Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
131936,13:19:36,1257.8169,7738.498,0.00E+00,0,5,008e,48,0bf4,5c,57,0,78,52,02db,36ae,6d
131936,13:19:36,1257.8167,7738.4976,0.00E+00,0,5,008b,47,0c08,5c,57,0,78,52,02db,36ae,6d
131937,13:19:37,1257.8166,7738.4977,0.00E+00,0,5,008c,47,0c08,5c,57,0,78,52,02ca,36b3,6d
131937,13:19:37,1257.8168,7738.4978,0.00E+00,0,5,008b,48,0c00,5c,57,0,78,52,200,3600,6d
131938,13:19:38,1257.8166,7738.4977,0e1c,0,5,008d,48,0c00,5c,57,0,78,52,200,3600,6c
131938,13:19:38,1257.8166,7738.4978,0.00E+00,0,5,008b,48,0c00,5c,57,0,78,52,200,3600,6c
131939,13:19:39,1257.8167,7738.4978,0.00E+00,0,5,008a,48,0c00,5c,57,0,78,52,200,3600,6c
131939,13:19:39,1257.8164,7738.4979,0.00E+00,0,5,008b,46,0c00,5c,57,0,78,52,200,3600,6c
131940,13:19:40,1257.8165,7738.4978,0.00E+00,0,5,008b,46,0c00,5c,57,0,78,52,200,3600,6c
131940,13:19:40,1257.8169,7738.4981,0e1c,0,5,008b,47,0b00,5c,57,0,78,52,200,3600,6c
131941,13:19:41,1257.8165,7738.4981,0.00E+00,0,5,008b,47,0b00,5c,57,0,78,53,200,3600,6d
131941,13:19:41,1257.8166,7738.4984,0.00E+00,0,5,008a,47,0c00,5c,57,0,78,53,200,3600,6d
131942,13:19:42,1257.8167,7738.4981,0.00E+00,0,5,008b,47,0c00,5c,57,0,78,53,200,3600,6c
131942,13:19:42,1257.8163,7738.4978,0.00E+00,0,5,008b,47,0b00,5c,57,0,78,53,200,3600,6c
131943,13:19:43,1257.8163,7738.4979,0.00E+00,0,5,008b,47,0b7c,5c,57,0,78,53,02d7,36b2,6c
131943,13:19:43,1257.8166,7738.4983,0.00E+00,0,5,008b,47,0c08,5c,57,0,78,53,02d7,36b2,6c
131944,13:19:44,1257.8165,7738.4976,0.00E+00,0,5,008b,47,0c08,5c,57,0,78,53,02d6,36ca,6c
131944,13:19:44,1257.8164,7738.4966,0.00E+00,0,5,89,47,0be0,5c,57,0,78,53,02d6,36ca,6c
131945,13:19:45,1257.8165,7738.4969,0e0c,0,5,008b,47,0be0,5c,57,0,78,53,02c6,36dd,6a
131945,13:19:45,1257.8163,7738.4969,0.00E+00,0,5,008b,46,0c80,5c,57,0,78,53,02c6,36dd,6a
131946,13:19:46,1257.8163,7738.4973,0.00E+00,0,5,008c,46,0c80,5c,57,0,78,53,02c6,36db,6b
131946,13:19:46,1257.8162,7738.4966,0.00E+00,0,5,008c,48,0c08,5c,57,0,78,53,02c6,36db,6b
131947,13:19:47,1257.8161,7738.4967,0.00E+00,0,5,008a,48,0c08,5c,57,0,78,53,02ba,36cf,6b
131947,13:19:47,1257.8163,7738.4973,0.00E+00,0,5,008d,48,0c44,5c,57,0,78,53,02ba,36cf,6b
131948,13:19:48,1257.8166,7738.4971,0e0c,0,5,008b,48,0c44,5c,57,0,78,53,02c3,36d9,6c
131948,13:19:48,1257.8164,7738.4977,0.00E+00,0,5,008b,47,0b00,5c,57,0,78,53,200,3600,6c
131949,13:19:49,1257.8144,7738.4957,0.00E+00,0,5,008c,47,0b00,5c,57,0,78,53,200,3600,6c
131949,13:19:49,1257.8144,7738.4958,0.00E+00,0,5,008c,46,0b00,5c,57,0,78,53,200,3600,6c
131950,13:19:50,1257.8141,7738.496,0.00E+00,0,5,008b,46,0b00,5c,57,0,78,53,200,3600,6c
131950,13:19:50,1257.8144,7738.4959,0.00E+00,0,5,008b,47,0c00,5c,57,0,78,53,200,3600,6c
131951,13:19:51,1257.8147,7738.496,0.00E+00,0,5,008a,47,0c00,5c,57,0,78,53,200,3600,6a
131951,13:19:51,1257.8143,7738.4962,0e0c,0,5,008b,48,0b00,5b,57,0,78,53,200,3600,6a
131952,13:19:52,1257.8145,7738.4966,0.00E+00,0,5,008b,48,0b00,5b,57,0,78,53,200,3600,6c
131952,13:19:52,1257.8148,7738.4973,0.00E+00,0,5,008b,47,0b00,5c,57,0,78,53,200,3600,6c
131953,13:19:53,1257.8148,7738.4972,0e2c,0,5,008c,47,0b00,5c,57,0,78,53,200,3600,6b
131953,13:19:53,1257.8148,7738.497,0e1c,0,5,89,47,0c00,5c,57,0,78,53,200,3600,6b
131954,13:19:54,1257.8148,7738.4968,0.00E+00,0,5,008c,47,0c30,5c,57,0,78,53,02ca,36c3,6d
131954,13:19:54,1257.8146,7738.4964,0.00E+00,0,5,008a,47,0bcc,5b,57,0,78,53,02ca,36c3,6d
131955,13:19:55,1257.8146,7738.4968,0.00E+00,0,5,008b,47,0bcc,5b,57,0,78,53,02d2,36d4,6a
131955,13:19:55,1257.8146,7738.4968,0.00E+00,0,5,008b,48,0ba4,5b,57,0,78,53,02d2,36d4,6a
131956,13:19:56,1257.8146,7738.4968,0.00E+00,0,5,008b,48,0ba4,5b,57,0,78,53,02cf,36db,6d
131956,13:19:56,1257.8147,7738.4968,0e1c,0,5,008b,47,0bb8,5b,57,0,78,53,02cf,36db,6d
131957,13:19:57,1257.8147,7738.4968,0e0c,0,5,008c,47,0bb8,5b,57,0,78,54,02de,36c9,6c
131957,13:19:57,1257.8148,7738.4967,0.00E+00,0,5,008b,48,0bb8,5b,57,0,78,54,02de,36c9,6c
131958,13:19:58,1257.8148,7738.4967,0e0c,0,5,008b,48,0bb8,5b,57,0,78,54,02d1,36d0,6b
131958,13:19:58,1257.8148,7738.4967,0e1c,0,5,008a,47,0ba4,5b,57,0,78,54,02d1,36d0,6b
131959,13:19:59,1257.8148,7738.4967,0.00E+00,0,5,008b,47,0ba4,5b,57,0,77,54,02dc,36ca,6b
131959,13:19:59,1257.8148,7738.4968,0.00E+00,0,5,008b,48,0c00,5b,57,0,77,54,200,3600,6b
132000,13:20:00,1257.8148,7738.4968,0db8,0,5,00ce,48,0c00,5b,57,0,77,54,200,3600,5e
132000,13:20:00,1257.8148,7738.4968,0d50,0,5,118,90,0.00E+00,5c,57,0,77,54,200,3600,5e
132001,13:20:01,1257.8146,7738.4968,0f78,0,5,00f5,90,0.00E+00,5c,57,0,77,54,300,3600,58
132001,13:20:01,1257.8147,7738.4968,0f5c,0,1,00c5,54,0d00,5d,57,3,77,54,300,3600,58
132002,13:20:02,1257.8147,7738.4969,0d7c,0,1,00d6,54,0d00,5d,57,3,77,54,200,3600,5e
132002,13:20:02,1257.8148,7738.497,0f7c,0,5,00c9,52,0.00E+00,5d,57,3,77,54,200,3600,5e
132003,13:20:03,1257.815,7738.497,0ee0,0,5,009e,52,0.00E+00,5d,57,3,77,54,200,3600,6d
132003,13:20:03,1257.8151,7738.4971,0.00E+00,0,1,98,4c,0c00,5c,57,4,77,54,200,3600,6d
132004,13:20:04,1257.8151,7738.4971,0dbc,0,1,0.00E+00,4c,0c00,5c,57,4,77,54,300,3600,62
132004,13:20:04,1257.8149,7738.4972,0ed8,0,5,00c9,56,0d00,5c,57,5,77,54,300,3600,62
132005,13:20:05,1257.8147,7738.4972,0.00E+00,0,1,00b3,56,0d48,5c,57,5,77,54,02f3,36a9,69
132005,13:20:05,1257.8145,7738.4971,0e3c,0,1,00b4,5a,0d0c,5c,57,6,77,54,02f3,36a9,69
132006,13:20:06,1257.8142,7738.4971,0ec8,0,1,00a3,5a,0d0c,5c,57,6,77,54,02fb,3709,6f
132006,13:20:06,1257.8137,7738.4968,0ec4,0,1,88,40,0ca8,5c,57,6,77,54,02fb,3709,6f
132007,13:20:07,1257.8134,7738.4968,0e3c,0,1,80,40,0ca8,5c,57,6,77,54,02ae,36ef,67
132007,13:20:07,1257.8131,7738.4967,0.00E+00,0,1,83,44,0c44,5c,57,6,77,54,02ae,36ef,67
132008,13:20:08,1257.813,7738.4968,0db8,0,1,86,44,0c44,5c,57,6,77,54,02bf,36e4,69
132008,13:20:08,1257.8125,7738.4969,0dd8,0,1,009f,52,0c44,5c,57,6,77,54,02bf,36e4,69
132009,13:20:09,1257.8119,7738.4975,0.00E+00,0,1,009a,52,0c44,5c,57,6,77,54,2e02,36d9,6d
132009,13:20:09,1257.8113,7738.4982,0.00E+00,0,1,93,49,0c6c,5c,57,6,77,54,2e02,36d9,6d
132010,13:20:10,1257.8109,7738.4986,0.00E+00,0,1,90,49,0c6c,5c,57,6,77,54,02c5,36f1,67
132010,13:20:10,1257.8104,7738.4994,0.00E+00,0,2,008e,4a,0b00,5c,57,6,77,54,200,3600,67
132011,13:20:11,1257.81,7738.5001,0ed4,16,2,00c0,4a,0b00,5c,57,6,77,54,300,3600,34
132011,13:20:11,1257.8093,7738.5009,10b0,0,1,119,6c,1000,5d,57,8,77,54,300,3600,34
132012,13:20:12,1257.8088,7738.5014,121c,29,2,00da,6c,1000,5d,57,8,77,55,400,3700,32
132012,13:20:12,1257.8079,7738.502,1340,57,2,126,5d,1200,5e,57,9,77,55,400,3700,32
132013,13:20:13,1257.8072,7738.5022,16ac,26,2,021c,5d,1200,5e,57,9,77,55,600,3700,3a
132013,13:20:13,1257.806,7738.5024,1b4c,2b,2,224,5b,1b00,67,57,0d,77,55,600,3700,3a
132014,13:20:14,1257.805,7738.5023,1ff8,2d,2,02a6,5b,1b00,67,57,0d,77,58,900,3700,35
132014,13:20:14,1257.8035,7738.5021,2400,35,2,324,5f,2600,7d,57,11,77,58,900,3700,35
132015,13:20:15,1257.8023,7738.502,27c0,3b,2,03a5,5f,2600,7d,57,11,77,59,0.00E+00,3700,51
132015,13:20:15,1257.8005,7738.502,2674,0,1,006a,0f,1b00,85,57,12,77,59,0.00E+00,3700,51
132016,13:20:16,1257.7992,7738.5019,1bb4,1b,2,0,0f,1b80,85,57,12,77,5b,07f3,3717,4a
132016,13:20:16,1257.7971,7738.5018,1974,55,2,039d,9e,1dd8,7a,57,16,77,5b,07f3,3717,4a
132017,13:20:17,1257.7956,7738.5016,1d68,5f,2,438,9e,1dd8,7a,57,16,77,59,09c8,372c,46
132017,13:20:17,1257.7932,7738.5016,2080,5d,2,04d7,9b,2968,8e,57,1b,77,59,09c8,372c,46
132018,13:20:18,1257.7914,7738.5015,23ec,5e,2,549,9b,2968,8e,57,1b,77,5a,0ef2,3727,4e
132018,13:20:18,1257.7885,7738.5014,2748,65,2,058f,9e,2bd4,af,57,21,77,5a,0ef2,3727,4e
132019,13:20:19,1257.7863,7738.5013,2a84,61,2,663,9e,2bd4,af,57,21,77,59,135c,370a,60
132019,13:20:19,1257.7829,7738.5012,2e14,61,2,065c,a3,2e40,c2,57,25,77,59,135c,370a,60
132020,13:20:20,1257.7806,7738.5012,2c74,0,1,011d,a3,2e40,c2,57,25,77,5a,0ad5,3738,5
132020,13:20:20,1257.777,7738.5013,2bc8,4b,2,03be,67,2954,86,57,27,77,5a,0ad5,3738,5
132021,13:20:21,1257.7746,7738.5013,1fe8,6a,2,03f9,67,2954,86,57,27,77,58,0b07,3720,3c
132021,13:20:21,1257.7707,7738.5013,216c,6a,2,059e,ad,2a00,93,57,2b,77,58,0b00,3700,3c
132022,13:20:22,1257.7681,7738.5014,2318,65,2,05a8,ad,2a00,93,57,2b,77,57,0.00E+00,3700,42
132022,13:20:22,1257.7639,7738.5015,24c8,62,2,058b,a3,2a00,a3,57,2d,77,57,0.00E+00,3700,42
132023,13:20:23,1257.761,7738.5017,2190,0,1,31,a3,2a00,a3,57,2d,77,56,800,3700,4d
132023,13:20:23,1257.7568,7738.5019,15ec,0,1,0,0,1b00,6e,57,2d,77,56,800,3700,4d
132024,13:20:24,1257.754,7738.502,0d98,0,1,003b,0,1b00,6e,57,2d,77,52,200,3600,5
132024,13:20:24,1257.7498,7738.5022,1a14,94,2,264,7b,0f00,67,57,2c,77,52,200,3600,5
132025,13:20:25,1257.747,7738.5024,1964,8e,2,036c,7b,0f00,67,57,2c,77,51,700,3700,5
132025,13:20:25,1257.7427,7738.5026,19c4,8a,2,03c8,ac,1f00,79,57,2f,77,51,700,3700,5
132026,13:20:26,1257.7398,7738.5028,1a20,84,2,439,ac,1f00,79,57,2f,78,53,800,3700,5
132026,13:20:26,1257.7355,7738.5031,1a78,6a,2,485,bd,2500,89,57,30,78,53,800,3700,5
132027,13:20:27,1257.7326,7738.5033,1a74,19,2,286,bd,25d0,89,57,30,78,54,802,3738,56
132027,13:20:27,1257.7282,7738.5036,1944,1,2,00b7,19,11f8,77,57,2d,78,54,802,3738,56
132028,13:20:28,1257.7254,7738.5037,19d4,0,1,0,19,11f8,77,57,2d,78,53,065b,36f6,55
132028,13:20:28,1257.7213,7738.504,185c,0,5,0,0,1108,67,57,2a,78,53,065b,36f6,55
132029,13:20:29,1257.7187,7738.5042,1764,0,5,0,0,1108,67,57,2a,78,52,05b9,36f0,50
132029,13:20:29,1257.715,7738.5044,17b8,41,2,010b,49,1310,65,57,28,78,52,05b9,36f0,50
132030,13:20:30,1257.7125,7738.5045,164c,48,2,025d,49,1310,65,57,28,78,51,604,3748,40
132030,13:20:30,1257.7088,7738.5047,1644,45,2,02a2,97,1f40,6c,57,27,78,51,604,3748,40
132031,13:20:31,1257.7063,7738.5048,1678,63,2,02ce,97,1f40,6c,57,27,79,52,656,3757,5
132031,13:20:31,1257.7026,7738.5049,16a0,6b,2,035e,bc,215c,72,57,28,79,52,656,3757,5
132032,13:20:32,1257.7001,7738.505,16b8,58,2,363,bc,215c,72,57,28,79,52,06cb,36f1,32
132032,13:20:32,1257.6964,7738.5052,16e0,48,2,02b1,99,1f00,75,57,29,79,52,600,3600,32
132033,13:20:33,1257.6939,7738.5053,16f8,3f,2,288,99,1f00,75,57,29,79,52,600,3700,33
132033,13:20:33,1257.6901,7738.5055,16cc,3f,2,283,90,1f00,74,57,28,79,52,600,3700,33
132034,13:20:34,1257.6876,7738.5057,16f4,46,2,029f,90,1f00,74,57,28,79,52,600,3600,33
132034,13:20:34,1257.6838,7738.5059,171c,31,2,285,86,1e00,74,57,28,79,52,600,3600,33
132035,13:20:35,1257.6813,7738.5061,1650,0,1,61,86,1e00,74,57,28,79,52,500,3700,4a
132035,13:20:35,1257.6777,7738.5063,15b0,0,1,0,0,1000,66,57,25,79,52,500,3700,4a
132036,13:20:36,1257.6754,7738.5065,1544,0,1,0,0,1000,66,57,25,79,51,400,3600,56
132036,13:20:36,1257.6721,7738.5067,1478,4d,2,005d,2c,1000,62,57,22,79,51,400,3600,56
132037,13:20:37,1257.6699,7738.5069,13ec,5b,2,023d,2c,1000,62,57,22,7a,51,400,3700,5
132037,13:20:37,1257.6666,7738.5073,13f4,6b,2,285,ab,1b00,67,57,23,7a,51,400,3700,5
132038,13:20:38,1257.6644,7738.5075,1414,6d,2,297,ab,1bf8,67,57,23,7a,51,513,3724,5
132038,13:20:38,1257.6611,7738.5078,1438,74,2,02a3,b4,1d38,6a,57,24,7a,51,513,3724,5
132039,13:20:39,1257.6589,7738.5079,1444,94,2,02a7,b4,1d38,6a,57,24,7a,51,053e,36f7,5
132039,13:20:39,1257.6556,7738.5081,1464,77,2,02b5,b4,1cd4,6b,57,24,7a,51,053e,36f7,5
132040,13:20:40,1257.6534,7738.5081,1478,9c,2,02c0,b4,1cd4,6b,57,24,7a,51,560,372c,5
132040,13:20:40,1257.65,7738.5081,14b4,3e,2,02be,b4,1d10,6c,57,24,7a,51,560,372c,5
132041,13:20:41,1257.6478,7738.508,1248,0,1,004b,b4,1d10,6c,57,24,7a,51,03ea,373f,5
132041,13:20:41,1257.6446,7738.5078,2048,8a,2,305,73,1400,6e,57,23,7a,51,03ea,373f,5
132042,13:20:42,1257.6424,7738.5076,1db8,92,2,044a,73,1400,6e,57,23,7a,51,09a1,373d,5
132042,13:20:42,1257.639,7738.507,1e54,91,2,519,ad,2990,8f,57,26,7a,51,09a1,373d,5
132043,13:20:43,1257.6367,7738.5066,1fc8,7a,2,616,ad,2990,8f,57,26,7a,54,0cb7,372f,35
132043,13:20:43,1257.633,7738.5058,215c,6c,2,651,ba,2a00,ad,57,2b,7a,54,0c00,3700,35
132044,13:20:44,1257.6304,7738.5052,2330,5b,2,519,ba,2a00,ad,57,2b,7a,54,0c00,3700,38
132044,13:20:44,1257.6264,7738.5043,23a8,0,1,309,42,2500,85,57,2d,7a,54,0c00,3700,38
132045,13:20:45,1257.6237,7738.5037,1ae8,0,1,0,42,2500,85,57,2d,7a,53,500,3700,49
132045,13:20:45,1257.6196,7738.5027,1018,0,1,13,11,1a00,68,57,2d,7a,53,500,3700,49
132046,13:20:46,1257.617,7738.502,17b8,31,2,01bb,11,1a00,68,57,2d,7a,4f,700,3700,3f
132046,13:20:46,1257.6129,7738.5009,2380,0,1,012e,13,1200,73,57,2e,7a,4f,700,3700,3f
132047,13:20:47,1257.6102,7738.5002,2490,0,1,0,13,1200,73,57,2e,7a,51,900,3700,4a
132047,13:20:47,1257.6061,7738.4992,1c68,0,1,0,0,1200,6f,57,2e,7a,51,900,3700,4a
132048,13:20:48,1257.6034,7738.4985,14c0,14,2,104,0,1200,6f,57,2e,7a,52,500,3700,5b
132048,13:20:48,1257.5992,7738.4975,1be8,1b,2,190,49,1700,6a,57,30,7a,52,500,3700,5b
132049,13:20:49,1257.5963,7738.4969,1ad0,26,2,247,49,175c,6a,57,30,7a,4f,795,3719,6b
132049,13:20:49,1257.5919,7738.496,1bd8,0,1,0,0,14b4,6c,57,30,7a,4f,795,3719,6b
132050,13:20:50,1257.5889,7738.4955,1aec,0,1,0,0,14b4,6c,57,30,7a,50,06bf,3707,6a
132050,13:20:50,1257.5845,7738.4947,1ac8,0,5,0,0,1194,66,57,2f,7a,50,06bf,3707,6a
132051,13:20:51,1257.5816,7738.4942,1a98,0,5,0,0,1194,66,57,2f,7a,50,673,3707,5
132051,13:20:51,1257.5773,7738.4936,1a34,0,5,0,0,11a8,64,57,2e,7a,50,673,3707,5
132052,13:20:52,1257.5745,7738.4931,19c0,0,5,0,0,11a8,64,57,2e,7a,50,064b,3730,5
132052,13:20:52,1257.5703,7738.4926,1998,0,1,0,0,1158,63,57,2d,7a,50,064b,3730,5
132053,13:20:53,1257.5676,7738.4922,1990,0,1,0,0,1158,63,57,2d,7a,50,646,3724,5
132053,13:20:53,1257.5634,7738.4917,197c,0,1,0,0,1144,63,57,2d,7a,50,646,3724,5
132054,13:20:54,1257.5606,7738.4914,194c,0,1,0,0,1144,63,57,2d,7a,50,643,374d,5
132054,13:20:54,1257.5564,7738.491,1980,0,1,0,0,1100,63,57,2d,7a,50,600,3700,5
132055,13:20:55,1257.5537,7738.4907,1944,0,5,0,0,1100,63,57,2d,7a,50,600,3700,5
132055,13:20:55,1257.5496,7738.4903,18a0,0,5,0,0,1100,62,57,2b,7a,50,600,3700,5
132056,13:20:56,1257.5469,7738.4901,18cc,3a,2,25,0,1100,62,57,2b,7a,4f,600,3700,37
132056,13:20:56,1257.5428,7738.4898,1958,21,2,01f0,5a,1700,68,57,2d,7a,4f,600,3700,37
132057,13:20:57,1257.54,7738.4895,191c,0e,2,47,5a,1700,68,57,2d,7a,4f,600,3700,56
132057,13:20:57,1257.5358,7738.4893,1954,0,1,012a,2f,1400,67,57,2e,7a,4f,600,3700,56
132058,13:20:58,1257.533,7738.4891,1938,0,1,0,2f,1400,67,57,2e,7a,50,600,3700,5b
132058,13:20:58,1257.5289,7738.4887,1958,0,1,0,0,1100,63,57,2d,7a,50,600,3700,5b
132059,13:20:59,1257.5262,7738.4884,1964,0,1,0,0,1100,63,57,2d,7a,4f,600,3700,5
132059,13:20:59,1257.522,7738.488,1954,0,1,0,0,1100,63,57,2d,7a,4f,600,3700,5
132100,13:21:00,1257.5193,7738.4878,1944,0,1,0,0,1144,63,57,2d,7a,4f,062e,3740,5
132100,13:21:00,1257.5151,7738.4873,1938,27,2,003c,19,120c,63,57,2e,7a,4f,062e,3740,5
132101,13:21:01,1257.5123,7738.487,1934,36,2,023a,19,120c,63,57,2e,7a,4f,704,3720,37
132101,13:21:01,1257.508,7738.4866,1a58,21,2,274,6a,1d4c,6e,57,2f,7a,4f,704,3720,37
132102,13:21:02,1257.5051,7738.4863,1980,4,2,93,6a,1d4c,6e,57,2f,7a,50,06c3,3725,4b
132102,13:21:02,1257.5008,7738.4859,1a20,0,5,0,0,120c,67,57,2d,7a,50,06c3,3725,4b
132103,13:21:03,1257.498,7738.4857,1950,0,5,0,0,120c,67,57,2d,7a,4f,648,3715,52
132103,13:21:03,1257.4939,7738.4854,1898,0,5,0,0,116c,63,57,2a,7a,4f,648,3715,52
132104,13:21:04,1257.4913,7738.4853,17a4,0,5,0,0,116c,63,57,2a,79,4f,05ba,36f3,5
132104,13:21:04,1257.4876,7738.4851,16d0,0,5,0,0,107c,61,57,27,79,4f,05ba,36f3,5
132105,13:21:05,1257.4851,7738.4849,1664,0,1,0,0,107c,61,57,27,79,4f,055c,372d,5
132105,13:21:05,1257.4815,7738.4847,1614,0,1,0,0,1000,60,57,26,79,4f,500,3700,5
132106,13:21:06,1257.4791,7738.4846,15a8,0,1,0,0,1000,60,57,26,79,4f,500,3700,32
132106,13:21:06,1257.4756,7738.4844,15e0,53,2,00d1,4a,1100,61,57,26,79,4f,500,3700,32
132107,13:21:07,1257.4732,7738.4843,1590,5f,2,02b5,4a,1100,61,57,26,79,4f,500,3700,32
132107,13:21:07,1257.4696,7738.4843,1608,4a,2,02d7,ab,1d00,6a,57,27,79,4f,500,3700,32
132108,13:21:08,1257.4672,7738.4842,112c,0,5,23,ab,1d00,6a,57,27,79,4f,300,3600,56
132108,13:21:08,1257.4637,7738.4842,0d98,0,5,73,3c,0f00,61,57,25,79,4f,300,3600,56
132109,13:21:09,1257.4614,7738.4843,0da4,0,5,79,3c,0f00,61,57,25,79,4d,200,3600,70
132109,13:21:09,1257.458,7738.4845,0dcc,0,5,007b,45,0b00,5d,57,23,79,4d,200,3600,70
132110,13:21:10,1257.4559,7738.4845,0df8,0,5,007f,45,0b00,5d,57,23,79,4c,200,3600,6e
132110,13:21:10,1257.4528,7738.4847,0.00E+00,0,5,84,45,0c00,5c,57,1f,79,4c,200,3600,6e
132111,13:21:11,1257.4508,7738.4849,0.00E+00,0,5,85,45,0c08,5c,57,1f,79,4c,263,36e9,6f
132111,13:21:11,1257.4483,7738.485,0.00E+00,0,5,84,43,0c44,5b,57,19,79,4c,263,36e9,6f
132112,13:21:12,1257.4468,7738.4852,0e1c,0,5,82,43,0c44,5b,57,19,79,4d,265,36d6,6f
132112,13:21:12,1257.4449,7738.4854,0.00E+00,0,5,87,45,0ba4,5b,57,12,79,4d,265,36d6,6f
132113,13:21:13,1257.4438,7738.4855,0.00E+00,0,5,83,45,0ba4,5b,57,12,79,4d,026f,36e3,70
132113,13:21:13,1257.4425,7738.4856,0e0c,0,5,83,44,0bf4,5b,57,0d,79,4d,026f,36e3,70
132114,13:21:14,1257.4416,7738.4858,0e4c,0,1,85,44,0bf4,5b,57,0d,79,4e,026e,3711,5
132114,13:21:14,1257.4404,7738.4859,1474,42,2,159,6f,0dfc,5c,57,0f,79,4e,026e,3711,5
132115,13:21:15,1257.4394,7738.4861,13bc,6d,2,245,6f,0dfc,5c,57,0f,79,4e,050a,3742,5
132115,13:21:15,1257.4378,7738.4863,166c,74,2,02b8,a0,1874,66,57,13,79,4e,050a,3742,5
132116,13:21:16,1257.4366,7738.4864,1934,76,2,036c,a0,1874,66,57,13,79,50,079d,373e,5
132116,13:21:16,1257.4345,7738.4864,1c28,75,2,03f7,a1,2600,7b,57,18,79,50,700,3700,5
132117,13:21:17,1257.433,7738.4865,1f68,72,2,512,a1,2600,7b,57,18,79,53,0b00,3700,34
132117,13:21:17,1257.4304,7738.4868,235c,5e,2,05ca,a9,2b00,a5,57,1e,79,53,0b00,3700,34
132118,13:21:18,1257.4285,7738.487,2660,3d,2,04a0,a9,2b00,a5,57,1e,79,54,0f00,3700,48
132118,13:21:18,1257.4256,7738.4873,2860,28,2,333,56,2300,96,57,21,79,54,0f00,3700,48
132119,13:21:19,1257.4235,7738.4875,2a08,47,2,034f,56,2300,96,57,21,79,53,0.00E+00,3700,58
132119,13:21:19,1257.4204,7738.4878,2bc0,3b,2,03d5,67,2700,92,57,25,79,53,0.00E+00,3700,58
132120,13:21:20,1257.4182,7738.488,2900,0,1,00be,67,2700,92,57,25,79,52,0b00,3700,67
132120,13:21:20,1257.415,7738.4882,1ca4,47,2,03da,8b,1d00,7d,57,24,79,52,0b00,3700,67
132121,13:21:21,1257.4127,7738.4884,1de0,50,2,02f7,8b,1d00,7d,57,24,79,52,900,3700,6b
132121,13:21:21,1257.4092,7738.4886,1eec,46,2,03b2,7d,2800,81,57,27,79,52,900,3700,6b
132122,13:21:22,1257.4068,7738.4887,1fe0,32,2,032a,7d,2828,81,57,27,79,50,9e05,372e,6f
132122,13:21:22,1257.403,7738.4888,2e05,47,2,377,6f,2710,83,57,2a,79,50,9e05,372e,6f
132123,13:21:23,1257.4004,7738.4888,21bc,39,2,389,6f,2710,83,57,2a,79,50,0ab5,374b,7a
132123,13:21:23,1257.3964,7738.4887,22b4,27,2,302,5a,229c,84,57,2b,79,50,0ab5,374b,7a
132124,13:21:24,1257.3937,7738.4887,233c,1d,2,026b,5a,229c,84,57,2b,79,50,08a7,3736,79
132124,13:21:24,1257.3897,7738.4885,2370,31,2,00ab,20,175c,6f,57,2b,79,50,08a7,3736,79
132125,13:21:25,1257.387,7738.4884,2338,34,2,029e,20,175c,6f,57,2b,79,4e,09d5,3741,71
132125,13:21:25,1257.3829,7738.4881,1f8c,0,1,0,0,1a90,6d,57,2b,79,4e,09d5,3741,71
132126,13:21:26,1257.3802,7738.488,1470,0,1,0,0,1a90,6d,57,2b,79,4f,033f,36e7,6e
132126,13:21:26,1257.3762,7738.4879,0d44,0,1,57,43,0fdc,61,57,2b,79,4f,033f,36e7,6e
132127,13:21:27,1257.3736,7738.4878,0db8,0,1,006b,43,0fdc,61,57,2b,79,4c,224,36fa,6e
132127,13:21:27,1257.3697,7738.4878,0dec,0,1,006e,3b,0b00,5d,57,2a,79,4c,200,3600,6e
132128,13:21:28,1257.3671,7738.4878,0de0,0,1,76,3b,0b00,5d,57,2a,79,4a,200,3600,5
132128,13:21:28,1257.3632,7738.4877,1480,30,2,01ae,81,0d00,5c,57,2a,79,4a,200,3600,5
132129,13:21:29,1257.3606,7738.4877,206c,0,1,68,81,0d00,5c,57,2a,79,4c,700,3700,42
132129,13:21:29,1257.3568,7738.4877,2270,23,2,016f,3d,1600,6c,57,2a,79,4c,700,3700,42
132130,13:21:30,1257.3542,7738.4876,2224,76,2,033e,3d,1600,6c,57,2a,79,4f,0b00,3700,5
132130,13:21:30,1257.3501,7738.4875,235c,87,2,624,b4,2b00,9e,57,2d,79,4f,0b00,3700,5
132131,13:21:31,1257.3473,7738.4875,24f8,6b,2,693,b4,2b00,9e,57,2d,79,51,0.00E+00,3700,3f
132131,13:21:31,1257.3429,7738.4874,255c,0,1,218,1c,2400,86,57,2e,79,51,0.00E+00,3700,3f
132132,13:21:32,1257.34,7738.4873,1b28,0,5,0,1c,2400,86,57,2e,79,51,600,3700,32
132132,13:21:32,1257.3357,7738.487,171c,4f,2,187,76,1400,6a,57,2f,79,51,600,3700,32
132133,13:21:33,1257.3328,7738.4868,1a68,49,2,034f,76,148c,6a,57,2f,79,4d,07d9,373d,51
132133,13:21:33,1257.3283,7738.4866,1aa0,0e,2,147,3a,1590,74,57,2f,79,4d,07d9,373d,51
132134,13:21:34,1257.3254,7738.4864,1a60,0d,2,00eb,3a,1590,74,57,2f,79,4d,072e,3728,6a
132134,13:21:34,1257.321,7738.4861,1a68,0,1,0,1,1144,6a,57,2e,79,4d,072e,3728,6a
