Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
95826,09:58:26,1255.4886,7729.9469,0c74,0,1,49,33,0a00,5b,58,0,7c,56,200,3700,5
95826,09:58:26,1255.4886,7729.9469,0c80,0,1,49,32,0b00,5b,58,0,7c,56,200,3700,5
95827,09:58:27,1255.4886,7729.9468,0c8c,0,1,48,32,0b00,5b,58,0,7c,56,200,3800,5
95827,09:58:27,1255.4886,7729.9468,0c80,0,1,48,31,0b00,5b,58,0,7c,56,200,3800,5
95828,09:58:28,1255.4886,7729.9468,0c84,0,1,48,31,0b00,5b,58,0,7c,56,200,3800,5
95828,09:58:28,1255.4886,7729.9468,0c84,0,1,49,32,0b00,5b,58,0,7c,56,200,3800,5
95829,09:58:29,1255.4886,7729.9468,0c84,0,1,49,32,0b00,5b,58,0,7c,56,200,3700,5
95829,09:58:29,1255.4886,7729.9468,0c88,0,1,49,31,0b18,5b,58,0,7c,56,293,37f2,5
95830,09:58:30,1255.4886,7729.9468,0c88,0,1,49,31,0b18,5b,58,0,7c,56,029c,3800,5
95830,09:58:30,1255.4886,7729.9468,0c7c,0,1,49,31,0b7c,5b,58,0,7c,56,029c,3800,5
95831,09:58:31,1255.4886,7729.9468,0c7c,0,1,49,31,0b7c,5b,58,0,7c,56,029c,37f1,5
95831,09:58:31,1255.4886,7729.9468,0c8c,0,1,49,32,0b40,5c,58,0,7c,56,029c,37f1,5
95832,09:58:32,1255.4886,7729.9468,0c8c,0,1,48,32,0b40,5c,58,0,7c,56,029f,3804,5
95832,09:58:32,1255.4886,7729.9468,0c8c,0,1,49,31,0b18,5b,58,0,7c,56,029f,3804,5
95833,09:58:33,1255.4886,7729.9468,0c90,0,1,49,31,0b18,5b,58,0,7c,56,293,37f9,5
95833,09:58:33,1255.4886,7729.9468,0c84,0,1,49,31,0b7c,5b,58,0,7c,56,293,37f9,5
95834,09:58:34,1255.4886,7729.9468,0c88,0,1,47,31,0b7c,5b,58,0,7c,56,298,3810,5
95834,09:58:34,1255.4886,7729.9468,0c90,0,1,48,31,0b40,5b,58,0,7c,56,298,3810,5
95835,09:58:35,1255.4885,7729.9468,0c8c,0,1,49,31,0b00,5b,58,0,7c,56,200,3700,5
95835,09:58:35,1255.4885,7729.9468,0c84,0,1,004a,32,0b00,5c,58,0,7c,56,200,3700,5
95836,09:58:36,1255.4885,7729.9468,0c88,0,1,49,32,0b00,5c,58,0,7c,57,200,3800,5
95836,09:58:36,1255.4885,7729.9468,0c94,0,1,004a,32,0b00,5b,58,0,7c,57,200,3800,5
95837,09:58:37,1255.4885,7729.9468,0c84,0,1,49,32,0b00,5b,58,0,7c,56,200,3700,5
95836,09:58:36,1255.4885,7729.9468,0c94,0,1,49,31,0b00,5b,58,0,7c,56,200,3700,5
95837,09:58:37,1255.4886,7729.9467,0c88,0,1,48,31,0b00,5b,58,0,7c,56,200,3800,5
95837,09:58:37,1255.4886,7729.9467,0c80,0,1,48,32,0a00,5b,58,0,7c,56,200,3800,5
95838,09:58:38,1255.4887,7729.9466,0c84,0,1,004b,32,0a00,5b,58,0,7c,57,200,3800,5
95838,09:58:38,1255.4887,7729.9465,0c80,0,1,49,32,0b00,5b,58,0,7c,57,200,3800,5
95839,09:58:39,1255.4888,7729.9464,0c88,0,1,49,32,0b00,5b,58,0,7c,56,200,3800,5
95839,09:58:39,1255.4888,7729.9463,0c84,0,1,48,31,0b18,5b,58,0,7c,56,296,3807,5
95840,09:58:40,1255.4889,7729.9462,0c8c,0,1,49,31,0b18,5b,58,0,7c,56,02ae,37fc,5
95840,09:58:40,1255.4889,7729.9461,0c84,0,1,48,31,0af0,5b,58,0,7c,56,02ae,37fc,5
95841,09:58:41,1255.4889,7729.9461,0c84,0,1,48,31,0af0,5b,58,0,7c,56,291,3805,5
95841,09:58:41,1255.4889,7729.946,0c90,0,1,47,30,0b68,5c,58,0,7c,56,291,3805,5
95842,09:58:42,1255.4889,7729.946,0c8c,0,1,48,30,0b68,5c,58,0,7c,56,295,3810,5
95842,09:58:42,1255.489,7729.9459,0c84,0,1,49,31,0b04,5b,58,0,7c,56,295,3810,5
95843,09:58:43,1255.489,7729.9459,0c88,0,1,004a,31,0b04,5b,58,0,7c,56,02a8,37ff,5
95843,09:58:43,1255.489,7729.9458,0c8c,0,1,48,31,0ac8,5b,58,0,7c,56,02a8,37ff,5
95844,09:58:44,1255.4891,7729.9457,0c94,0,1,49,31,0ac8,5b,58,0,7c,57,02a9,380c,5
95844,09:58:44,1255.4891,7729.9456,0c90,0,1,48,31,0b54,5b,58,0,7c,57,02a9,380c,5
95845,09:58:45,1255.4891,7729.9455,0c84,0,1,49,31,0b00,5b,58,0,7c,56,200,3800,5
95845,09:58:45,1255.4892,7729.9455,0c7c,0,1,49,31,0b00,5b,58,0,7c,56,200,3800,5
95846,09:58:46,1255.4892,7729.9454,0c84,0,1,48,31,0b00,5b,58,0,7c,56,200,3700,5
95846,09:58:46,1255.4892,7729.9454,0c7c,0,1,49,31,0a00,5b,58,0,7c,56,200,3700,5
95847,09:58:47,1255.4893,7729.9453,0c78,0,1,49,31,0a00,5b,58,0,7c,56,200,3700,5
95847,09:58:47,1255.4893,7729.9453,0c88,0,1,49,32,0b00,5b,58,0,7c,56,200,3700,5
95848,09:58:48,1255.4893,7729.9452,0c8c,0,1,49,32,0b00,5b,58,0,7c,56,200,3800,5
95848,09:58:48,1255.4894,7729.9452,0c7c,0,1,49,31,0b00,5b,58,0,7c,56,200,3800,5
95849,09:58:49,1255.4894,7729.9452,0c94,0,1,49,31,0b00,5b,58,0,7c,56,200,3700,5
95849,09:58:49,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5c,58,0,7c,56,200,3700,5
95850,09:58:50,1255.4894,7729.9451,0c94,0,1,48,31,0b00,5c,58,0,7c,56,200,3700,5
95850,09:58:50,1255.4894,7729.9451,0c8c,0,1,004a,32,0b2c,5b,58,0,7c,56,028b,37ed,5
95851,09:58:51,1255.4894,7729.9451,0c94,0,1,004a,32,0b2c,5b,58,0,7c,57,02a6,3.70E+06,5
95851,09:58:51,1255.4894,7729.9451,0c8c,0,1,49,31,0b7c,5b,58,0,7c,57,02a6,3.70E+06,5
95852,09:58:52,1255.4894,7729.9451,0c94,0,1,49,31,0b7c,5b,58,0,7c,56,02ae,37fe,5
95852,09:58:52,1255.4894,7729.9451,0c90,0,1,004a,31,0b40,5b,58,0,7c,56,02ae,37fe,5
95853,09:58:53,1255.4894,7729.9451,0c80,0,1,004a,31,0b40,5b,58,0,7c,56,029a,3800,5
95853,09:58:53,1255.4894,7729.9451,0c78,0,1,49,32,0b18,5b,58,0,7c,56,029a,3800,5
95854,09:58:54,1255.4894,7729.9451,0c7c,0,1,004a,32,0b18,5b,58,0,7d,56,028c,37ed,5
95854,09:58:54,1255.4894,7729.9451,0c88,0,1,004b,33,0b7c,5b,58,0,7d,56,028c,37ed,5
95855,09:58:55,1255.4894,7729.9451,0c78,0,1,49,33,0b7c,5b,58,0,7d,56,02ab,3.70E+08,5
95855,09:58:55,1255.4894,7729.9451,0c7c,0,1,004a,32,0b2c,5b,58,0,7d,56,02ab,3.70E+08,5
95856,09:58:56,1255.4894,7729.9451,0c88,0,1,48,32,0b00,5b,58,0,7d,56,200,3800,5
95856,09:58:56,1255.4894,7729.9451,0c84,0,1,49,31,0b00,5c,58,0,7d,56,200,3800,5
95857,09:58:57,1255.4894,7729.9451,0c8c,0,1,49,31,0b00,5c,58,0,7d,56,200,3800,5
95857,09:58:57,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7d,56,200,3800,5
95858,09:58:58,1255.4894,7729.9451,0c90,0,1,004b,31,0b00,5b,58,0,7d,57,200,3700,5
95858,09:58:58,1255.4894,7729.9451,0c8c,0,1,49,32,0b00,5b,58,0,7d,57,200,3700,5
95859,09:58:59,1255.4894,7729.9451,0c78,0,1,48,32,0b00,5b,58,0,7d,56,200,3800,5
95859,09:58:59,1255.4894,7729.9451,0c74,0,1,004a,32,0a00,5b,58,0,7d,56,200,3800,5
95900,09:59:00,1255.4894,7729.9451,0c70,0,1,49,32,0a00,5b,58,0,7d,57,200,3700,5
95900,09:59:00,1255.4894,7729.9451,0c84,0,1,47,31,0b00,5c,58,0,7d,57,200,3700,5
95901,09:59:01,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5c,58,0,7d,56,200,3700,5
95901,09:59:01,1255.4894,7729.9451,0c74,0,1,48,31,0b18,5b,58,0,7d,56,298,37fa,5
95902,09:59:02,1255.4894,7729.9451,0c78,0,1,49,31,0b18,5b,58,0,7d,56,02a9,37f2,5
95902,09:59:02,1255.4894,7729.9451,0c78,0,1,49,33,0ac8,5b,58,0,7d,56,02a9,37f2,5
95903,09:59:03,1255.4894,7729.9451,0c7c,0,1,49,33,0ac8,5b,58,0,7d,56,02a4,3808,5
95903,09:59:03,1255.4894,7729.9451,0c94,0,1,48,31,0b54,5b,58,0,7d,56,02a4,3808,5
95904,09:59:04,1255.4894,7729.9451,0c8c,0,1,49,31,0b54,5b,58,0,7d,56,295,3805,5
95904,09:59:04,1255.4894,7729.9451,0c90,0,1,004a,31,0b18,5c,58,0,7d,56,295,3805,5
95905,09:59:05,1255.4894,7729.9451,0c84,0,1,49,31,0b18,5c,58,0,7d,56,029c,37fc,5
95905,09:59:05,1255.4894,7729.9451,0c88,0,1,004a,33,0adc,5b,58,0,7d,56,029c,37fc,5
95906,09:59:06,1255.4894,7729.9451,0c80,0,1,004a,33,0adc,5b,58,0,7d,56,029d,37ef,5
95906,09:59:06,1255.4894,7729.9451,0c90,0,1,004a,32,0b2c,5b,58,0,7d,56,029d,37ef,5
95907,09:59:07,1255.4894,7729.9451,0c90,0,1,49,32,0b00,5b,58,0,7d,56,200,3800,5
95907,09:59:07,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7d,56,200,3800,5
95908,09:59:08,1255.4894,7729.9451,0c7c,0,1,49,31,0b00,5b,58,0,7d,56,200,3800,5
95908,09:59:08,1255.4894,7729.9451,0c94,0,1,48,31,0b00,5b,58,0,7d,56,200,3800,5
95909,09:59:09,1255.4894,7729.9451,0c80,0,1,49,31,0b00,5b,58,0,7d,56,200,3700,5
95909,09:59:09,1255.4894,7729.9451,0c80,0,1,49,32,0b00,5b,58,0,7d,56,200,3700,5
95910,09:59:10,1255.4894,7729.9451,0c98,0,1,48,32,0b00,5b,58,0,7d,56,200,3800,5
95910,09:59:10,1255.4894,7729.9451,0c90,0,1,48,31,0b00,5b,58,0,7d,56,200,3800,5
95911,09:59:11,1255.4894,7729.9451,0c88,0,1,47,31,0b00,5b,58,0,7d,56,200,3800,5
95911,09:59:11,1255.4894,7729.9451,0c94,0,1,48,30,0b00,5b,58,0,7d,56,200,3800,5
95912,09:59:12,1255.4894,7729.9451,0c84,0,1,48,30,0b00,5b,58,0,7d,56,200,3700,5
95912,09:59:12,1255.4894,7729.9451,0c7c,0,1,49,32,0b18,5b,58,0,7d,56,296,37ff,5
95913,09:59:13,1255.4894,7729.9451,0c80,0,1,49,32,0b18,5b,58,0,7d,56,02a8,37f7,5
95913,09:59:13,1255.4894,7729.9451,0c7c,0,1,48,31,0b7c,5b,58,0,7d,56,02a8,37f7,5
95914,09:59:14,1255.4894,7729.9451,0c90,0,1,48,31,0b7c,5b,58,0,7d,56,02ab,3811,5
95914,09:59:14,1255.4894,7729.9451,0c90,0,1,49,31,0b40,5b,58,0,7d,56,02ab,3811,5
95915,09:59:15,1255.4894,7729.9451,0c80,0,1,004a,31,0b40,5b,58,0,7d,56,293,3809,5
95915,09:59:15,1255.4894,7729.9451,0c84,0,1,49,31,0b18,5c,58,0,7d,56,293,3809,5
95916,09:59:16,1255.4894,7729.9451,0c88,0,1,49,31,0b18,5c,58,0,7d,56,029a,37fd,5
95916,09:59:16,1255.4894,7729.9451,0c90,0,1,48,30,0b7c,5b,58,0,7d,56,029a,37fd,5
95917,09:59:17,1255.4894,7729.9451,0c88,0,1,49,30,0b7c,5b,58,0,7d,56,029c,37dd,5
95917,09:59:17,1255.4894,7729.9451,0c90,0,1,49,31,0b2c,5b,58,0,7d,56,029c,37dd,5
95918,09:59:18,1255.4894,7729.9451,0c90,0,1,49,31,0b00,5b,58,0,7d,56,200,3800,5
95918,09:59:18,1255.4894,7729.9451,0c80,0,1,004a,32,0b00,5b,58,0,7d,56,200,3800,5
95919,09:59:19,1255.4894,7729.9451,0c88,0,1,49,32,0b00,5b,58,0,7d,57,200,3700,5
95919,09:59:19,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
95920,09:59:20,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7d,56,200,3800,5
95920,09:59:20,1255.4894,7729.9451,0c8c,0,1,49,32,0b00,5c,58,0,7d,56,200,3800,5
95921,09:59:21,1255.4894,7729.9451,0c84,0,1,49,32,0b00,5c,58,0,7d,56,200,3800,5
95921,09:59:21,1255.4894,7729.9451,0c80,0,1,49,32,0b00,5b,58,0,7d,56,200,3800,5
95922,09:59:22,1255.4894,7729.9451,0c8c,0,1,49,32,0b00,5b,58,0,7d,56,200,3700,5
95922,09:59:22,1255.4894,7729.9451,0c84,0,1,49,32,0b00,5b,58,0,7d,56,200,3700,5
95923,09:59:23,1255.4894,7729.9451,0c88,0,1,48,32,0b00,5b,58,0,7d,57,200,3800,5
95923,09:59:23,1255.4894,7729.9451,0c7c,0,1,48,31,0b18,5b,58,0,7d,57,293,380d,5
95924,09:59:24,1255.4894,7729.9451,0c88,0,1,48,31,0b18,5b,58,0,7d,57,02a4,380d,5
95924,09:59:24,1255.4894,7729.9451,0c84,0,1,49,31,0af0,5b,58,0,7d,57,02a4,380d,5
95925,09:59:25,1255.4894,7729.9451,0c84,0,1,49,31,0af0,5b,58,0,7d,56,02a4,3805,5
95925,09:59:25,1255.4894,7729.9451,0c90,0,1,49,32,0b40,5b,58,0,7d,56,02a4,3805,5
95926,09:59:26,1255.4894,7729.9451,0c7c,0,1,004a,32,0b40,5b,58,0,7d,57,029a,3.70E+04,5
95926,09:59:26,1255.4894,7729.9451,0c84,0,1,004b,33,0b18,5b,58,0,7d,57,029a,3.70E+04,5
95927,09:59:27,1255.4894,7729.9451,0c84,0,1,49,33,0b18,5b,58,0,7d,57,02a1,3816,5
95927,09:59:27,1255.4894,7729.9451,0c80,0,1,004b,33,0ab4,5b,58,0,7d,57,02a1,3816,5
95928,09:59:28,1255.4894,7729.9451,0c88,0,1,004a,33,0ab4,5b,58,0,7d,57,02b0,37ed,5
95928,09:59:28,1255.4894,7729.9451,0c80,0,1,004a,32,0b2c,5c,58,0,7d,57,02b0,37ed,5
95929,09:59:29,1255.4894,7729.9451,0c80,0,1,49,32,0b00,5c,58,0,7d,57,200,3800,5
95929,09:59:29,1255.4894,7729.9451,0c90,0,1,48,31,0b00,5b,58,0,7d,57,200,3800,5
95930,09:59:30,1255.4894,7729.9451,0c90,0,1,47,31,0b00,5b,58,0,7d,57,200,3700,5
95930,09:59:30,1255.4894,7729.9451,0c88,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
95931,09:59:31,1255.4894,7729.9451,0c88,0,1,49,31,0b00,5b,58,0,7d,57,200,3800,5
95931,09:59:31,1255.4894,7729.9451,0c90,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
95932,09:59:32,1255.4894,7729.9451,0c90,0,1,004b,32,0b00,5b,58,0,7d,57,200,3800,5
95932,09:59:32,1255.4894,7729.9451,0c78,0,1,49,31,0b00,5b,58,0,7d,57,200,3800,5
95933,09:59:33,1255.4894,7729.9451,0c7c,0,1,49,31,0b00,5b,58,0,7d,57,200,3700,5
95933,09:59:33,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
95934,09:59:34,1255.4894,7729.9451,0c90,0,1,47,31,0b00,5b,58,0,7d,57,200,3700,5
95934,09:59:34,1255.4894,7729.9451,0c7c,0,1,48,32,0b18,5b,58,0,7d,57,293,3.70E+10,5
95935,09:59:35,1255.4894,7729.9451,0c84,0,1,49,32,0b18,5b,58,0,7d,57,296,3813,5
95935,09:59:35,1255.4894,7729.9451,0c84,0,1,48,31,0b68,5b,58,0,7d,57,296,3813,5
95936,09:59:36,1255.4894,7729.9451,0c80,0,1,49,31,0b68,5b,58,0,7d,57,029d,3801,5
95936,09:59:36,1255.4894,7729.9451,0c88,0,1,48,31,0b2c,5b,58,0,7d,57,029d,3801,5
95937,09:59:37,1255.4894,7729.9451,0c84,0,1,48,31,0b2c,5b,58,0,7d,57,029d,37f6,5
95937,09:59:37,1255.4894,7729.9451,0c74,0,1,49,32,0b04,5b,58,0,7d,57,029d,37f6,5
95938,09:59:38,1255.4894,7729.9451,0c88,0,1,48,32,0b04,5b,58,0,7d,57,295,3806,5
95938,09:59:38,1255.4894,7729.9451,0c98,0,1,48,31,0b68,5b,58,0,7d,57,295,3806,5
95939,09:59:39,1255.4894,7729.9451,0c88,0,1,48,31,0b68,5b,58,0,7d,57,02ab,380a,5
95939,09:59:39,1255.4894,7729.9451,0c9c,0,1,48,31,0b2c,5b,58,0,7d,57,02ab,380a,5
95940,09:59:40,1255.4894,7729.9451,0c94,0,1,004a,31,0b00,5b,58,0,7d,57,200,3800,5
95940,09:59:40,1255.4894,7729.9451,0c90,0,1,004a,32,0a00,5b,58,0,7d,57,200,3800,5
95941,09:59:41,1255.4894,7729.9451,0c7c,0,1,004b,32,0a00,5b,58,0,7d,57,200,3700,5
95941,09:59:41,1255.4894,7729.9451,0c84,0,1,47,31,0b00,5b,58,0,7d,57,200,3700,5
95942,09:59:42,1255.4894,7729.9451,0c84,0,1,47,31,0b00,5b,58,0,7d,57,200,3800,5
95942,09:59:42,1255.4894,7729.9451,0c98,0,1,48,31,0a00,5b,58,0,7d,57,200,3800,5
95943,09:59:43,1255.4894,7729.9451,0c88,0,1,49,31,0a00,5b,58,0,7d,57,200,3800,5
95943,09:59:43,1255.4894,7729.9451,0c84,0,1,48,31,0a00,5c,58,0,7d,57,200,3800,5
95944,09:59:44,1255.4894,7729.9451,0c84,0,1,49,31,0a00,5c,58,0,7d,57,200,3800,5
95944,09:59:44,1255.4894,7729.9451,0c90,0,1,48,31,0b00,5b,58,0,7d,57,200,3800,5
95945,09:59:45,1255.4894,7729.9451,0c84,0,1,49,31,0b00,5b,58,0,7d,57,200,3700,5
95945,09:59:45,1255.4894,7729.9451,0c80,0,1,48,31,0b04,5b,58,0,7d,57,028b,37eb,5
95946,09:59:46,1255.4894,7729.9451,0c84,0,1,49,31,0b04,5b,58,0,7d,57,02a1,3816,5
95946,09:59:46,1255.4894,7729.9451,0c7c,0,1,49,31,0aa0,5b,58,0,7d,57,02a1,3816,5
95947,09:59:47,1255.4894,7729.9451,0c80,0,1,004a,31,0aa0,5b,58,0,7d,57,029d,37fb,5
95947,09:59:47,1255.4894,7729.9451,0c84,0,1,48,32,0b40,5b,58,0,7d,57,029d,37fb,5
95948,09:59:48,1255.4894,7729.9451,0c8c,0,1,49,32,0b40,5b,58,0,7d,57,029d,3808,5
95948,09:59:48,1255.4894,7729.9451,0c74,0,1,49,33,0b04,5b,58,0,7d,57,029d,3808,5
95949,09:59:49,1255.4894,7729.9451,0c70,0,1,004a,33,0b04,5b,58,0,7d,57,293,37f9,5
95949,09:59:49,1255.4894,7729.9451,0c80,0,1,48,31,0ac8,5b,58,0,7d,57,293,37f9,5
95950,09:59:50,1255.4894,7729.9451,0c84,0,1,48,31,0ac8,5b,58,0,7d,57,02a2,380b,5
95950,09:59:50,1255.4894,7729.9451,0c8c,0,1,47,30,0b2c,5b,58,0,7d,57,02a2,380b,5
95951,09:59:51,1255.4894,7729.9451,0c8c,0,1,48,30,0b00,5b,58,0,7d,57,200,3800,5
95951,09:59:51,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5b,58,0,7d,57,200,3800,5
95952,09:59:52,1255.4894,7729.9451,0c94,0,1,49,31,0b00,5b,58,0,7d,57,200,3700,5
95952,09:59:52,1255.4894,7729.9451,0c84,0,1,49,32,0b00,5b,58,0,7d,57,200,3700,5
95953,09:59:53,1255.4894,7729.9451,0c7c,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
95953,09:59:53,1255.4894,7729.9451,0c80,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
95954,09:59:54,1255.4894,7729.9451,0c84,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
95954,09:59:54,1255.4894,7729.9451,0c78,0,1,49,31,0b00,5c,58,0,7d,57,200,3800,5
95955,09:59:55,1255.4894,7729.9451,0c80,0,1,47,31,0b00,5c,58,0,7d,57,200,3800,5
95955,09:59:55,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5b,58,0,7d,57,200,3800,5
95956,09:59:56,1255.4894,7729.9451,0c90,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
95956,09:59:56,1255.4894,7729.9451,0c94,0,1,49,31,0b18,5b,58,0,7d,57,295,3.70E+04,5
95957,09:59:57,1255.4894,7729.9451,0c90,0,1,47,31,0b18,5b,58,0,7d,57,291,3809,5
95957,09:59:57,1255.4894,7729.9451,0c80,0,1,49,31,0b54,5b,58,0,7d,57,291,3809,5
95958,09:59:58,1255.4894,7729.9451,0c80,0,1,48,31,0b54,5b,58,0,7d,57,029f,37ee,5
95958,09:59:58,1255.4894,7729.9451,0c90,0,1,48,31,0b2c,5c,58,0,7d,57,029f,37ee,5
95959,09:59:59,1255.4894,7729.9451,0c90,0,1,47,31,0b2c,5c,58,0,7d,57,02a2,380a,5
95959,09:59:59,1255.4894,7729.9451,0c94,0,1,49,31,0af0,5b,58,0,7d,57,02a2,380a,5
100000,10:00:00,1255.4894,7729.9451,0c90,0,1,48,31,0af0,5b,58,0,7d,57,028e,37f3,5
100000,10:00:00,1255.4894,7729.9451,0c90,0,1,48,30,0b68,5b,58,0,7d,57,028e,37f3,5
100001,10:00:01,1255.4894,7729.9451,0c8c,0,1,48,30,0b68,5b,58,0,7d,57,02a6,380d,5
100001,10:00:01,1255.4894,7729.9451,0c98,0,1,49,32,0b18,5b,58,0,7d,57,02a6,380d,5
100002,10:00:02,1255.4894,7729.9451,0c8c,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
100002,10:00:02,1255.4894,7729.9451,0c7c,0,1,49,32,0b00,5b,58,0,7d,57,200,3800,5
100003,10:00:03,1255.4894,7729.9451,0c7c,0,1,49,32,0b00,5b,58,0,7d,57,200,3700,5
100003,10:00:03,1255.4894,7729.9451,0c78,0,1,49,31,0b00,5b,58,0,7d,57,200,3700,5
100004,10:00:04,1255.4894,7729.9451,0c78,0,1,49,31,0b00,5b,58,0,7d,57,200,3700,5
100004,10:00:04,1255.4894,7729.9451,0c78,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
100005,10:00:05,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7d,57,200,3800,5
100005,10:00:05,1255.4894,7729.9451,0c90,0,1,47,30,0a00,5c,58,0,7d,57,200,3800,5
100006,10:00:06,1255.4894,7729.9451,0c7c,0,1,47,30,0a00,5c,58,0,7d,57,200,3700,5
100006,10:00:06,1255.4894,7729.9451,0c88,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
100007,10:00:07,1255.4894,7729.9451,0c90,0,1,48,31,0b00,5b,58,0,7d,57,200,3700,5
100007,10:00:07,1255.4894,7729.9451,0c80,0,1,48,31,0b04,5b,58,0,7d,57,028b,37f9,5
100008,10:00:08,1255.4894,7729.9451,0c80,0,1,49,31,0b04,5b,58,0,7e,57,02a9,3815,5
100008,10:00:08,1255.4894,7729.9451,0c8c,0,1,49,31,0ab4,5b,58,0,7e,57,02a9,3815,5
100009,10:00:09,1255.4894,7729.9451,0c80,0,1,49,31,0ab4,5b,58,0,7e,57,02a2,380a,5
100009,10:00:09,1255.4894,7729.9451,0c80,0,1,49,32,0b40,5b,58,0,7e,57,02a2,380a,5
100010,10:00:10,1255.4894,7729.9451,0c84,0,1,49,32,0b40,5b,58,0,7e,57,02a1,380c,5
100010,10:00:10,1255.4894,7729.9451,0c7c,0,1,49,32,0b04,5b,58,0,7e,57,02a1,380c,5
100011,10:00:11,1255.4894,7729.9451,0c80,0,1,004b,32,0b04,5b,58,0,7e,57,029c,37ec,5
100011,10:00:11,1255.4894,7729.9451,0c88,0,1,49,32,0adc,5b,58,0,7e,57,029c,37ec,5
100012,10:00:12,1255.4894,7729.9451,0c84,0,1,48,32,0adc,5b,58,0,7e,57,02a2,37f8,5
100012,10:00:12,1255.4894,7729.9451,0c90,0,1,004a,32,0b04,5b,58,0,7e,57,02a2,37f8,5
100013,10:00:13,1255.4894,7729.9451,0c84,0,1,004a,32,0b00,5b,58,0,7e,57,200,3800,5
100013,10:00:13,1255.4894,7729.9451,0c80,0,1,49,32,0b00,5c,58,0,7e,57,200,3800,5
100014,10:00:14,1255.4894,7729.9451,0c84,0,1,48,32,0b00,5c,58,0,7e,57,200,3700,5
100014,10:00:14,1255.4894,7729.9451,0c84,0,1,48,31,0b00,5b,58,0,7e,57,200,3700,5
100015,10:00:15,1255.4894,7729.9451,0c74,0,1,48,31,0b00,5b,58,0,7e,57,200,3700,5
100015,10:00:15,1255.4894,7729.9451,0c80,0,1,47,30,0b00,5b,58,0,7e,57,200,3700,5
100016,10:00:16,1255.4894,7729.9451,0c88,0,1,48,30,0b00,5b,58,0,7e,57,200,3800,5
100016,10:00:16,1255.4894,7729.9451,0c88,0,1,47,30,0b00,5b,58,0,7e,57,200,3800,5
100017,10:00:17,1255.4894,7729.9451,0c88,0,1,46,30,0b00,5b,58,0,7e,57,200,3700,5
100017,10:00:17,1255.4894,7729.9451,0c8c,0,1,47,31,0b00,5b,58,0,7e,57,200,3700,5
100018,10:00:18,1255.4894,7729.9451,0c80,0,1,48,31,0b00,5b,58,0,7e,57,200,3800,5
100018,10:00:18,1255.4894,7729.9451,0c78,0,1,49,32,0ac8,5b,58,0,7e,57,029d,380b,5
100019,10:00:19,1255.4894,7729.9451,0c84,0,1,004a,32,0ac8,5b,58,0,7e,57,029c,37f8,5
100019,10:00:19,1255.4894,7729.9451,0c7c,0,1,48,31,0b54,5b,58,0,7e,57,029c,37f8,5
100020,10:00:20,1255.4894,7729.9451,0c84,0,1,47,31,0b54,5b,58,0,7e,57,029a,380d,5
100020,10:00:20,1255.4894,7729.9451,0c84,0,1,48,31,0b18,5b,58,0,7e,57,029a,380d,5
100021,10:00:21,1255.4894,7729.9451,0c8c,0,1,47,31,0b18,5b,58,0,7e,57,029f,380d,5
100021,10:00:21,1255.4894,7729.9451,0c9c,0,1,49,31,0adc,5b,58,0,7e,57,029f,380d,5
100022,10:00:22,1255.4894,7729.9451,0c84,0,1,49,31,0adc,5b,58,0,7e,57,029f,37f0,5
100022,10:00:22,1255.4894,7729.9451,0c80,0,1,48,31,0b40,5b,58,0,7e,57,029f,37f0,5
100023,10:00:23,1255.4894,7729.9451,0c74,0,1,004b,31,0b40,5b,58,0,7e,57,295,37fc,5
100023,10:00:23,1255.4894,7729.9451,0c80,0,1,48,30,0b04,5b,58,0,7e,57,295,37fc,5
100024,10:00:24,1255.4894,7729.9451,0c78,0,1,49,30,0b00,5b,58,0,7e,57,200,3800,5
100024,10:00:24,1255.4894,7729.9451,0c74,0,1,004a,32,0b00,5c,58,0,7e,57,200,3800,5
100025,10:00:25,1255.4894,7729.9451,0c90,0,1,48,32,0b00,5c,58,0,7e,57,200,3800,5
100025,10:00:25,1255.4894,7729.9451,0c8c,0,1,48,31,0b00,5b,58,0,7e,57,200,3800,5
