Time (GMT),Time,latitude,longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
235946,23:59:46,,,0de0,0,5,57,d3,0.00E+00,59,57,0,7a,4b,02d1,321d,5e
235946,23:59:46,,,0cb0,0,5,005b,36,0b54,5a,57,0,7a,4b,02d1,321d,5e
235947,23:59:47,,,0c88,0,5,005e,36,0b54,5a,57,0,7a,54,028c,32ae,6e
235947,23:59:47,,,0c70,0,5,005f,3e,0b68,5b,57,0,7a,54,028c,32ae,6e
235948,23:59:48,,,0c7c,0,5,60,3e,0b68,5b,57,0,7a,54,268,333f,73
235948,23:59:48,,,0c78,0,5,61,3f,0b54,5b,57,0,7a,54,268,333f,73
235949,23:59:49,,,0c70,0,5,66,3f,0b54,5b,57,0,7a,53,282,33c7,6b
235949,23:59:49,,,0c70,0,5,006b,44,0af0,5b,57,0,7a,53,282,33c7,6b
235950,23:59:50,,,0c64,0,5,006d,44,0af0,5b,57,0,7a,53,289,3491,6a
235950,23:59:50,,,0c74,0,5,006f,47,0b2c,5b,57,0,7a,53,289,3491,6a
235951,23:59:51,,,0c4c,0,5,75,47,0b2c,5b,57,0,7a,52,027d,3540,67
235951,23:59:51,,,0c90,0,5,72,48,0ac8,5b,57,0,7a,52,027d,3540,67
235952,23:59:52,,,0ca0,0,5,70,48,0ac8,5b,57,0,7a,52,027f,36c1,69
235952,23:59:52,,,0cc4,0,5,006c,42,0af0,5b,57,1,7a,52,027f,36c1,69
235953,23:59:53,,,0c90,0,5,006a,42,0a00,5b,57,1,7a,52,200,3700,6b
235953,23:59:53,,,0cac,0,5,67,41,0b00,5b,57,1,7a,52,200,3700,6b
235954,23:59:54,,,0ca0,0,5,63,41,0b00,5b,57,1,7a,51,200,3700,6c
235954,23:59:54,,,0c94,0,5,61,3e,0b00,5b,57,0,7a,51,200,3700,6c
235955,23:59:55,,,0c9c,0,1,005f,3e,0b00,5b,57,0,7a,51,200,3700,6c
235955,23:59:55,,,0c88,0,1,005f,3e,0b00,5b,57,0,7a,51,200,3700,6c
235956,23:59:56,,,0be0,0,1,007a,3e,0b00,5b,57,0,7a,50,200,3700,63
235956,23:59:56,,,0c7c,0,1,80,4f,0b00,5b,57,0,7a,50,200,3700,63
235957,23:59:57,,,0d84,0,5,006c,4f,0b00,5b,57,0,7a,50,200,3700,6b
235957,23:59:57,,,0cf8,0,5,005b,36,0b00,5b,57,0,7a,50,200,3700,6b
235958,23:59:58,,,0cb4,0,5,005b,36,0b00,5b,57,0,7a,50,200,3700,6d
235958,23:59:58,,,0c98,0,5,005a,39,0b00,5b,57,0,7a,50,200,3700,6d
235959,23:59:59,,,0cc8,0,5,57,39,0b00,5b,57,0,7a,50,200,3700,6c
235959,23:59:59,,,0c84,0,5,58,3a,0a00,5b,57,1,7a,50,200,3700,6c
0,00:00:00,,,0c8c,0,5,57,3a,0adc,5b,57,1,7a,4f,254,3783,6f
0,00:00:00,,,0c74,0,5,005b,3c,0af0,5b,57,1,7a,4f,254,3783,6f
1,00:00:01,,,0c80,0,5,005c,3c,0af0,5b,57,1,7a,4f,252,375b,6d
1,00:00:01,,,0c98,0,5,005e,3d,0b40,5b,57,1,7a,4f,252,375b,6d
2,00:00:02,,,0c74,0,5,005e,3d,0b40,5b,57,1,7a,4f,023e,371e,73
2,00:00:02,,,0c78,0,5,005e,3f,0b18,5b,57,2,7a,4f,023e,371e,73
3,00:00:03,,,0c9c,0,5,58,3f,0b18,5b,57,2,7a,4f,022d,37a2,6c
3,00:00:03,,,0c8c,0,5,005a,3a,0b18,5b,57,0,7a,4f,022d,37a2,6c
4,00:00:04,,,0c48,0,1,60,3a,0b18,5b,57,0,7a,4e,023f,3445,6a
4,00:00:04,,,0bb8,0,1,98,5c,0ac8,5b,57,0,7a,4e,023f,3445,6a
5,00:00:05,,,0de4,0,5,81,5c,0ac8,5b,57,0,7a,4f,02a6,36d2,70
5,00:00:05,,,0cc4,0,1,66,3e,0b18,5b,57,0,7a,4f,02a6,36d2,70
6,00:00:06,,,0c10,0,1,80,3e,0b18,5b,57,0,7a,4f,026a,3714,6b
6,00:00:06,,,0c6c,0,1,84,52,0b7c,5b,57,0,7a,4f,026a,3714,6b
7,00:00:07,,,0d50,0,1,145,52,0b00,5b,57,0,7a,4f,300,3600,67
7,00:00:07,,,0.00E+00,0,1,00ec,6f,0f00,5c,57,2,7a,4f,300,3600,67
8,00:00:08,,,0e8c,0,5,0.00E+00,6f,0f00,5c,57,2,7b,4f,300,3300,74
8,00:00:08,,,0.00E+00,0,5,00cd,62,0d00,5d,57,1,7b,4f,300,3300,74
9,00:00:09,,,0dd0,0,5,00dc,62,0d00,5d,57,1,7b,50,200,3600,68
9,00:00:09,,,0e5c,0,5,00d4,63,0d00,5d,57,1,7b,50,200,3600,68
10,00:00:10,,,0ef0,0,5,00ba,63,0d00,5d,57,1,7b,4f,200,3700,6e
10,00:00:10,,,0f04,0,5,009a,47,0d00,5c,57,0,7b,4f,200,3700,6e
11,00:00:11,,,0.00E+00,0,5,00a1,47,0d00,5c,57,0,7b,4f,200,3300,70
11,00:00:11,,,0de0,0,5,00b0,5a,0c00,5c,57,0,7b,4f,200,3300,70
12,00:00:12,,,0dfc,0,1,00b0,5a,0c00,5c,57,0,7b,4f,200,3400,71
12,00:00:12,,,0d80,0,1,00d6,6c,0c00,5c,57,0,7b,4f,200,3400,71
13,00:00:13,,,0d9c,0,1,010b,6c,0c00,5c,57,0,7b,4f,200,3400,61
13,00:00:13,,,0df0,0,1,010a,84,0.00E+00,5d,57,3,7b,4f,200,3400,61
14,00:00:14,,,0ea0,0,1,00ea,84,0.00E+00,5d,57,3,7b,4f,329,33c1,6a
14,00:00:14,,,0.00E+00,0,5,00f2,77,0e4c,5d,57,5,7b,4f,329,33c1,6a
15,00:00:15,,,0e4c,0,1,00f4,77,0e4c,5d,57,5,7b,4f,329,36e3,6a
15,00:00:15,,,0f70,0,1,00cc,5a,0dfc,5d,57,7,7b,4f,329,36e3,6a
16,00:00:16,,,0f58,0,1,00a0,5a,0dfc,5d,57,7,7b,4f,02c8,3727,6d
16,00:00:16,,,10d8,7,2,00de,57,0fa0,5c,57,7,7b,4f,02c8,3727,6d
17,00:00:17,,,1174,1f,2,0.00E+00,57,0fa0,5c,57,7,7b,4f,03fb,374d,4c
17,00:00:17,,,12f8,2c,2,012b,60,1234,5e,57,9,7b,4f,03fb,374d,4c
18,00:00:18,,,15dc,0,1,016d,60,1234,5e,57,9,7b,50,054b,3763,4e
18,00:00:18,,,12a8,0,5,00cf,46,12d4,61,57,0a,7b,50,054b,3763,4e
19,00:00:19,,,121c,0,5,00d3,46,12d4,61,57,0a,7c,51,03d6,3735,73
19,00:00:19,,,10bc,0,5,00b5,46,0fa0,5f,57,9,7c,51,03d6,3735,73
20,00:00:20,,,0f20,0,5,97,46,0fa0,5f,57,9,7c,50,02a1,3704,6c
20,00:00:20,,,0e2c,0,5,99,4d,0d98,5d,57,8,7c,50,02a1,3704,6c
21,00:00:21,,,0.00E+00,0,5,98,4d,0d00,5d,57,8,7c,4f,200,3700,6e
21,00:00:21,,,0e0c,0,5,98,4d,0d00,5c,57,5,7c,4f,200,3700,6e
22,00:00:22,,,0.00E+00,0,5,009a,4d,0d00,5c,57,5,7c,4e,200,3700,70
22,00:00:22,,,0e2c,0,1,99,4e,0d00,5c,57,3,7c,4e,200,3700,70
23,00:00:23,,,0.00E+00,0,1,97,4e,0d00,5c,57,3,7c,4e,200,3600,6d
23,00:00:23,,,0.00E+00,0,5,009a,4f,0c00,5c,57,4,7c,4e,200,3600,6d
24,00:00:24,,,0.00E+00,0,1,009b,4f,0c00,5c,57,4,7c,4e,200,3700,6e
24,00:00:24,,,0.00E+00,0,1,96,4c,0c00,5c,57,4,7c,4e,200,3700,6e
25,00:00:25,,,0e0c,0,1,98,4c,0c00,5c,57,4,7c,4e,200,3700,6e
25,00:00:25,,,0.00E+00,0,1,97,4c,0c00,5b,57,4,7c,4e,200,3700,6e
26,00:00:26,,,0dec,0,5,009b,4c,0c00,5b,57,4,7c,4f,200,3700,6b
26,00:00:26,,,0.00E+00,0,5,009f,51,0c00,5b,57,4,7c,4f,200,3700,6b
27,00:00:27,,,0.00E+00,0,5,009c,51,0c00,5b,57,4,7c,4f,200,3700,6d
27,00:00:27,,,0.00E+00,0,5,009a,4e,0c00,5c,57,4,7c,4f,200,3700,6d
28,00:00:28,,,0.00E+00,0,5,009a,4e,0ce4,5c,57,4,7d,4f,280,36fb,6c
28,00:00:28,,,0.00E+00,0,5,009a,4e,0d20,5b,57,4,7d,4f,280,36fb,6c
29,00:00:29,,,0e0c,0,5,009b,4e,0d20,5b,57,4,7d,4f,029a,3705,70
29,00:00:29,,,0.00E+00,0,1,009b,4e,0ca8,5c,57,4,7d,4f,029a,3705,70
30,00:00:30,,,0.00E+00,0,1,009a,4e,0ca8,5c,57,4,7d,4f,295,371f,6d
30,00:00:30,,,0.00E+00,0,1,97,4c,0c94,5c,57,4,7d,4f,295,371f,6d
31,00:00:31,,,0.00E+00,0,1,98,4c,0c94,5c,57,4,7d,4f,291,371b,6d
31,00:00:31,,,0.00E+00,0,1,009c,4f,0c08,5c,57,5,7d,4f,291,371b,6d
32,00:00:32,,,0e0c,0,1,009a,4f,0c08,5c,57,5,7d,4f,029f,3714,6d
32,00:00:32,,,0.00E+00,0,1,009a,4e,0d0c,5b,57,6,7d,4f,029f,3714,6d
133156,13:31:56,,,0.00E+00,0,1,99,4e,0d0c,5b,57,6,7d,4f,02a9,3746,6d
133157,13:31:57,,,0.00E+00,0,1,96,4b,0c94,5c,57,6,7d,4f,02a9,3746,6d
133157,13:31:57,,,0.00E+00,0,1,82,4b,0c94,5c,57,6,7d,4f,02a8,373a,6d
133158,13:31:58,,,0e2c,0,1,007f,41,0c1c,5c,57,6,7d,4f,02a8,373a,6d
133158,13:31:58,,,0dc4,0,1,008b,41,0c00,5c,57,6,7d,4f,200,3700,6b
133159,13:31:59,,,0dd8,0,1,008f,4f,0c00,5b,57,6,7d,4f,200,3700,6b
133159,13:31:59,,,0e0c,0,1,92,4f,0c00,5b,57,6,7d,4f,200,3700,6e
133200,13:32:00,,,0de4,0,1,94,4d,0c00,5b,57,6,7d,4f,200,3700,6e
133200,13:32:00,,,0.00E+00,0,1,92,4d,0c00,5b,57,6,7d,4f,200,3700,6d
133201,13:32:01,,,0.00E+00,0,1,90,48,0c00,5b,57,6,7d,4f,200,3700,6d
133201,13:32:01,,,0.00E+00,0,1,008d,48,0c00,5b,57,6,7d,4f,200,3700,6c
133202,13:32:02,,,0e0c,0,1,008c,49,0c00,5b,57,6,7d,4f,200,3700,6c
133202,13:32:02,,,0.00E+00,0,1,88,49,0c00,5b,57,6,7d,4f,200,3700,6e
133203,13:32:03,,,0.00E+00,0,1,88,46,0c00,5b,57,6,7d,4f,200,3700,6e
133203,13:32:03,,,0df8,3,2,00a1,46,0c00,5b,57,6,7d,4f,200,3700,58
133204,13:32:04,,,0f7c,0,1,013b,8c,1000,5d,57,8,7d,4f,200,3700,58
133204,13:32:04,,,12f8,0,1,00d1,8c,1000,5d,57,8,7d,50,300,3700,71
133205,13:32:05,,,1294,0,1,00a8,3a,1000,5d,57,8,7d,50,300,3700,71
133205,13:32:05,,,1184,0,1,006a,3a,10a4,5d,57,8,7d,50,305,3760,6d
133206,13:32:06,,,0fb0,0,1,45,20,0.00E+00,5c,57,6,7d,50,305,3760,6d
133206,13:32:06,,,10c0,8,2,0.00E+00,20,0.00E+00,5c,57,6,7d,50,374,3734,6f
133207,13:32:07,,,116c,0,1,00fd,5b,11d0,5d,57,8,7d,50,374,3734,6f
133207,13:32:07,,,1214,0,1,00d6,5b,11d0,5d,57,8,7d,50,036f,3766,6d
133208,13:32:08,,,11a0,0a,2,00b6,34,10b8,5c,57,8,7d,50,036f,3766,6d
133208,13:32:08,,,1348,0d,2,016e,34,10b8,5c,57,8,7d,50,047f,374f,6e
133209,13:32:09,,,15d8,1f,2,181,51,1464,5f,57,0a,7d,50,047f,374f,6e
133209,13:32:09,,,187c,21,2,01bb,51,1464,5f,57,0a,7d,52,685,376c,5e
133210,13:32:10,,,1c14,0,1,01de,56,1aa4,68,57,0d,7d,52,685,376c,5e
133210,13:32:10,,,17d8,0,1,71,56,1aa4,68,57,0d,7d,53,578,3765,74
133211,13:32:11,,,1184,0,1,00a0,3a,107c,63,57,0d,7d,53,578,3765,74
133211,13:32:11,,,107c,3,2,00a1,3a,107c,63,57,0d,7c,51,346,3757,69
133212,13:32:12,,,1118,6,2,010b,5e,11e4,5f,57,0e,7c,51,346,3757,69
133212,13:32:12,,,1314,8,2,177,5e,1100,5f,57,0e,7c,50,400,3700,70
133213,13:32:13,,,13bc,8,2,0.00E+00,49,1300,60,57,0f,7c,50,400,3700,70
133213,13:32:13,,,1420,0c,2,00f5,49,1300,60,57,0f,7c,51,400,3700,68
133214,13:32:14,,,14dc,18,2,178,65,1500,60,57,11,7c,51,400,3700,68
133214,13:32:14,,,1624,15,2,017d,65,1500,60,57,11,7c,51,500,3700,72
133215,13:32:15,,,1740,0d,2,136,48,1400,62,57,12,7c,51,500,3700,72
133215,13:32:15,,,17c4,0a,2,107,48,1400,62,57,12,7c,53,400,3700,73
133216,13:32:16,,,1800,9,2,00ea,32,1300,61,57,13,7c,53,400,3700,73
133216,13:32:16,,,1844,9,2,00d7,32,1300,61,57,13,7c,52,400,3700,73
133217,13:32:17,,,17d0,8,2,00c3,2a,1200,60,57,12,7c,52,400,3700,73
133217,13:32:17,,,17b0,9,2,00c1,2a,1200,60,57,12,7c,52,400,3700,72
133218,13:32:18,,,1764,8,2,00c2,2b,1200,60,57,12,7c,52,400,3700,72
133218,13:32:18,,,1714,0,1,92,2b,1200,60,57,12,7b,52,400,3700,6a
133219,13:32:19,,,1674,0,1,004f,16,1000,5f,57,11,7b,52,400,3700,6a
133219,13:32:19,,,1598,0,1,22,16,10a4,5f,57,11,7b,52,4e02,370d,69
133220,13:32:20,,,149c,0,1,0,5,1004,5f,57,0f,7b,52,4e02,370d,69
133220,13:32:20,,,13d8,1f,2,31,5,1004,5f,57,0f,7b,52,473,36f7,66
133221,13:32:21,,,13a0,13,2,0.00E+00,41,116c,5f,57,0f,7b,52,473,36f7,66
133221,13:32:21,,,13dc,14,2,010e,41,116c,5f,57,0f,7b,51,479,36f1,70
133222,13:32:22,,,1434,0c,2,116,50,12e8,5f,57,10,7b,51,479,36f1,70
133222,13:32:22,,,149c,0c,2,00fc,50,12e8,5f,57,10,7b,51,443,36e9,71
133223,13:32:23,,,1548,0c,2,103,43,1388,5f,57,11,7b,51,443,36e9,71
133223,13:32:23,,,15e0,24,2,012f,43,1388,5f,57,11,7b,52,562,36f7,76
133224,13:32:24,,,160c,18,2,0.00E+00,36,1324,61,57,12,7b,52,562,36f7,76
133224,13:32:24,,,1790,1d,2,01a2,36,1324,61,57,12,7b,52,05a4,36de,64
133225,13:32:25,,,1860,22,2,01c4,5b,189c,66,57,14,7b,52,05a4,36de,64
133225,13:32:25,,,1a0c,1e,2,202,5b,189c,66,57,14,7b,53,704,36ec,6b
133226,13:32:26,,,1b54,0c,1,017c,4c,189c,6d,57,16,7b,53,704,36ec,6b
133226,13:32:26,,,168c,0,1,72,4c,1800,6d,57,16,7b,54,400,3600,77
133227,13:32:27,,,0f98,0,1,55,28,0.00E+00,63,57,16,7b,54,400,3600,77
133227,13:32:27,,,0.00E+00,0,1,008e,28,0.00E+00,63,57,16,7a,50,200,3600,6f
133228,13:32:28,,,0.00E+00,0,1,008c,47,0c00,5e,57,16,7a,50,200,3600,6f
133228,13:32:28,,,0.00E+00,0,1,008a,47,0c00,5e,57,16,7a,50,200,3600,6e
133229,13:32:29,,,0.00E+00,0,1,008e,48,0c00,5c,57,16,7a,50,200,3600,6e
133229,13:32:29,,,0.00E+00,0,1,008b,48,0c00,5c,57,16,7a,50,200,3600,6d
133230,13:32:30,,,0.00E+00,0,5,008a,47,0c00,5c,57,16,7a,50,200,3600,6d
133230,13:32:30,,,0.00E+00,0,5,93,47,0c00,5c,57,16,7a,50,200,3600,6e
133231,13:32:31,,,0.00E+00,0,5,90,47,0c00,5c,57,16,7a,50,200,3600,6e
133231,13:32:31,,,0e0c,0,5,008e,47,0c00,5c,57,16,7a,50,200,3600,6e
133232,13:32:32,,,0.00E+00,0,5,91,4b,0c00,5c,57,16,7a,50,200,3600,6e
133232,13:32:32,,,0.00E+00,0,5,91,4b,0c00,5c,57,16,7a,50,200,3600,6f
133233,13:32:33,,,0e2c,0,1,008f,46,0c00,5c,57,16,7a,50,200,3600,6f
133233,13:32:33,,,0.00E+00,0,1,008b,46,0c6c,5c,57,16,7a,50,029d,36c6,6c
133234,13:32:34,,,0.00E+00,0,1,008c,4a,0c80,5c,57,16,7a,50,029d,36c6,6c
133234,13:32:34,,,0.00E+00,0,1,008c,4a,0c80,5c,57,16,7a,51,02b9,36e3,6e
133235,13:32:35,,,0.00E+00,0,1,87,45,0c30,5c,57,17,7a,51,02b9,36e3,6e
133235,13:32:35,,,0de8,0,1,008d,45,0c30,5c,57,17,7a,51,02cb,36d4,6e
133236,13:32:36,,,0e1c,0,1,008a,48,0c44,5c,57,17,7a,51,02cb,36d4,6e
133236,13:32:36,,,0e0c,0,5,008d,48,0c44,5c,57,17,7a,51,02b2,369f,6b
133237,13:32:37,,,0.00E+00,0,5,92,4b,0c30,5c,57,17,7a,51,02b2,369f,6b
133237,13:32:37,,,0.00E+00,0,5,92,4b,0c30,5c,57,17,7a,51,02b2,369d,6b
133238,13:32:38,,,0e0c,0,5,94,4d,0cd0,5c,57,17,7a,51,02b2,369d,6b
133238,13:32:38,,,0e2c,0,5,92,4d,0cd0,5c,57,17,7a,51,02b5,36a5,6c
133239,13:32:39,,,0.00E+00,0,5,008f,48,0c44,5c,57,17,7a,51,02b5,36a5,6c
133239,13:32:39,,,0dfc,0,5,91,48,0c44,5c,57,17,7a,51,02ad,3693,6e
133240,13:32:40,,,0.00E+00,0,5,94,4d,0cd0,5c,57,18,7a,51,02ad,3693,6e
133240,13:32:40,,,0.00E+00,0,5,93,4d,0c00,5c,57,18,7a,51,200,3600,6d
133241,13:32:41,,,0.00E+00,0,5,90,49,0c00,5c,57,17,7a,51,200,3600,6d
133241,13:32:41,,,0.00E+00,0,5,92,49,0c00,5c,57,17,7a,51,200,3600,6d
133242,13:32:42,,,0.00E+00,0,5,94,4c,0c00,5c,57,14,7a,51,200,3600,6d
133242,13:32:42,,,0.00E+00,0,5,92,4c,0c00,5c,57,14,7a,51,200,3600,6d
133243,13:32:43,,,0dfc,0,5,94,4c,0c00,5c,57,10,7a,51,200,3600,6d
133243,13:32:43,,,0e1c,0,5,92,4c,0c00,5c,57,10,7a,51,200,3600,6e
133244,13:32:44,,,0e0c,0,5,95,4c,0c00,5c,57,0c,7a,51,200,3600,6e
133244,13:32:44,,,0.00E+00,0,5,93,4c,0c00,5c,57,0c,7a,51,200,3600,6d
133245,13:32:45,,,0.00E+00,0,5,97,4d,0c00,5c,57,9,7a,51,200,3600,6d
133245,13:32:45,,,0.00E+00,0,5,96,4d,0c00,5c,57,9,7a,51,200,3600,6e
133246,13:32:46,,,0.00E+00,0,5,95,4c,0c00,5c,57,8,7a,51,200,3600,6e
133246,13:32:46,,,0.00E+00,0,5,94,4c,0c00,5c,57,8,7a,51,200,3600,6c
133247,13:32:47,,,0.00E+00,0,5,94,4b,0c00,5c,57,9,7a,51,200,3600,6c
133247,13:32:47,,,0.00E+00,0,5,93,4b,0cd0,5c,57,9,7a,51,02b2,3674,6e
133248,13:32:48,,,0e3c,0,1,91,4a,0d48,5c,57,9,7a,51,02b2,3674,6e
133248,13:32:48,,,0.00E+00,0,1,008e,4a,0d48,5c,57,9,7a,51,02be,36c5,6a
133249,13:32:49,,,0dbc,0,1,009a,52,0d0c,5c,57,0a,7a,51,02be,36c5,6a
133249,13:32:49,,,0.00E+00,0,1,99,52,0d0c,5c,57,0a,7a,51,02c1,36c6,6b
133250,13:32:50,,,0.00E+00,0,5,009c,4f,0ce4,5c,57,0a,7a,51,02c1,36c6,6b
133250,13:32:50,,,0e2c,0,5,009d,4f,0ce4,5c,57,0a,7a,51,02d9,36a0,6c
133251,13:32:51,,,0.00E+00,0,5,98,4c,0cbc,5c,57,0b,7a,51,02d9,36a0,6c
133251,13:32:51,,,0.00E+00,0,1,95,4c,0cbc,5c,57,0b,7a,51,02c8,36bd,6a
133252,13:32:52,,,0.00E+00,0,1,92,46,0c30,5c,57,0d,7a,51,02c8,36bd,6a
133252,13:32:52,,,1238,10,2,01d8,46,0c30,5c,57,0d,7a,51,424,36eb,48
133253,13:32:53,,,123c,14,2,217,a8,1518,5f,57,0f,7a,51,424,36eb,48
133253,13:32:53,,,13fc,16,2,146,a8,1518,5f,57,0f,7a,52,04cd,36ed,3d
133254,13:32:54,,,1588,20,2,188,61,1568,62,57,11,7a,52,04cd,36ed,3d
133254,13:32:54,,,173c,20,2,01c2,61,1500,62,57,11,7a,53,600,3600,42
133255,13:32:55,,,188c,1e,2,1e08,60,1900,68,57,14,7a,53,600,3600,42
133255,13:32:55,,,1838,0,1,00cf,60,1900,68,57,14,7a,54,500,3600,54
133256,13:32:56,,,11dc,0,5,97,31,1000,65,57,14,7a,54,500,3600,54
133256,13:32:56,,,0e6c,0,1,82,31,1000,65,57,14,7a,53,200,3600,6f
133257,13:32:57,,,0e3c,0,1,87,44,0c00,5f,57,15,7a,53,200,3600,6f
133257,13:32:57,,,0e1c,0,1,86,44,0c00,5f,57,15,7a,50,200,3600,6e
133258,13:32:58,,,0.00E+00,0,1,88,47,0b00,5c,57,14,7a,50,200,3600,6e
133258,13:32:58,,,0.00E+00,0,1,86,47,0b00,5c,57,14,7a,50,200,3600,71
133259,13:32:59,,,0ed8,0,1,67,34,0c00,5c,57,13,7a,50,200,3600,71
133259,13:32:59,,,0ec4,0,1,005b,34,0c00,5c,57,13,7a,50,200,3600,70
133300,13:33:00,,,1248,0,1,0,0c,0f00,5b,57,11,7a,50,200,3600,70
133300,13:33:00,,,14a4,0,1,0,0c,0f00,5b,57,11,7a,51,400,3700,67
133301,13:33:01,,,1410,6,2,000a,5,1000,5d,57,0f,7a,51,400,3700,67
133301,13:33:01,,,12a8,6,2,39,5,1040,5d,57,0f,7a,52,03a2,36ef,6f
133302,13:33:02,,,11d0,9,2,76,28,0f14,5d,57,0d,7a,52,03a2,36ef,6f
133302,13:33:02,,,116c,3,2,97,28,0f14,5d,57,0d,7a,51,033c,36e2,6c
133303,13:33:03,,,10f8,0,1,86,34,1068,5d,57,0d,7a,51,033c,36e2,6c
133303,13:33:03,,,1034,0,1,007f,34,1068,5d,57,0d,7a,51,2e03,36d5,6b
133304,13:33:04,,,0f94,0,1,71,31,0e4c,5c,57,0c,7a,51,2e03,36d5,6b
133304,13:33:04,,,0f3c,0,1,007f,31,0e4c,5c,57,0c,7a,51,02a8,36d7,6d
133305,13:33:05,,,0eec,0,1,008c,42,0dd4,5c,57,0b,7a,51,02a8,36d7,6d
133305,13:33:05,,,0ec8,0,1,92,42,0dd4,5c,57,0b,7a,51,02d6,36d1,6e
133306,13:33:06,,,0.00E+00,0,1,008b,44,0d20,5c,57,0b,7a,51,02d6,36d1,6e
133306,13:33:06,,,0.00E+00,0,1,009a,44,0d20,5c,57,0b,79,51,029f,36b0,6c
133307,13:33:07,,,0e1c,0,1,009d,4d,0c94,5c,57,0b,79,51,029f,36b0,6c
133307,13:33:07,,,0.00E+00,26,2,116,4d,0c94,5c,57,0b,79,51,339,36bf,5
133308,13:33:08,,,1020,26,2,01a9,a0,13b0,5d,57,0d,79,51,339,36bf,5
133308,13:33:08,,,11bc,36,2,01b5,a0,1300,5d,57,0d,79,51,400,3600,32
133309,13:33:09,,,1374,4d,2,211,90,1800,60,57,10,79,51,400,3600,32
133309,13:33:09,,,1568,40,2,025c,90,1800,60,57,10,79,52,500,3600,32
133310,13:33:10,,,174c,37,2,274,8a,1f00,67,57,13,79,52,500,3600,32
133310,13:33:10,,,1984,31,2,029d,8a,1f00,67,57,13,79,53,700,3600,32
133311,13:33:11,,,1b78,30,2,02b9,73,2200,71,57,17,79,53,700,3600,32
133311,13:33:11,,,1da0,31,2,02db,73,2200,71,57,17,79,54,800,3600,35
133312,13:33:12,,,1f08,2e,2,02df,62,2300,7c,57,19,79,54,800,3600,35
133312,13:33:12,,,20b4,29,1,030a,62,2300,7c,57,19,79,55,0a00,3700,45
133313,13:33:13,,,1d4c,0,1,008c,18,1700,77,57,19,79,55,0a00,3700,45
133313,13:33:13,,,14c4,2d,2,004d,18,1700,77,57,19,79,55,500,3600,45
133314,13:33:14,,,1598,3a,2,229,88,1700,6b,57,1b,79,55,500,3600,45
133314,13:33:14,,,1680,23,2,023e,88,1700,6b,57,1b,79,52,600,3700,4e
133315,13:33:15,1257.0978,7738.3527,1720,0c,2,014c,51,1500,6b,57,1b,79,52,600,3700,4e
133315,13:33:15,1257.0937,7738.3512,1778,0,1,0,51,1568,6b,57,1b,79,52,591,36ea,64
133316,13:33:16,1257.092,7738.3506,1608,0,1,0,0,1054,63,57,1a,79,52,591,36ea,64
133316,13:33:16,1257.0902,7738.3508,151c,0,1,0,0,1054,63,57,1a,79,51,04f8,36ef,6b
133317,13:33:17,1257.0877,7738.3493,1410,0,1,0,0,1040,60,57,18,79,51,04f8,36ef,6b
133317,13:33:17,1257.0851,7738.3484,1328,0,1,0,0,1040,60,57,18,79,51,439,36fe,33
133318,13:33:18,1257.0841,7738.3483,1170,0,1,73,29,1040,5f,57,16,79,51,439,36fe,33
133318,13:33:18,1257.082,7738.3478,0.00E+00,0,5,007f,29,1040,5f,57,16,79,50,313,36a4,64
133319,13:33:19,1257.0798,7738.347,0de0,0,5,008e,49,0ca8,5d,57,13,79,50,313,36a4,64
133319,13:33:19,1257.0783,7738.3466,0e1c,0,5,008b,49,0ca8,5d,57,13,79,4f,028c,36a6,6e
133320,13:33:20,1257.0771,7738.3459,0e0c,0,5,008b,48,0cd0,5c,57,0d,79,4f,028c,36a6,6e
133320,13:33:20,1257.0768,7738.3457,0.00E+00,0,5,008c,48,0cd0,5c,57,0d,79,4f,289,3687,71
133321,13:33:21,1257.0765,7738.3456,0df4,0,5,90,4a,0c00,5c,57,7,79,4f,200,3600,71
133321,13:33:21,1257.0754,7738.3454,0dfc,0,5,008f,4a,0c00,5c,57,7,79,4f,200,3600,71
133322,13:33:22,1257.0748,7738.345,0.00E+00,0,1,008e,48,0c00,5c,57,3,79,4f,200,3600,71
133322,13:33:22,1257.0741,7738.3447,0e3c,0,1,88,48,0c00,5c,57,3,79,4f,200,3600,6c
133323,13:33:23,1257.0741,7738.3449,0.00E+00,0,1,008f,4a,0c00,5b,57,2,79,4f,200,3600,6c
133323,13:33:23,1257.0745,7738.3456,0d8c,0,1,009d,4a,0c00,5b,57,2,79,50,200,3600,68
133324,13:33:24,1257.0743,7738.3458,0dd0,0,1,00ad,56,0c00,5b,57,3,79,50,200,3600,68
133324,13:33:24,1257.0734,7738.3457,0df0,0,1,00a7,56,0c00,5b,57,3,79,50,200,3600,6e
133325,13:33:25,1257.0741,7738.3466,0.00E+00,0,5,00a9,55,0c00,5c,57,5,79,50,200,3600,6e
133325,13:33:25,1257.0744,7738.3473,0e1c,0,5,00ac,55,0c00,5c,57,5,79,50,200,3600,6d
133326,13:33:26,1257.0737,7738.3476,0e2c,0,5,00ab,55,0d00,5c,57,6,79,50,200,3600,6d
133326,13:33:26,1257.0734,7738.3483,0ecc,0,5,96,55,0d98,5c,57,6,79,50,02d6,3641,70
