Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
83428,08:34:28,1258.0032,7736.5584,0e0c,0,1,98,4d,0c00,5b,57,1,77,47,200,3700,68
83428,08:34:28,1258.0032,7736.5583,0de8,0,1,009d,4d,0c00,5b,57,1,77,47,200,3700,67
83429,08:34:29,1258.0032,7736.5583,0.00E+00,0,1,009f,50,0c00,5b,57,1,77,47,200,3700,67
83429,08:34:29,1258.0032,7736.5583,0e1c,0,5,00a0,50,0c00,5b,57,1,77,47,200,3600,6b
83430,08:34:30,1258.0032,7736.5583,0.00E+00,0,5,009a,4d,0d00,5b,57,1,77,47,200,3600,6b
83430,08:34:30,1258.0032,7736.5583,0e2c,0,1,95,4d,0d00,5b,57,1,77,47,200,3700,69
83431,08:34:31,1258.0032,7736.5583,0.00E+00,0,1,97,4d,0c00,5b,57,0,77,47,200,3700,69
83431,08:34:31,1258.0032,7736.5583,0dd4,0,1,00a5,4d,0c00,5b,57,0,77,47,200,3700,64
83432,08:34:32,1258.0032,7736.5583,0.00E+00,0,1,00a2,52,0d00,5b,57,1,77,47,200,3700,64
83432,08:34:32,1258.0032,7736.5583,0.00E+00,0,1,00a6,52,0d34,5b,57,1,77,47,282,36f1,62
83433,08:34:33,1258.0032,7736.5583,0d94,0,1,00d4,75,0dc0,5c,57,2,77,47,282,36f1,62
83433,08:34:33,1258.0032,7736.5583,0.00E+00,0,1,00f8,75,0dc0,5c,57,2,77,47,02ec,36f6,68
83434,08:34:34,1258.0032,7736.5583,0f6c,0,5,00d5,58,0dc0,5c,57,3,77,47,02ec,36f6,68
83434,08:34:34,1258.0032,7736.5583,0f94,0,5,95,58,0dc0,5c,57,3,77,47,027d,36ed,64
83435,08:34:35,1258.0032,7736.5583,0.00E+00,0,5,91,47,0ca8,5c,57,2,77,47,027d,36ed,64
83435,08:34:35,1258.0032,7736.5583,0.00E+00,0,1,90,47,0ca8,5c,57,2,77,47,029a,36b0,6c
83436,08:34:36,1258.0032,7736.5583,0.00E+00,0,5,94,4c,0cf8,5c,57,1,77,47,029a,36b0,6c
83436,08:34:36,1258.0032,7736.5583,0.00E+00,0,5,008d,4c,0cf8,5c,57,1,77,47,027b,36eb,67
83437,08:34:37,1258.0032,7736.5583,0.00E+00,0,1,008f,46,0c58,5b,57,0,77,47,027b,36eb,67
83437,08:34:37,1258.0032,7736.5583,0d6c,0,1,00ad,46,0c58,5b,57,0,77,47,02a6,36fb,69
83438,08:34:38,1258.0032,7736.5583,0.00E+00,0,1,00a8,53,0d00,5c,57,0,77,47,200,3600,69
83438,08:34:38,1258.0032,7736.5583,0.00E+00,0,1,00a5,53,0d00,5c,57,0,77,47,200,3600,65
83439,08:34:39,1258.0032,7736.5583,0e2c,0,1,00a6,52,0c00,5c,57,0,77,47,200,3600,65
83439,08:34:39,1258.0032,7736.5583,0e2c,0,1,00a3,52,0c00,5c,57,0,77,47,200,3700,6a
83440,08:34:40,1258.0032,7736.5583,0.00E+00,0,1,00a5,53,0d00,5c,57,0,77,47,200,3700,6a
83440,08:34:40,1258.0032,7736.5583,0dac,0,1,00a6,53,0d00,5c,57,0,77,47,200,3700,60
83441,08:34:41,1258.0032,7736.5583,0d58,0,1,00f9,84,0.00E+00,5c,57,3,77,47,200,3700,60
83441,08:34:41,1258.0032,7736.5582,0db0,0,2,013e,84,0.00E+00,5c,57,3,77,48,200,3700,4a
83442,08:34:42,1258.0032,7736.5582,0db0,1,2,019c,bd,1200,5d,57,7,77,48,200,3700,4a
83442,08:34:42,1258.0032,7736.5582,1214,10,2,202,bd,1200,5d,57,7,77,48,400,3700,34
83443,08:34:43,1258.0033,7736.5577,14d0,26,2,184,58,1400,60,57,0a,77,48,400,3700,34
83443,08:34:43,1258.0031,7736.5567,1714,46,2,1e02,58,1428,60,57,0a,77,49,668,375e,32
83444,08:34:44,1258.0028,7736.5554,1af0,3b,2,029c,72,1d88,6c,57,0d,77,49,668,375e,32
83444,08:34:44,1258.0026,7736.5544,1f3c,3a,2,316,72,1d88,6c,57,0d,77,4b,0a02,376a,3e
83445,08:34:45,1258.0024,7736.5528,21ac,0,1,262,44,1c34,7f,57,0f,77,4b,0a02,376a,3e
83445,08:34:45,1258.0021,7736.5517,1cf0,0,1,00a8,44,1c34,7f,57,0f,77,4e,735,371c,51
83446,08:34:46,1258.0018,7736.5501,14b0,0,1,38,11,0ff0,6b,57,0e,77,4e,735,371c,51
83446,08:34:46,1258.0015,7736.549,12e8,0e,2,120,11,0ff0,6b,57,0e,77,4a,439,3722,61
83447,08:34:47,1258.0012,7736.5475,1274,0e,2,199,75,14b4,65,57,0f,77,4a,439,3722,61
83447,08:34:47,1258.001,7736.5465,131c,16,2,125,75,14b4,65,57,0f,77,49,03d0,3738,5e
83448,08:34:48,1258.0007,7736.545,1320,28,2,014c,67,139c,61,57,0f,77,49,03d0,3738,5e
83448,08:34:48,1258.0005,7736.544,13cc,13,2,193,67,139c,61,57,0f,77,48,043f,372c,6e
83449,08:34:49,1258.0002,7736.5425,13c8,1f,2,122,54,1200,61,57,0f,77,48,400,3700,6e
83449,08:34:49,1258,7736.5416,1440,20,2,151,54,1200,61,57,0f,77,49,400,3700,60
83450,08:34:50,1257.9998,7736.5399,14a8,35,2,01aa,74,1700,62,57,11,77,49,400,3700,60
83450,08:34:50,1257.9996,7736.5387,15d4,33,2,206,74,1700,62,57,11,77,49,500,3700,66
83451,08:34:51,1257.9994,7736.5369,16e8,29,2,222,79,1c00,69,57,12,77,49,500,3700,66
83451,08:34:51,1257.9992,7736.5357,1800,24,2,022d,79,1c00,69,57,12,77,4a,500,3700,6f
83452,08:34:52,1257.9988,7736.5339,1888,1e,2,020d,63,1900,6c,57,14,77,4a,500,3700,6f
83452,08:34:52,1257.9986,7736.5327,1954,20,2,01f7,63,1900,6c,57,14,77,4a,600,3700,69
83453,08:34:53,1257.9982,7736.5307,1a24,27,2,228,63,1c00,6d,57,15,77,4a,600,3700,69
83453,08:34:53,1257.9979,7736.5294,1aac,22,2,253,63,1c00,6d,57,15,77,4a,600,3700,6f
83454,08:34:54,1257.9975,7736.5273,1bfc,1d,2,225,55,1b00,71,57,16,77,4a,600,3700,6f
83454,08:34:54,1257.9973,7736.5258,1c94,22,2,239,55,1b1c,71,57,16,77,4b,763,3757,6e
83455,08:34:55,1257.9967,7736.5237,1db0,32,2,260,58,1ef0,74,57,18,77,4b,763,3757,6e
83455,08:34:55,1257.9965,7736.5222,1f08,3e,2,02ee,58,1ef0,74,57,18,77,4b,093a,376a,70
83456,08:34:56,1257.996,7736.5198,20b4,34,2,033c,67,25bc,82,57,1a,77,4b,093a,376a,70
83456,08:34:56,1257.9957,7736.5181,2220,39,2,367,67,25bc,82,57,1a,77,4c,0a68,377e,6f
83457,08:34:57,1257.9951,7736.5155,2354,41,2,035b,65,26c0,8b,57,1d,77,4c,0a68,377e,6f
83457,08:34:57,1257.9948,7736.5137,24d8,3b,2,03a8,65,26c0,8b,57,1d,77,4d,0b52,3775,79
83458,08:34:58,1257.9944,7736.5109,2630,30,2,371,60,25a8,8e,57,1e,77,4d,0b52,3775,79
83458,08:34:58,1257.9941,7736.509,2700,2d,2,033c,60,25a8,8e,57,1e,77,4d,0ac4,375a,79
83459,08:34:59,1257.9935,7736.506,27ac,2d,2,033a,59,2404,8a,57,20,77,4d,0ac4,375a,79
83459,08:34:59,1257.9932,7736.504,27a0,0,1,01b8,59,2404,8a,57,20,77,4d,08ec,3765,6f
83500,08:35:00,1257.9926,7736.501,2298,0,1,72,10,1200,72,57,1f,77,4d,800,3700,6f
83500,08:35:00,1257.9922,7736.499,19cc,28,2,029c,10,1200,72,57,1f,77,4c,500,3700,6b
83501,08:35:01,1257.9916,7736.4962,1840,0,1,006e,14,1900,68,57,1e,77,4c,500,3700,6b
83501,08:35:01,1257.9911,7736.4943,13fc,0,5,0,14,1900,68,57,1e,77,49,300,3700,6f
83502,08:35:02,1257.9905,7736.4916,0db4,0,5,005c,36,0.00E+00,60,57,1a,77,49,300,3700,6f
83502,08:35:02,1257.99,7736.4899,0ddc,0,5,70,36,0.00E+00,60,57,1a,77,46,200,3600,6b
83503,08:35:03,1257.9894,7736.4876,0de8,0,5,70,3d,0b00,5d,57,19,77,46,200,3600,6b
83503,08:35:03,1257.9892,7736.486,0.00E+00,0,1,006c,3d,0b00,5d,57,19,77,46,200,3700,56
83504,08:35:04,1257.9888,7736.4838,1164,15,2,00f7,78,0d00,5b,57,18,77,46,200,3700,56
83504,08:35:04,1257.9885,7736.4822,1730,32,2,024c,78,0d00,5b,57,18,77,47,500,3700,57
83505,08:35:05,1257.9882,7736.4796,1490,37,2,1e09,7e,1700,64,57,1a,77,47,500,3700,57
83505,08:35:05,1257.9881,7736.4779,1564,39,2,238,7e,1748,64,57,1a,77,49,05a6,3713,51
83506,08:35:06,1257.9879,7736.4753,1600,37,2,281,99,1edc,6a,57,1b,77,49,05a6,3713,51
83506,08:35:06,1257.9877,7736.4736,1690,26,2,230,99,1edc,6a,57,1b,77,49,064b,3792,6d
83507,08:35:07,1257.9874,7736.471,16e0,19,2,01b4,5f,1734,6b,57,1c,77,49,064b,3792,6d
83507,08:35:07,1257.9872,7736.4692,1744,3d,2,01da,5f,1734,6b,57,1c,77,49,630,3735,60
83508,08:35:08,1257.9868,7736.4664,17ec,47,2,265,85,1fcc,6d,57,1e,77,49,630,3735,60
83508,08:35:08,1257.9865,7736.4646,1898,30,2,027b,85,1fcc,6d,57,1e,77,4a,06a9,375a,6f
83509,08:35:09,1257.986,7736.4618,1914,0d,2,01d6,56,1770,6f,57,1f,77,4a,06a9,375a,6f
83509,08:35:09,1257.9857,7736.4599,1884,0,1,15,56,1770,6f,57,1f,77,4a,05d2,373c,66
83510,08:35:10,1257.9851,7736.4572,17e4,0,1,0,0,1158,64,57,1c,77,4a,05d2,373c,66
83510,08:35:10,1257.9847,7736.4555,16e8,0,5,0,0,1158,64,57,1c,77,49,526,3709,68
83511,08:35:11,1257.9841,7736.4531,15b8,0,5,0,0,1000,60,57,19,77,49,500,3700,68
83511,08:35:11,1257.9837,7736.4515,1454,0,5,0,0,1000,60,57,19,77,49,400,3700,5
83512,08:35:12,1257.9832,7736.4494,1364,0,1,0,0,0f00,5f,57,17,77,49,400,3700,5
83512,08:35:12,1257.9828,7736.448,1294,18,2,16,0,0f00,5f,57,17,77,48,400,3700,38
83513,08:35:13,1257.9823,7736.4459,1230,24,2,139,72,1200,60,57,17,77,48,400,3700,38
83513,08:35:13,1257.982,7736.4445,1284,18,2,177,72,1200,60,57,17,77,48,400,3700,59
83514,08:35:14,1257.9814,7736.4423,1220,5,2,009a,2f,1000,60,57,17,77,48,400,3700,59
83514,08:35:14,1257.9809,7736.4409,121c,14,2,00fd,2f,1000,60,57,17,77,48,300,3700,64
83515,08:35:15,1257.9804,7736.4387,11c4,0,1,76,24,0f00,5f,57,15,77,48,300,3700,64
83515,08:35:15,1257.98,7736.4374,11e0,0,1,45,24,0f00,5f,57,15,77,48,200,3700,69
83516,08:35:16,1257.9797,7736.4354,110c,0,1,55,24,0f00,5d,57,14,77,48,200,3700,69
83516,08:35:16,1257.9794,7736.4341,1090,0,1,65,24,0f00,5d,57,14,77,47,02fd,3740,6b
83517,08:35:17,1257.9791,7736.4322,1004,0,1,74,32,0e9c,5c,57,13,77,47,02fd,3740,6b
83517,08:35:17,1257.9788,7736.431,0fa0,0,1,007e,32,0e9c,5c,57,13,77,47,289,372d,6b
83518,08:35:18,1257.9784,7736.4293,0f10,0,1,88,43,0.00E+00,5c,57,12,77,47,289,372d,6b
83518,08:35:18,1257.9781,7736.4282,0f50,14,2,94,43,0.00E+00,5c,57,12,77,47,357,3731,44
83519,08:35:19,1257.9777,7736.4265,0f40,2,2,00b1,4d,0d5c,5d,57,13,77,47,357,3731,44
83519,08:35:19,1257.9774,7736.4254,0fac,1f,2,128,4d,0d5c,5d,57,13,77,48,039a,374c,32
83520,08:35:20,1257.977,7736.4238,1020,0d,2,1e02,b4,15cc,5f,57,14,77,48,039a,374c,32
83520,08:35:20,1257.9767,7736.4227,1030,8,2,00f5,b4,15cc,5f,57,14,77,48,03b7,374c,61
83521,08:35:21,1257.9763,7736.421,1004,0c,2,95,43,0ec4,5e,57,13,77,48,03b7,374c,61
83521,08:35:21,1257.9762,7736.4199,1054,2b,2,011a,43,0ec4,5e,57,13,77,48,038e,3761,33
83522,08:35:22,1257.9765,7736.4178,1054,22,2,1e00,b6,1500,60,57,15,77,48,300,3700,33
83522,08:35:22,1257.9765,7736.4164,1108,14,2,199,b6,1500,60,57,15,77,48,300,3700,34
83523,08:35:23,1257.9761,7736.4144,1170,9,2,184,7a,1200,61,57,16,77,48,300,3700,34
83523,08:35:23,1257.9758,7736.4131,11c4,0e,2,121,7a,1200,61,57,16,77,49,400,3700,4b
83524,08:35:24,1257.9756,7736.4117,1200,0e,2,146,6b,1200,61,57,16,77,49,400,3700,4b
83524,08:35:24,1257.9751,7736.4095,1264,21,2,144,6b,1200,61,57,16,77,49,400,3700,4f
83525,08:35:25,1257.9746,7736.4073,12b0,18,2,017e,77,1400,62,57,17,77,49,400,3700,4f
83525,08:35:25,1257.9742,7736.4058,12d4,1f,2,014e,77,1400,62,57,17,77,49,400,3700,5f
83526,08:35:26,1257.9737,7736.4036,13d0,2b,2,196,75,1500,63,57,18,77,49,400,3700,5f
83526,08:35:26,1257.9732,7736.402,1438,27,2,01c7,75,1500,63,57,18,77,49,500,3700,6e
83527,08:35:27,1257.9727,7736.3996,14c0,13,2,172,60,1300,64,57,1a,77,49,500,3700,6e
83527,08:35:27,1257.9724,7736.398,1544,0e,2,130,60,13ec,64,57,1a,77,4a,03ff,3753,74
83528,08:35:28,1257.9719,7736.3956,1540,0,1,0.00E+00,2f,11a8,60,57,19,77,4a,03ff,3753,74
83528,08:35:28,1257.9716,7736.394,14e0,8,2,000b,2f,11a8,60,57,19,77,49,479,375a,5e
83529,08:35:29,1257.9714,7736.3924,15f8,30,2,011a,49,13ec,60,57,1a,77,49,479,375a,5e
83529,08:35:29,1257.9709,7736.39,1474,7,2,010a,49,13ec,60,57,1a,77,4a,454,3734,67
83530,08:35:30,1257.9706,7736.3885,14f8,25,2,014e,62,13ec,62,57,1a,77,4a,454,3734,67
83530,08:35:30,1257.9702,7736.3861,15c0,23,2,01bd,62,13ec,62,57,1a,77,4a,576,375a,75
83531,08:35:31,1257.9698,7736.3844,15ec,0,1,00fe,25,12fc,63,57,1b,77,4a,576,375a,75
83531,08:35:31,1257.9693,7736.3819,15f4,0,1,0,25,12fc,63,57,1b,77,4a,504,36b6,66
83532,08:35:32,1257.9689,7736.3794,1544,0,5,0,0,1090,60,57,19,77,4a,504,36b6,66
83532,08:35:32,1257.9685,7736.3779,14b0,0,1,0,0,1090,60,57,19,77,4a,04ba,3764,66
83533,08:35:33,1257.9681,7736.3765,1418,0,1,0,0,0f00,5f,57,18,77,4a,400,3700,66
83533,08:35:33,1257.9678,7736.3744,1380,0,5,0,0,0f00,5f,57,18,77,4a,400,3700,34
83534,08:35:34,1257.9677,7736.3729,0fd4,0,5,001d,14,0.00E+00,5f,57,15,77,4a,400,3700,34
83534,08:35:34,1257.9674,7736.3711,0d74,0,5,71,14,0.00E+00,5f,57,15,77,48,200,3600,6e
83535,08:35:35,1257.9673,7736.3699,0df0,0,5,71,3c,0b00,5d,57,14,77,48,200,3600,6e
83535,08:35:35,1257.9669,7736.3682,0.00E+00,0,5,006f,3c,0b00,5d,57,14,77,48,200,3700,69
83536,08:35:36,1257.9667,7736.3671,0df0,0,5,69,39,0b00,5c,57,14,77,48,200,3700,69
83536,08:35:36,1257.9665,7736.3655,0.00E+00,0,1,006a,39,0b00,5c,57,14,77,47,200,3700,68
83537,08:35:37,1257.9665,7736.3642,0e0c,0,1,67,37,0b00,5b,57,14,77,47,200,3700,68
83537,08:35:37,1257.9661,7736.3625,0.00E+00,0,1,68,37,0b00,5b,57,14,77,47,200,3700,6a
83538,08:35:38,1257.9659,7736.3613,0.00E+00,0,1,65,37,0c00,5b,57,14,77,47,200,3700,6a
83538,08:35:38,1257.9656,7736.3595,0.00E+00,0,1,68,37,0c08,5b,57,14,77,48,276,379a,64
83539,08:35:39,1257.9653,7736.358,1180,1e,2,00f8,68,0d0c,5b,57,15,77,48,276,379a,64
83539,08:35:39,1257.9647,7736.3562,1274,37,2,221,68,0d0c,5b,57,15,77,49,429,37d6,32
83540,08:35:40,1257.9641,7736.3548,12d4,39,2,021f,a8,16e4,61,57,18,77,49,429,37d6,32
83540,08:35:40,1257.9633,7736.3525,1414,3d,2,223,a8,16e4,61,57,18,77,4a,502,37eb,32
83541,08:35:41,1257.9629,7736.3509,1508,25,2,022b,86,1a7c,65,57,1a,77,4a,502,37eb,32
83541,08:35:41,1257.9624,7736.3481,1494,0,1,33,86,1a7c,65,57,1a,77,4b,541,37f6,43
83542,08:35:42,1257.9621,7736.3463,14f8,0,1,0,0,10b8,61,57,1a,77,4b,541,37f6,43
83542,08:35:42,1257.9617,7736.3438,14b4,0,1,0,0,10b8,61,57,1a,77,4b,04ef,37db,5a
83543,08:35:43,1257.9614,7736.342,1468,0d,2,001e,16,1090,60,57,19,77,4b,04ef,37db,5a
83543,08:35:43,1257.9611,7736.3395,155c,25,2,010a,16,1090,60,57,19,77,4a,4e08,37da,69
83544,08:35:44,1257.9609,7736.3379,1528,23,2,182,63,1500,62,57,1a,77,4a,400,3700,69
83544,08:35:44,1257.9608,7736.3353,15ec,1f,2,01c0,63,1500,62,57,1a,77,4a,500,3800,6b
83545,08:35:45,1257.9606,7736.3336,16d0,1f,2,01c5,65,1800,65,57,1d,77,4a,500,3800,6b
83545,08:35:45,1257.9601,7736.3311,178c,0d,2,168,65,1800,65,57,1d,77,4a,400,3700,61
83546,08:35:46,1257.96,7736.3294,16ec,0,1,000a,12,1000,61,57,1c,77,4a,400,3700,61
83546,08:35:46,1257.9601,7736.3267,172c,1,2,5,12,1000,61,57,1c,77,4a,500,3800,65
83547,08:35:47,1257.9604,7736.3247,171c,20,2,00ac,32,1200,61,57,1c,77,4a,500,3800,65
83547,08:35:47,1257.9607,7736.3218,17a4,16,2,182,32,1200,61,57,1c,77,4a,400,3800,72
83548,08:35:48,1257.9606,7736.3199,1818,4,2,012a,35,1300,62,57,1d,77,4a,400,3800,72
83548,08:35:48,1257.9599,7736.3171,1820,4,2,002a,35,1300,62,57,1d,77,4a,500,3800,69
83549,08:35:49,1257.9595,7736.315,17ec,4,2,003e,10,1100,61,57,1d,77,4a,500,3800,69
83549,08:35:49,1257.9594,7736.3122,1894,1c,2,0.00E+00,10,111c,61,57,1d,77,4a,05b2,37c5,66
83550,08:35:50,1257.9592,7736.3102,1724,1,2,61,0c,116c,61,57,1d,77,4a,05b2,37c5,66
83550,08:35:50,1257.9589,7736.3075,18f8,13,2,010f,0c,116c,61,57,1d,77,4a,050c,37b9,63
83551,08:35:51,1257.9586,7736.3057,17bc,0,1,0,6,111c,61,57,1d,77,4a,050c,37b9,63
83551,08:35:51,1257.9579,7736.303,1750,0,5,0,6,111c,61,57,1d,77,4a,055c,37b5,65
83552,08:35:52,1257.9573,7736.3014,16dc,0,5,0,0,111c,60,57,1b,77,4a,055c,37b5,65
83552,08:35:52,1257.9566,7736.2988,1688,0,1,0,0,111c,60,57,1b,77,4a,527,37f4,65
83553,08:35:53,1257.9559,7736.2963,1630,0,1,0,0,1108,5f,57,1a,77,4a,527,37f4,65
83553,08:35:53,1257.9555,7736.2947,15c8,0,1,0,0,1108,5f,57,1a,77,4a,054b,37d5,5
83554,08:35:54,1257.9552,7736.2931,1574,0,1,0,0,1090,5f,57,1a,77,4a,054b,37d5,5
83554,08:35:54,1257.9548,7736.2907,152c,0f,2,0,0,1090,5f,57,1a,77,4a,510,37f8,35
83555,08:35:55,1257.9544,7736.2889,1638,28,2,0.00E+00,44,1400,61,57,1b,77,4a,500,3700,35
83555,08:35:55,1257.9538,7736.2862,1618,25,2,01b0,44,1400,61,57,1b,77,4a,500,3700,4d
83556,08:35:56,1257.9534,7736.2843,1710,0d,2,01af,5b,1600,66,57,1c,77,4a,500,3700,4d
83556,08:35:56,1257.953,7736.2814,172c,0,1,002f,5b,1600,66,57,1c,77,4a,500,3700,64
83557,08:35:57,1257.9528,7736.2794,1730,1c,2,007c,25,1100,63,57,1c,77,4a,500,3700,64
83557,08:35:57,1257.9523,7736.2764,175c,1c,2,013a,25,1100,63,57,1c,76,4a,500,3700,6c
83558,08:35:58,1257.9518,7736.2746,1810,19,2,193,55,1600,65,57,1e,76,4a,500,3700,6c
83558,08:35:58,1257.9512,7736.2719,18a0,0d,2,160,55,1600,65,57,1e,76,49,400,3700,73
83559,08:35:59,1257.9506,7736.269,191c,9,2,00ec,2e,1400,62,57,1f,76,49,400,3700,73
83559,08:35:59,1257.9502,7736.2671,1984,9,2,00d3,2e,1400,62,57,1f,76,49,400,3700,71
83600,08:36:00,1257.95,7736.2652,1944,0,1,008b,19,1200,5f,57,1f,76,49,400,3700,71
83600,08:36:00,1257.9498,7736.2622,1950,0,1,0,19,120c,5f,57,1f,76,49,5e03,37e8,66
83601,08:36:01,1257.9495,7736.2593,1900,0,1,0,0,1234,60,57,1e,76,49,5e03,37e8,66
83601,08:36:01,1257.9491,7736.2575,1874,0,1,0,0,1234,60,57,1e,76,49,05dc,3807,65
83602,08:36:02,1257.9488,7736.2557,1810,0,1,0,0,1144,61,57,1d,76,49,05dc,3807,65
83602,08:36:02,1257.9482,7736.253,17f0,0a,2,0,0,1144,61,57,1d,76,49,609,37c9,44
83603,08:36:03,1257.9479,7736.2513,17e0,15,2,00ab,2d,1338,62,57,1d,76,49,609,37c9,44
83603,08:36:03,1257.9472,7736.2487,1768,0,1,013a,2d,1338,62,57,1d,76,49,05fb,37cd,57
83604,08:36:04,1257.9468,7736.2471,1240,0,5,0,0,111c,62,57,1d,76,49,05fb,37cd,57
83604,08:36:04,1257.9464,7736.2448,0d54,0,5,006e,0,111c,62,57,1d,76,49,024d,3776,6b
83605,08:36:05,1257.9461,7736.243,0de8,0,5,64,38,0bf4,5d,57,1c,76,49,024d,3776,6b
83605,08:36:05,1257.9458,7736.2405,0.00E+00,0,5,006a,38,0bf4,5d,57,1c,76,47,265,377c,6a
83606,08:36:06,1257.9455,7736.2389,0df8,0,5,006a,3a,0b00,5c,57,1b,76,47,200,3700,6a
83606,08:36:06,1257.9452,7736.2365,0.00E+00,0,5,006a,3a,0b00,5c,57,1b,76,46,200,3700,6c
83607,08:36:07,1257.9449,7736.2349,0.00E+00,0,1,006a,37,0c00,5b,57,1c,76,46,200,3700,6c
83607,08:36:07,1257.9445,7736.2324,0.00E+00,0,1,67,37,0c00,5b,57,1c,76,47,200,3700,6a
83608,08:36:08,1257.9443,7736.2307,0.00E+00,1,2,68,39,0b00,5b,57,1c,76,47,200,3700,6a
83608,08:36:08,1257.9439,7736.2281,1528,9,2,00a1,39,0b00,5b,57,1c,76,47,400,3700,6f
83609,08:36:09,1257.9437,7736.2263,16e4,11,2,115,41,1300,5d,57,1c,76,47,400,3700,6f
83609,08:36:09,1257.9434,7736.2237,1754,20,2,01a6,41,1300,5d,57,1c,76,48,500,3700,6a
83610,08:36:10,1257.9432,7736.2217,1864,20,2,01d9,5f,1900,64,57,1f,76,48,500,3700,6a
83610,08:36:10,1257.9426,7736.219,1944,21,2,01f6,5f,1900,64,57,1f,76,4a,600,3700,6e
83611,08:36:11,1257.9423,7736.2169,1a3c,14,2,01c8,50,1800,69,57,21,76,4a,600,3700,6e
83611,08:36:11,1257.9417,7736.2139,1b20,10,2,016c,50,1810,69,57,21,76,4a,578,37dc,65
83612,08:36:12,1257.9413,7736.2118,1b58,0,1,23,0,1194,63,57,21,76,4a,578,37dc,65
83612,08:36:12,1257.9409,7736.2087,1ab0,0,1,0,0,1194,63,57,21,76,4a,665,37bd,66
83613,08:36:13,1257.9406,7736.2067,1a44,0,5,0,0,11bc,62,57,20,76,4a,665,37bd,66
83613,08:36:13,1257.9401,7736.2038,19b0,0,5,0,0,11bc,62,57,20,76,4a,061c,37d0,66
83614,08:36:14,1257.9399,7736.2019,1918,0,5,0,0,1180,62,57,1e,76,4a,061c,37d0,66
83614,08:36:14,1257.9395,7736.1992,1874,0,5,0,0,1180,62,57,1e,76,4a,061c,37cd,5
83615,08:36:15,1257.9393,7736.1974,17d8,0,5,0,0,1144,61,57,1d,76,4a,061c,37cd,5
83615,08:36:15,1257.9389,7736.1947,1794,0,5,0,0,1144,61,57,1d,76,49,05f3,37c1,38
83616,08:36:16,1257.9385,7736.1926,173c,0,5,0,0,1e01,61,57,1c,76,49,05f3,37c1,38
83616,08:36:16,1257.938,7736.1895,16d0,0,5,0,0,1e01,61,57,1c,76,49,596,37e8,42
83617,08:36:17,1257.9379,7736.1877,15f8,0,5,0,0,1000,60,57,1b,76,49,500,3700,42
83617,08:36:17,1257.9376,7736.1849,1588,0,5,0,0,1000,60,57,1b,76,49,500,3700,5
83618,08:36:18,1257.9375,7736.1833,1524,0,5,0,0,1000,5f,57,1a,76,49,500,3700,5
83618,08:36:18,1257.9374,7736.1807,1498,0,5,0,0,1000,5f,57,1a,76,49,400,3700,34
83619,08:36:19,1257.9372,7736.179,1434,0,1,0,0,1000,5f,57,18,76,49,400,3700,34
83619,08:36:19,1257.9369,7736.1765,1400,0,1,0,0,1000,5f,57,18,76,48,400,3700,43
83620,08:36:20,1257.9365,7736.1739,13bc,27,2,30,28,1000,5e,57,18,76,48,400,3700,43
83620,08:36:20,1257.9363,7736.1723,1484,2d,2,176,28,1000,5e,57,18,76,48,500,3700,56
83621,08:36:21,1257.9362,7736.17,143c,0,1,00cf,29,1200,61,57,19,76,48,500,3700,56
83621,08:36:21,1257.936,7736.1685,14e4,0,1,0,29,1200,61,57,19,76,48,400,3700,57
83622,08:36:22,1257.9356,7736.1662,1438,0,1,0,0,1000,5f,57,18,76,48,400,3700,57
83622,08:36:22,1257.9353,7736.1647,13b0,10,2,0,0,1054,5f,57,18,76,48,474,37d7,6f
83623,08:36:23,1257.9351,7736.1625,13ac,0f,2,00a2,36,1180,5e,57,18,76,48,474,37d7,6f
83623,08:36:23,1257.935,7736.1612,13d8,1d,2,00fd,36,1180,5e,57,18,76,47,428,37d0,66
83624,08:36:24,1257.9349,7736.1596,1428,21,2,161,62,148c,5f,57,1a,76,47,428,37d0,66
83624,08:36:24,1257.9348,7736.1574,14fc,21,2,01a7,62,148c,5f,57,1a,76,48,515,37f8,71
83625,08:36:25,1257.9349,7736.1557,15e8,0f,2,016f,59,1504,62,57,1a,76,48,515,37f8,71
83625,08:36:25,1257.9348,7736.1533,1638,2,2,69,59,1504,62,57,1a,76,48,489,37c1,68
83626,08:36:26,1257.9347,7736.1517,15c4,25,2,86,2d,1220,5f,57,1b,76,48,489,37c1,68
83626,08:36:26,1257.9343,7736.1492,1604,25,2,182,2d,1220,5f,57,1b,76,48,559,37e5,68
83627,08:36:27,1257.9341,7736.1475,1674,20,2,01ce,69,189c,64,57,1c,76,48,559,37e5,68
83627,08:36:27,1257.9336,7736.1449,177c,1f,2,1e01,69,189c,64,57,1c,76,48,568,37ad,6d
83628,08:36:28,1257.9332,7736.1431,1828,1c,2,01d4,5e,1800,66,57,1e,76,48,500,3700,6d
83628,08:36:28,1257.9321,7736.1402,1884,0f,2,018f,5e,1800,66,57,1e,76,48,400,3700,6f
83629,08:36:29,1257.9318,7736.1382,189c,0d,2,140,41,1500,64,57,1e,76,48,400,3700,6f
83629,08:36:29,1257.9319,7736.135,18d4,12,2,134,41,1500,64,57,1e,76,48,400,3700,66
