Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
90836,09:08:36,1256.7419,7731.7194,0.00E+00,0,5,84,44,0c00,5c,58,0,76,51,200,3600,73
90837,09:08:37,1256.7419,7731.7194,0.00E+00,0,5,83,44,0c00,5c,58,0,76,51,200,3600,70
90837,09:08:37,1256.7419,7731.7194,0.00E+00,0,5,83,44,0b00,5c,58,0,76,51,200,3600,70
90838,09:08:38,1256.7419,7731.7194,0.00E+00,0,5,84,44,0b00,5c,58,0,76,51,200,3600,70
90838,09:08:38,1256.7419,7731.7194,0.00E+00,0,5,84,44,0b00,5c,58,0,76,51,200,3600,70
90839,09:08:39,1256.7419,7731.7194,0.00E+00,0,5,83,44,0b00,5c,58,0,76,51,200,3600,73
90839,09:08:39,1256.7419,7731.7194,0.00E+00,0,5,85,45,0be0,5c,58,0,76,51,026c,36a2,73
90840,09:08:40,1256.7419,7731.7194,0.00E+00,0,5,83,45,0be0,5c,58,0,76,51,268,3686,71
90840,09:08:40,1256.7419,7731.7194,0.00E+00,0,5,84,44,0ba4,5c,58,0,76,51,268,3686,71
90841,09:08:41,1256.7419,7731.7194,0e1c,0,5,84,44,0ba4,5c,58,0,76,51,263,3681,6e
90841,09:08:41,1256.7419,7731.7194,0e0c,0,5,85,45,0ba4,5c,58,0,76,51,263,3681,6e
90842,09:08:42,1256.7419,7731.7194,0.00E+00,0,5,84,45,0ba4,5c,58,0,76,51,279,3679,72
90842,09:08:42,1256.7419,7731.7194,0.00E+00,0,5,85,45,0be0,5c,58,0,76,51,279,3679,72
90843,09:08:43,1256.7419,7731.7194,0e0c,0,5,85,45,0be0,5c,58,0,76,51,026a,366d,6c
90843,09:08:43,1256.7419,7731.7194,0.00E+00,0,5,84,44,0be0,5c,58,0,76,51,026a,366d,6c
90844,09:08:44,1256.7419,7731.7194,0dfc,0,5,86,44,0be0,5c,58,0,76,51,026e,3675,70
90844,09:08:44,1256.7419,7731.7194,0df4,0,5,008b,48,0be0,5c,58,0,76,51,026e,3675,70
90845,09:08:45,1256.7419,7731.7194,0dd0,0,5,92,48,0b00,5c,58,0,76,51,200,3600,71
90845,09:08:45,1256.7419,7731.7194,0dec,0,5,94,4c,0c00,5c,58,0,76,51,200,3600,71
90846,09:08:46,1256.7419,7731.7194,0.00E+00,0,5,93,4c,0c00,5c,58,0,76,51,200,3600,6e
90846,09:08:46,1256.7419,7731.7194,0.00E+00,0,1,93,4a,0c00,5c,58,0,76,51,200,3600,6e
90847,09:08:47,1256.7419,7731.7194,0de8,0,5,96,4a,0c00,5c,58,0,76,51,200,3600,71
90847,09:08:47,1256.7419,7731.7194,0.00E+00,0,1,93,4b,0c00,5c,58,0,76,51,200,3600,71
90848,09:08:48,1256.7419,7731.7194,0ecc,1,2,00c2,4b,0c00,5c,58,0,76,51,200,3600,6f
90848,09:08:48,1256.7419,7731.7194,0f84,1,2,00be,53,0.00E+00,5c,58,0,76,51,200,3600,6f
90849,09:08:49,1256.7419,7731.7194,0dc8,0,1,00a6,53,0.00E+00,5c,58,0,76,52,200,3600,6a
90849,09:08:49,1256.7419,7731.7194,0e1c,0,1,00af,57,0c00,5c,58,0,76,52,200,3600,6a
90850,09:08:50,1256.7419,7731.7194,13b0,23,2,01ac,57,0c00,5c,58,0,76,52,500,3600,3e
90850,09:08:50,1256.7419,7731.7194,11c0,0,1,87,2d,1018,60,58,0,76,52,050c,36ff,3e
90851,09:08:51,1256.7419,7731.7194,0e5c,0,1,00d5,2d,1018,60,58,0,76,53,034a,3709,6c
90851,09:08:51,1256.7419,7731.7194,0ed0,0,1,00bb,57,0dc0,5e,58,1,76,53,034a,3709,6c
90852,09:08:52,1256.7419,7731.7194,0.00E+00,0,1,00c1,57,0dc0,5e,58,1,76,52,02a6,36d9,6d
90852,09:08:52,1256.7419,7731.7194,0dfc,0,1,00c4,62,0d48,5d,58,1,76,52,02a6,36d9,6d
90853,09:08:53,1256.7419,7731.7194,0dfc,0,1,00c6,62,0d48,5d,58,1,76,52,02ab,36ef,6f
90853,09:08:53,1256.7419,7731.7194,0df0,0,1,00cc,65,0d0c,5d,58,2,76,52,02ab,36ef,6f
90854,09:08:54,1256.7419,7731.7194,0.00E+00,0,1,00ce,65,0d0c,5d,58,2,76,52,02b5,36f2,6d
90854,09:08:54,1256.7419,7731.7194,0de0,0,1,00d2,69,0d5c,5d,58,4,76,52,02b5,36f2,6d
90855,09:08:55,1256.7419,7731.7194,0.00E+00,0,1,00d6,69,0d5c,5d,58,4,76,52,02c5,3.60E+10,6d
90855,09:08:55,1256.7419,7731.7193,0dfc,0,1,00d5,69,0dc0,5d,58,5,76,52,02c5,3.60E+10,6d
90856,09:08:56,1256.7419,7731.7193,0df4,0,1,00db,69,0d00,5d,58,5,76,52,200,3700,6d
90856,09:08:56,1256.7419,7731.7192,0.00E+00,0,1,00d5,62,0d00,5d,58,6,76,52,200,3700,6d
90857,09:08:57,1256.7417,7731.7188,0f48,0,1,00b7,62,0d00,5d,58,6,76,52,200,3600,73
90857,09:08:57,1256.7415,7731.718,0f24,0,1,009d,45,0d00,5d,58,6,76,52,200,3600,73
90858,09:08:58,1256.7414,7731.717,0.00E+00,0,1,92,45,0d00,5d,58,6,76,52,200,3600,6e
90858,09:08:58,1256.7412,7731.7165,0e8c,0,1,88,44,0c00,5c,58,5,76,52,200,3600,6e
90859,09:08:59,1256.7411,7731.7159,0.00E+00,0,5,81,44,0c00,5c,58,5,76,52,200,3600,71
90859,09:08:59,1256.7411,7731.7157,0.00E+00,0,5,82,43,0c00,5c,58,2,76,52,200,3600,71
90900,09:09:00,1256.7411,7731.7154,0.00E+00,0,5,82,43,0c00,5c,58,2,76,52,200,3600,70
90900,09:09:00,1256.7411,7731.7152,0e2c,0,1,007f,41,0b00,5c,58,1,76,52,200,3600,70
90901,09:09:01,1256.7411,7731.7151,0.00E+00,0,1,007f,41,0b00,5c,58,1,76,52,200,3600,6f
90901,09:09:01,1256.7411,7731.715,0.00E+00,0,2,007f,41,0bcc,5b,58,1,76,52,271,3.60E+07,6f
90902,09:09:02,1256.741,7731.7149,1798,26,2,201,41,0bcc,5b,58,1,76,52,656,371c,41
90902,09:09:02,1256.7409,7731.7148,106c,0,1,94,37,0fdc,61,58,1,76,52,656,371c,41
90903,09:09:03,1256.7407,7731.7146,112c,0,5,0.00E+00,37,0fdc,61,58,1,76,54,402,3.60E+02,60
90903,09:09:03,1256.7406,7731.7144,1004,0,5,91,3e,0eb0,5f,58,2,76,54,402,3.60E+02,60
90904,09:09:04,1256.7404,7731.7142,0.00E+00,0,5,008e,3e,0eb0,5f,58,2,76,53,246,36c4,6d
90904,09:09:04,1256.7402,7731.7141,0.00E+00,0,1,008b,46,0c6c,5d,58,1,76,53,246,36c4,6d
90905,09:09:05,1256.7401,7731.7139,0e1c,0,1,008c,46,0c6c,5d,58,1,76,52,287,369f,72
90905,09:09:05,1256.74,7731.7139,0dd0,0,1,92,4d,0c08,5c,58,1,76,52,287,369f,72
90906,09:09:06,1256.74,7731.7138,0.00E+00,0,1,96,4d,0c08,5c,58,1,76,52,026f,36f5,71
90906,09:09:06,1256.7399,7731.7137,0.00E+00,0,1,008f,48,0c58,5c,58,1,76,52,026f,36f5,71
90907,09:09:07,1256.7397,7731.7135,0.00E+00,0,5,93,48,0c00,5c,58,1,76,52,200,3600,6f
90907,09:09:07,1256.7396,7731.7134,0.00E+00,0,5,008e,48,0c00,5c,58,0,76,52,200,3600,6f
90908,09:09:08,1256.7396,7731.7133,0e2c,0,1,008b,48,0c00,5c,58,0,76,52,200,3600,6c
90908,09:09:08,1256.7395,7731.7133,0dbc,0,1,00dc,74,0d00,5c,58,1,76,52,200,3600,6c
90909,09:09:09,1256.7394,7731.7131,0e0c,0,1,00bd,74,0d00,5c,58,1,76,52,200,3600,6c
90909,09:09:09,1256.7393,7731.713,0de0,0,1,00c7,64,0c00,5c,58,4,76,52,200,3600,6c
90910,09:09:10,1256.7392,7731.7127,0.00E+00,0,5,00c5,64,0c00,5c,58,4,76,52,200,3600,75
90910,09:09:10,1256.7391,7731.7124,0f88,0,5,009d,45,0d00,5c,58,4,76,52,200,3600,75
90911,09:09:11,1256.7391,7731.7119,0.00E+00,0,5,86,45,0d00,5c,58,4,76,53,200,3500,6f
90911,09:09:11,1256.739,7731.7116,0.00E+00,0,5,008f,48,0c00,5c,58,4,76,53,200,3500,6f
90912,09:09:12,1256.739,7731.7112,0.00E+00,0,1,008d,48,0c00,5c,58,4,76,52,200,3600,74
90912,09:09:12,1256.7389,7731.7109,0.00E+00,0,5,008b,47,0bf4,5c,58,3,76,52,02b2,366d,74
90913,09:09:13,1256.7386,7731.7105,0.00E+00,0,1,89,47,0bf4,5c,58,3,76,52,251,36d4,66
90913,09:09:13,1256.7386,7731.7103,0dd0,0,1,00bb,60,0cd0,5c,58,4,76,52,251,36d4,66
90914,09:09:14,1256.7384,7731.7101,0.00E+00,0,5,00ba,60,0cd0,5c,58,4,76,52,02d4,36d9,76
90914,09:09:14,1256.7384,7731.7099,0f98,0,5,008f,3c,0.00E+00,5c,58,3,76,52,02d4,36d9,76
90915,09:09:15,1256.7384,7731.7097,0.00E+00,0,5,84,3c,0.00E+00,5c,58,3,76,53,024b,36f0,6b
90915,09:09:15,1256.7384,7731.7095,0.00E+00,0,1,87,45,0be0,5c,58,3,76,53,024b,36f0,6b
90916,09:09:16,1256.7383,7731.7093,0.00E+00,0,5,008a,45,0be0,5c,58,3,76,52,289,36d6,72
90916,09:09:16,1256.7381,7731.7092,0.00E+00,0,5,88,46,0c1c,5c,58,2,76,52,289,36d6,72
90917,09:09:17,1256.7381,7731.709,0.00E+00,0,5,87,46,0c1c,5c,58,2,76,53,260,36c6,6d
90917,09:09:17,1256.738,7731.7089,0.00E+00,0,1,86,44,0be0,5c,58,3,76,53,260,36c6,6d
90918,09:09:18,1256.7378,7731.7086,0.00E+00,0,5,008b,44,0b00,5c,58,3,76,53,200,3600,72
90918,09:09:18,1256.7376,7731.7084,0.00E+00,0,5,88,47,0c00,5c,58,5,76,53,200,3600,72
90919,09:09:19,1256.7375,7731.708,0.00E+00,0,1,86,47,0c00,5c,58,5,76,53,200,3600,6e
90919,09:09:19,1256.737,7731.7077,0e0c,0,5,89,46,0b00,5c,58,6,76,53,200,3600,6e
90920,09:09:20,1256.7364,7731.7073,0e0c,0,5,89,46,0b00,5c,58,6,76,53,200,3600,71
90920,09:09:20,1256.7362,7731.7071,0.00E+00,0,5,87,45,0c00,5c,58,5,76,53,200,3600,71
90921,09:09:21,1256.7359,7731.7068,0.00E+00,0,5,008a,45,0c00,5c,58,5,76,53,200,3600,6f
90921,09:09:21,1256.7357,7731.7066,0.00E+00,0,1,85,43,0b00,5c,58,5,76,53,200,3600,6f
90922,09:09:22,1256.7353,7731.7063,0.00E+00,0,5,85,43,0b00,5c,58,5,76,53,200,3600,71
90922,09:09:22,1256.735,7731.706,0.00E+00,0,5,89,46,0b00,5c,58,6,76,53,200,3600,71
90923,09:09:23,1256.7346,7731.7057,0e0c,0,5,86,46,0b00,5c,58,6,76,53,200,3600,6e
90923,09:09:23,1256.7342,7731.7054,0.00E+00,0,1,87,44,0b90,5c,58,6,76,53,274,36db,6e
90924,09:09:24,1256.7337,7731.7049,0.00E+00,0,1,83,44,0b90,5c,58,6,76,53,027d,36f8,71
90924,09:09:24,1256.7333,7731.7044,0e2c,0,1,81,42,0b7c,5c,58,7,76,53,027d,36f8,71
90925,09:09:25,1256.7326,7731.7038,1360,1d,2,163,42,0b7c,5c,58,7,76,53,046d,36f8,68
90925,09:09:25,1256.7322,7731.7034,12ec,0,1,135,5f,1270,5f,58,9,76,53,046d,36f8,68
90926,09:09:26,1256.7314,7731.7029,1344,3,2,00bd,5f,1270,5f,58,9,76,54,402,371f,78
90926,09:09:26,1256.7309,7731.7025,138c,0e,2,126,76,134c,5f,58,9,76,54,402,371f,78
90927,09:09:27,1256.7303,7731.702,13fc,13,2,131,76,134c,5f,58,9,76,54,421,3722,65
90927,09:09:27,1256.7298,7731.7016,16a8,25,2,01a9,58,15f4,61,58,9,76,54,421,3722,65
90928,09:09:28,1256.7291,7731.7008,1470,0,1,95,58,15f4,61,58,9,76,54,045e,371c,74
90928,09:09:28,1256.7286,7731.7004,12e4,0,1,00b7,38,10a4,60,58,0a,76,54,045e,371c,74
90929,09:09:29,1256.728,7731.6996,1130,0,1,01fc,38,1000,60,58,0a,76,54,300,3700,74
90929,09:09:29,1256.7276,7731.6992,1210,0,1,123,6e,1200,60,58,0b,76,54,300,3700,74
90930,09:09:30,1256.7269,7731.6984,0ef8,0,5,00d1,6e,1200,60,58,0b,76,54,200,3600,6f
90930,09:09:30,1256.7265,7731.6979,0f14,0,1,00c1,52,0d00,5e,58,0b,76,54,200,3600,6f
90931,09:09:31,1256.7257,7731.6967,0eac,6,2,00a8,52,0d00,5e,58,0b,76,53,300,3600,5
90931,09:09:31,1256.725,7731.6959,0fb0,27,2,163,8a,1100,5e,58,0d,76,53,300,3600,5
90932,09:09:32,1256.7243,7731.6947,1124,12,2,183,8a,1100,5e,58,0d,76,54,300,3600,35
90932,09:09:32,1256.7237,7731.6941,11b8,0,1,00ff,5b,1000,60,58,0e,76,54,300,3600,35
90933,09:09:33,1256.7227,7731.6935,1104,0,1,00a6,5b,1000,60,58,0e,76,54,300,3600,35
90933,09:09:33,1256.722,7731.6935,1180,1f,2,00f6,56,1000,5f,58,0d,76,54,300,3600,35
90934,09:09:34,1256.721,7731.6931,1188,19,2,149,56,1000,5f,58,0d,76,54,400,3700,3e
90934,09:09:34,1256.7203,7731.6928,12c8,0c,2,011f,4f,120c,60,58,0e,76,54,043c,3705,3e
90935,09:09:35,1256.7191,7731.6922,11d4,20,2,014e,4f,120c,60,58,0e,76,54,041a,3708,3f
90935,09:09:35,1256.7183,7731.6916,1190,18,2,012d,62,1144,61,58,0e,76,54,041a,3708,3f
90936,09:09:36,1256.7172,7731.691,1218,0,1,00cf,62,1144,61,58,0e,76,55,446,370e,5d
90936,09:09:36,1256.7165,7731.6906,1188,7,2,00c9,4b,1054,60,58,0d,76,55,446,370e,5d
90937,09:09:37,1256.7154,7731.6901,128c,1e,2,121,4b,1054,60,58,0d,76,54,443,372e,4a
90937,09:09:37,1256.7145,7731.6897,130c,26,2,162,69,1324,61,58,0f,76,54,443,372e,4a
90938,09:09:38,1256.7131,7731.6891,13e8,3f,2,01b3,69,1324,61,58,0f,76,54,4e05,374b,38
90938,09:09:38,1256.7122,7731.6887,1558,46,2,243,8b,1b58,64,58,12,76,54,4e05,374b,38
90939,09:09:39,1256.7109,7731.6878,1714,47,2,290,8b,1b58,64,58,12,76,55,066c,371a,34
90939,09:09:39,1256.71,7731.6872,19c0,37,2,028a,77,21ac,6e,58,15,76,55,066c,371a,34
90940,09:09:40,1256.7087,7731.6862,1a38,0,1,152,77,2100,6e,58,15,76,57,700,3700,3d
90940,09:09:40,1256.7078,7731.6854,16d0,0,1,006f,1c,1400,6a,58,15,76,57,700,3700,3d
90941,09:09:41,1256.7065,7731.684,152c,6d,2,261,1c,1400,6a,58,15,76,56,400,3700,5
90941,09:09:41,1256.7055,7731.683,1250,6d,2,200,98,1700,66,58,17,76,56,400,3700,5
90942,09:09:42,1256.7041,7731.6813,1300,19,2,228,98,1700,66,58,17,76,54,400,3700,37
90942,09:09:42,1256.7031,7731.6801,12f0,0,1,57,0,1000,62,58,16,76,54,400,3700,37
90943,09:09:43,1256.7015,7731.6783,1154,0,1,63,0,1000,62,58,16,76,54,300,3700,63
90943,09:09:43,1256.7004,7731.677,1120,2b,2,00d4,4c,0f00,5f,58,14,76,54,300,3700,63
90944,09:09:44,1256.6988,7731.6751,110c,0c,2,01f0,4c,0f00,5f,58,14,76,54,300,3700,32
90944,09:09:44,1256.6979,7731.6739,1148,0d,2,207,af,1700,61,58,16,76,54,300,3700,32
90945,09:09:45,1256.6965,7731.6722,11b4,0a,2,01d0,af,1700,61,58,16,76,54,400,3700,33
90945,09:09:45,1256.6956,7731.6712,1224,9,2,189,84,148c,62,58,16,76,54,400,3737,33
90946,09:09:46,1256.6941,7731.6696,1188,0,1,92,84,148c,62,58,16,76,54,03d7,3703,6e
90946,09:09:46,1256.6931,7731.6686,117c,0d,2,00ba,41,0f78,60,58,14,76,54,03d7,3703,6e
90947,09:09:47,1256.6917,7731.6671,10c0,20,2,1e09,41,0f78,60,58,14,76,54,3e00,372d,5
90947,09:09:47,1256.6908,7731.666,1138,20,2,01fd,ac,17c0,61,58,15,76,54,3e00,372d,5
90948,09:09:48,1256.6894,7731.6644,1164,1f,2,020f,ac,17c0,61,58,15,77,54,411,372a,32
90948,09:09:48,1256.6884,7731.6634,11e8,1f,2,222,af,189c,63,58,16,77,54,411,372a,32
90949,09:09:49,1256.687,7731.6618,1228,1f,2,225,af,189c,63,58,16,77,54,443,3708,32
90949,09:09:49,1256.686,7731.6607,1288,1e,2,022f,a9,1964,64,58,17,77,54,443,3708,32
90950,09:09:50,1256.6846,7731.6588,12e0,1c,2,021c,a9,1964,64,58,17,77,54,048a,3744,32
90950,09:09:50,1256.6835,7731.6577,1308,16,2,01c1,84,1694,64,58,17,77,54,048a,3744,32
90951,09:09:51,1256.6821,7731.656,1334,16,2,01a5,84,1600,64,58,17,77,55,400,3700,3b
90951,09:09:51,1256.6811,7731.6549,1348,16,2,196,73,1500,64,58,18,77,55,400,3700,3b
90952,09:09:52,1256.6797,7731.6532,133c,3,2,017f,73,1500,64,58,18,77,55,400,3700,50
90952,09:09:52,1256.6787,7731.652,12c4,0,1,00ac,37,1000,61,58,16,77,55,400,3700,50
90953,09:09:53,1256.6772,7731.6504,10f8,17,2,014f,37,1000,61,58,16,77,54,400,3700,6d
90953,09:09:53,1256.6764,7731.6494,11ec,0,1,005c,20,0f00,60,58,14,77,54,400,3700,6d
90954,09:09:54,1256.6752,7731.6481,10d0,0,1,84,20,0f00,60,58,14,77,54,200,3700,6b
90954,09:09:54,1256.6745,7731.6474,0fe0,0a,2,00a5,3f,0d00,5d,58,13,77,54,200,3700,6b
90955,09:09:55,1256.6733,7731.6463,0f94,4,2,144,3f,0d00,5d,58,13,77,53,300,3700,66
90955,09:09:55,1256.6724,7731.6455,0f30,0,1,00d9,5d,0.00E+00,5e,58,12,77,53,300,3700,66
90956,09:09:56,1256.6708,7731.6443,0.00E+00,0,5,00ed,5d,0.00E+00,5e,58,12,77,53,200,3600,64
90956,09:09:56,1256.6696,7731.6433,0.00E+00,0,5,134,94,0f00,5e,58,11,77,53,02be,36db,64
90957,09:09:57,1256.6683,7731.642,0dec,0,1,016f,94,0f00,5e,58,11,77,53,02d4,36d0,4d
90957,09:09:57,1256.6675,7731.6413,0d6c,0,5,174,b4,1004,5f,58,10,77,53,02d4,36d0,4d
90958,09:09:58,1256.6664,7731.6405,0d6c,0,5,172,b4,1004,5f,58,10,77,53,02a9,36be,35
90958,09:09:58,1256.6657,7731.64,13dc,0,5,0.00E+00,36,107c,5e,58,0d,77,53,02a9,36be,35
90959,09:09:59,1256.6649,7731.6393,1050,0,5,66,36,107c,5e,58,0d,77,53,356,3706,76
90959,09:09:59,1256.6644,7731.6389,0.00E+00,0,1,006f,39,0c80,5e,58,0a,77,53,356,3706,76
91000,09:10:00,1256.6636,7731.6383,1430,46,2,01ae,39,0c80,5e,58,0a,77,54,053a,3763,46
91000,09:10:00,1256.6631,7731.638,12b0,16,2,018f,74,12c0,62,58,0b,77,54,053a,3763,46
91001,09:10:01,1256.6623,7731.6374,0ef8,9,2,175,74,12c0,62,58,0b,77,54,035c,3726,32
91001,09:10:01,1256.6618,7731.6369,0f90,5,2,01bc,bb,143c,61,58,0c,77,54,035c,3726,32
91002,09:10:02,1256.6606,7731.6363,102c,0,1,015d,bb,1400,61,58,0c,77,54,300,3600,55
91002,09:10:02,1256.6596,7731.636,1030,0,1,129,6f,1000,60,58,0c,77,54,300,3600,55
91003,09:10:03,1256.6581,7731.6349,101c,11,2,014a,6f,1000,60,58,0c,77,54,300,3700,46
91003,09:10:03,1256.6575,7731.6344,105c,0,1,013a,74,1000,60,58,0c,77,54,300,3700,46
91004,09:10:04,1256.6566,7731.634,1350,0,5,124,74,1000,60,58,0c,78,54,400,3700,77
91004,09:10:04,1256.656,7731.6337,1150,0,1,71,29,0f00,60,58,0a,78,54,400,3700,77
91005,09:10:05,1256.6552,7731.6333,1e09,0,1,123,29,0f00,60,58,0a,78,54,300,3700,73
91005,09:10:05,1256.6547,7731.6331,0fb4,12,2,012c,80,1000,5e,58,9,78,54,300,3700,73
91006,09:10:06,1256.654,7731.6328,14ac,0,5,00b6,80,1000,5e,58,9,78,53,400,3700,39
91006,09:10:06,1256.6536,7731.6326,12b0,0,5,00a6,36,1000,60,58,6,78,53,400,3700,39
91007,09:10:07,1256.6532,7731.6323,0edc,0,1,64,36,1000,60,58,6,78,54,200,3700,5
91007,09:10:07,1256.653,7731.6322,1364,47,2,01d1,71,0.00E+00,5e,58,4,78,54,2e05,3714,5
91008,09:10:08,1256.6528,7731.6321,1604,19,2,1e03,71,0.00E+00,5e,58,4,78,54,530,3719,44
91008,09:10:08,1256.6528,7731.6319,124c,0a,2,020d,a7,17e8,65,58,8,78,54,530,3719,44
91009,09:10:09,1256.6525,7731.6316,1438,0f,2,01be,a7,17e8,65,58,8,78,55,050a,373c,3a
91009,09:10:09,1256.6521,7731.6313,1650,4f,2,190,61,1630,65,58,0a,78,55,050a,373c,3a
91010,09:10:10,1256.6514,7731.6306,18f0,69,2,273,61,1630,65,58,0a,78,55,739,3775,32
91010,09:10:10,1256.6508,7731.6301,1e10,63,2,389,85,23c8,76,58,0f,78,55,739,3775,32
91011,09:10:11,1256.6497,7731.6292,22c4,3b,2,03ad,85,23c8,76,58,0f,78,56,0bd7,3772,46
91011,09:10:11,1256.649,7731.6285,25d0,3c,2,372,62,2648,91,58,12,78,56,0bd7,3772,46
91012,09:10:12,1256.6476,7731.6273,2864,57,2,03ee,62,2648,91,58,12,78,59,0f8f,3787,59
91012,09:10:12,1256.6465,7731.6267,2b3c,57,2,475,75,2ae4,aa,57,14,78,59,0f8f,3787,59
91013,09:10:13,1256.6449,7731.6255,2e2c,52,2,052b,75,2a00,aa,57,14,78,59,1300,3700,8f
91013,09:10:13,1256.6438,7731.6248,2cd0,0,1,012d,1b,1900,91,58,13,78,59,1300,3700,8f
91014,09:10:14,1256.6422,7731.6236,2568,1c,2,006b,1b,1900,91,58,13,78,59,900,3700,79
91014,09:10:14,1256.641,7731.6229,2350,45,2,401,7d,2900,86,58,16,78,59,900,3700,79
91015,09:10:15,1256.6391,7731.6229,1a90,3a,2,02b4,7d,2900,86,58,16,78,58,600,3700,71
91015,09:10:15,1256.6377,7731.6227,1cb4,37,2,02f1,72,2300,78,58,17,78,58,600,3700,71
91016,09:10:16,1256.636,7731.6214,1cf8,11,2,022b,72,2300,78,58,17,78,56,600,3700,6f
91016,09:10:16,1256.6352,7731.6208,1be8,0,1,008d,0,1200,69,58,14,78,56,600,3700,6f
91017,09:10:17,1256.6338,7731.6196,19c0,0,1,49,0,1200,69,58,14,78,55,500,3700,6c
91017,09:10:17,1256.6329,7731.6186,178c,0,1,16,8,1000,63,58,11,78,55,500,3700,6c
91018,09:10:18,1256.6316,7731.6174,15a4,26,2,55,8,1000,63,58,11,78,54,400,3700,60
91018,09:10:18,1256.6309,7731.6167,143c,39,2,155,66,1400,63,58,10,78,54,04d0,3727,60
91019,09:10:19,1256.6297,7731.6155,151c,39,2,01c8,66,1400,63,58,10,78,54,554,371c,58
91019,09:10:19,1256.6289,7731.6147,1618,2c,2,224,80,1c0c,67,58,12,78,54,554,371c,58
91020,09:10:20,1256.6275,7731.6134,1730,20,2,01fe,80,1c0c,67,58,12,78,54,064a,374c,6f
91020,09:10:20,1256.6266,7731.6125,1800,21,2,01f8,67,1a40,6b,58,13,78,54,064a,374c,6f
91021,09:10:21,1256.6253,7731.6107,188c,2,2,01fb,67,1a40,6b,58,13,78,55,565,3711,71
91021,09:10:21,1256.6243,7731.6103,1888,0f,2,008e,2e,12e8,66,58,12,78,55,565,3711,71
91022,09:10:22,1256.6231,7731.6089,1734,4,2,00b8,2e,12e8,66,58,12,78,54,441,371e,6c
91022,09:10:22,1256.6222,7731.6082,1644,4,2,005e,1b,111c,60,58,10,78,54,441,371e,6c
91023,09:10:23,1256.6211,7731.6071,14b8,7,2,003c,1b,111c,60,58,10,78,53,03db,3745,71
91023,09:10:23,1256.6204,7731.6064,13dc,38,2,007e,2d,10cc,5e,58,0f,78,53,03db,3745,71
91024,09:10:24,1256.6193,7731.6054,1424,6a,2,186,2d,1000,5e,58,0f,78,53,400,3700,32
91024,09:10:24,1256.6185,7731.6048,15e4,28,2,260,8f,1900,65,58,12,78,53,400,3700,32
91025,09:10:25,1256.6172,7731.6036,17fc,2b,2,024e,8f,1900,65,58,12,78,54,600,3700,41
91025,09:10:25,1256.6162,7731.6028,19a8,1d,2,01fa,5c,1a00,6d,58,15,78,54,600,3700,41
91026,09:10:26,1256.6148,7731.6015,1b1c,18,2,01bd,5c,1a00,6d,58,15,78,55,700,3700,58
91026,09:10:26,1256.6137,7731.6007,1a34,1a,2,00f0,21,1200,6d,58,15,78,55,700,3700,58
91027,09:10:27,1256.6122,7731.5995,1a1c,0,1,108,21,1200,6d,58,15,78,56,600,3600,5c
91027,09:10:27,1256.6111,7731.599,1900,0,5,75,17,1100,67,58,12,78,56,600,3600,5c
91028,09:10:28,1256.6096,7731.5984,1738,0,5,32,17,1100,67,58,12,78,56,500,3700,69
91028,09:10:28,1256.6088,7731.5979,1508,0,5,1,4,1000,63,58,0f,78,56,500,3700,69
91029,09:10:29,1256.6078,7731.5967,1338,0,1,0,4,1000,63,58,0f,78,54,400,3700,69
91029,09:10:29,1256.6073,7731.596,11f0,0,1,0,0c,0eb0,5f,58,0d,78,54,432,3749,69
91030,09:10:30,1256.6064,7731.595,1104,1a,2,33,0c,0eb0,5f,58,0d,78,53,03db,3725,5c
91030,09:10:30,1256.6057,7731.5944,1124,19,2,100,58,102c,5f,58,0e,78,53,03db,3725,5c
91031,09:10:31,1256.6048,7731.5935,1174,0,1,012c,58,102c,5f,58,0e,78,53,03f3,371f,5c
91031,09:10:31,1256.6042,7731.593,1180,10,2,97,39,0fc8,5f,58,0d,78,53,03f3,371f,5c
91032,09:10:32,1256.6031,7731.5921,114c,0,1,92,39,0fc8,5f,58,0d,78,53,03b3,371f,73
91032,09:10:32,1256.6024,7731.5917,1118,0,1,27,18,0.00E+00,5e,58,0c,78,53,03b3,371f,73
91033,09:10:33,1256.6016,7731.591,1034,0,1,50,18,0.00E+00,5e,58,0c,78,53,029d,3731,6d
91033,09:10:33,1256.601,7731.5905,0f70,0,5,62,2f,0d70,5d,58,0c,78,53,029d,3731,6d
91034,09:10:34,1256.6003,7731.5893,0ed0,0,5,69,2f,0d70,5d,58,0c,78,53,287,3.60E+05,71
91034,09:10:34,1256.5998,7731.5889,0.00E+00,0,5,007d,3e,0c80,5c,58,9,78,53,287,3.60E+05,71
91035,09:10:35,1256.5992,7731.5884,0f00,0,5,84,3e,0c00,5c,58,9,78,53,200,3600,74
91035,09:10:35,1256.599,7731.588,0e4c,0,5,71,3a,0c00,5c,58,4,78,53,200,3600,74
91036,09:10:36,1256.5988,7731.5876,0e0c,0,5,78,3a,0c00,5c,58,4,78,53,200,3600,71
91036,09:10:36,1256.5987,7731.5874,0.00E+00,0,5,75,3e,0b00,5c,58,1,78,53,200,3600,71
91037,09:10:37,1256.5987,7731.5872,0.00E+00,0,5,73,3e,0b00,5c,58,1,78,53,200,3700,70
