Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
111508,11:15:08,1256.9843,7744.7168,0.00E+00,0,1,94,4b,0ce4,5b,57,0,74,58,304,3723,5
111509,11:15:09,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c30,5b,57,0,74,58,304,3723,5
111509,11:15:09,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c30,5b,57,0,74,58,307,372d,5
111510,11:15:10,1256.9844,7744.7168,0.00E+00,0,1,96,4b,0cf8,5b,57,0,74,58,307,372d,5
111510,11:15:10,1256.9844,7744.7168,0.00E+00,0,1,96,4b,0cf8,5b,57,0,74,58,02f4,3739,5
111511,11:15:11,1256.9844,7744.7168,0.00E+00,0,1,96,4d,0c00,5b,57,0,74,58,200,3700,5
111511,11:15:11,1256.9844,7744.7168,0.00E+00,0,1,95,4d,0c00,5b,57,0,74,58,200,3700,5
111512,11:15:12,1256.9844,7744.7168,0e1c,0,1,96,4c,0c00,5b,57,0,74,58,200,3700,5
111512,11:15:12,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,200,3700,5
111513,11:15:13,1256.9844,7744.7168,0.00E+00,0,1,96,4c,0c00,5b,57,0,74,58,200,3700,5
111513,11:15:13,1256.9844,7744.7168,0e1c,0,1,96,4c,0c00,5b,57,0,74,58,200,3700,5
111514,11:15:14,1256.9844,7744.7168,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,58,200,3700,5
111514,11:15:14,1256.9844,7744.7168,0e1c,0,1,96,4b,0c00,5b,57,0,74,58,200,3700,5
111515,11:15:15,1256.9844,7744.7168,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,58,200,3700,5
111515,11:15:15,1256.9844,7744.7168,0e1c,0,1,93,4b,0c00,5b,57,0,74,58,300,3700,5
111516,11:15:16,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,300,3700,5
111516,11:15:16,1256.9844,7744.7168,0e0c,0,1,95,4c,0cf8,5b,57,0,74,58,02f4,3740,5
111517,11:15:17,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c6c,5b,57,0,74,58,02f4,3740,5
111517,11:15:17,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c6c,5b,57,0,74,58,030b,3745,5
111518,11:15:18,1256.9844,7744.7168,0e1c,0,1,96,4c,0c44,5b,57,0,74,58,030b,3745,5
111518,11:15:18,1256.9844,7744.7168,0.00E+00,0,1,94,4c,0c44,5b,57,0,74,58,02ff,3760,5
111519,11:15:19,1256.9844,7744.7168,0.00E+00,0,1,94,4b,0c94,5b,57,0,74,58,02ff,3760,5
111519,11:15:19,1256.9844,7744.7168,0.00E+00,0,1,95,4b,0c94,5b,57,0,74,58,307,374d,5
111520,11:15:20,1256.9844,7744.7168,0.00E+00,0,1,96,4c,0c94,5b,57,0,74,58,307,374d,5
111520,11:15:20,1256.9844,7744.7168,0.00E+00,0,1,95,4c,0c94,5b,57,0,74,58,030b,3741,5
111521,11:15:21,1256.9844,7744.7168,0.00E+00,0,1,96,4c,0c30,5b,57,0,74,58,030b,3741,5
111521,11:15:21,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c30,5b,57,0,74,58,305,3745,5
111522,11:15:22,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,300,3700,5
111522,11:15:22,1256.9843,7744.7168,0.00E+00,0,1,94,4c,0c00,5b,57,0,74,58,300,3700,5
111523,11:15:23,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,300,3700,5
111523,11:15:23,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,200,3700,5
111524,11:15:24,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,200,3700,5
111524,11:15:24,1256.9843,7744.7168,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,58,300,3700,5
111525,11:15:25,1256.9843,7744.7168,0.00E+00,0,1,93,4b,0c00,5b,57,0,74,58,300,3700,5
111525,11:15:25,1256.9843,7744.7168,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,58,200,3700,5
111526,11:15:26,1256.9843,7744.7168,0.00E+00,0,1,93,4c,0c00,5b,57,0,74,58,200,3700,5
111526,11:15:26,1256.9843,7744.7168,0.00E+00,0,1,94,4c,0c00,5b,57,0,74,58,200,3700,5
111527,11:15:27,1256.9843,7744.7168,0.00E+00,0,1,96,4d,0c00,5b,57,0,74,58,200,3700,5
111527,11:15:27,1256.9843,7744.7168,0.00E+00,0,1,94,4d,0ce4,5b,57,0,74,58,02fd,372f,5
111528,11:15:28,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c6c,5b,57,0,74,58,02fd,372f,5
111528,11:15:28,1256.9843,7744.7169,0e0c,0,1,96,4b,0c6c,5b,57,0,74,59,302,3744,5
111529,11:15:29,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0d34,5b,57,0,74,59,302,3744,5
111529,11:15:29,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0d34,5b,57,0,74,58,02fb,3740,5
111530,11:15:30,1256.9843,7744.7169,0e0c,0,1,96,4c,0c30,5b,57,0,74,58,02fb,3740,5
111530,11:15:30,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c30,5b,57,0,74,58,02fb,374e,5
111531,11:15:31,1256.9843,7744.7169,0e0c,0,1,94,4b,0d0c,5b,57,0,74,58,02fb,374e,5
111531,11:15:31,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0d0c,5b,57,0,74,59,02f6,374f,5
111532,11:15:32,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c58,5b,57,0,74,59,02f6,374f,5
111532,11:15:32,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0c58,5b,57,0,74,59,300,3744,5
111533,11:15:33,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,74,59,300,3700,5
111533,11:15:33,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,59,200,3700,5
111534,11:15:34,1256.9843,7744.7169,0e1c,0,1,95,4b,0c00,5b,57,0,74,59,200,3700,5
111534,11:15:34,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,58,300,3700,5
111535,11:15:35,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,58,300,3700,5
111535,11:15:35,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0c00,5b,57,0,74,58,200,3700,5
111536,11:15:36,1256.9843,7744.7169,0e0c,0,1,96,4c,0c00,5b,57,0,74,58,200,3700,5
111536,11:15:36,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,59,300,3700,5
111537,11:15:37,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,59,300,3700,5
111537,11:15:37,1256.9843,7744.7169,0e1c,0,1,94,4c,0c00,5b,57,0,74,59,300,3700,5
111538,11:15:38,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0c00,5b,57,0,74,59,300,3700,5
111538,11:15:38,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0c58,5b,57,0,74,59,02fd,3738,5
111539,11:15:39,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0ce4,5b,57,0,74,59,02fd,3738,5
111539,11:15:39,1256.9843,7744.7169,0e2c,0,1,95,4b,0ce4,5b,57,0,74,59,300,372e,5
111540,11:15:40,1256.9843,7744.7169,0.00E+00,0,1,92,4b,0c94,5b,57,0,74,59,300,372e,5
111540,11:15:40,1256.9843,7744.7169,0e0c,0,1,95,4b,0c94,5b,57,0,74,59,02f4,3734,5
111541,11:15:41,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0cf8,5b,57,0,74,59,02f4,3734,5
111541,11:15:41,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0cf8,5b,57,0,74,59,02f8,373e,5
111542,11:15:42,1256.9843,7744.7169,0e1c,0,1,94,4b,0d0c,5b,57,0,74,59,02f8,373e,5
111542,11:15:42,1256.9843,7744.7169,0e1c,0,1,95,4b,0d0c,5b,57,0,74,59,02ec,3748,5
111543,11:15:43,1256.9843,7744.7169,0e1c,0,1,96,4c,0cd0,5b,57,0,74,59,02ec,3748,5
111543,11:15:43,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0cd0,5b,57,0,74,59,02ee,374c,5
111544,11:15:44,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0c00,5b,57,0,74,59,200,3700,5
111544,11:15:44,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,59,300,3700,5
111545,11:15:45,1256.9843,7744.7169,0.00E+00,0,1,94,4d,0c00,5b,57,0,74,59,300,3700,5
111545,11:15:45,1256.9843,7744.7169,0e1c,0,1,95,4d,0c00,5b,57,0,74,59,300,3700,5
111546,11:15:46,1256.9843,7744.7169,0e1c,0,1,93,4b,0c00,5b,57,0,74,59,300,3700,5
111546,11:15:46,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,59,300,3700,5
111547,11:15:47,1256.9843,7744.7169,0e0c,0,1,94,4c,0c00,5b,57,0,74,59,300,3700,5
111547,11:15:47,1256.9843,7744.7169,0e0c,0,1,94,4c,0c00,5b,57,0,74,59,300,3700,5
111548,11:15:48,1256.9843,7744.7169,0e1c,0,1,94,4b,0c00,5b,57,0,74,59,300,3700,5
111548,11:15:48,1256.9843,7744.7169,0e1c,0,1,95,4b,0c00,5b,57,0,74,59,200,3700,5
111549,11:15:49,1256.9843,7744.7169,0e2c,0,1,94,4b,0c00,5b,57,0,74,59,200,3700,5
111549,11:15:49,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0cd0,5b,57,0,74,59,300,3732,5
111550,11:15:50,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c58,5b,57,0,74,59,300,3732,5
111550,11:15:50,1256.9843,7744.7169,0e1c,0,1,92,4b,0c58,5b,57,0,74,59,02ff,3731,5
111551,11:15:51,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0d0c,5b,57,0,74,59,02ff,3731,5
111551,11:15:51,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0d0c,5b,57,0,74,59,304,3736,5
111552,11:15:52,1256.9843,7744.7169,0e1c,0,1,94,4b,0cbc,5b,57,0,74,59,304,3736,5
111552,11:15:52,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0cbc,5b,57,0,74,59,02f8,3751,5
111553,11:15:53,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0cf8,5b,57,0,74,59,02f8,3751,5
111553,11:15:53,1256.9843,7744.7169,0e1c,0,1,94,4c,0cf8,5b,57,0,74,59,300,373a,5
111554,11:15:54,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0ce4,5b,57,0,74,59,300,373a,5
111554,11:15:54,1256.9843,7744.7169,0e1c,0,1,95,4c,0ce4,5b,57,0,74,59,02ee,3735,5
111555,11:15:55,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,59,200,3700,5
111555,11:15:55,1256.9843,7744.7169,0e1c,0,1,95,4b,0c00,5b,57,0,74,59,200,3700,5
111556,11:15:56,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,59,200,3700,5
111556,11:15:56,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,59,200,3700,5
111557,11:15:57,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0d00,5b,57,0,74,59,200,3700,5
111557,11:15:57,1256.9843,7744.7169,0.00E+00,0,1,95,4d,0d00,5b,57,0,74,59,200,3700,5
111558,11:15:58,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,74,59,200,3700,5
111558,11:15:58,1256.9843,7744.7169,0e2c,0,1,95,4c,0c00,5b,57,0,74,59,300,3700,5
111559,11:15:59,1256.9843,7744.7169,0e1c,0,1,95,4c,0c00,5b,57,0,74,59,300,3700,5
111559,11:15:59,1256.9843,7744.7169,0e0c,0,1,95,4c,0c00,5b,57,0,74,59,200,3700,5
111600,11:16:00,1256.9843,7744.7169,0e0c,0,1,95,4c,0d00,5b,57,0,74,59,200,3700,5
111600,11:16:00,1256.9843,7744.7169,0.00E+00,0,1,93,4c,0d34,5b,57,0,74,59,302,374b,5
111601,11:16:01,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c6c,5b,57,0,74,59,302,374b,5
111601,11:16:01,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0c6c,5b,57,0,74,59,030b,372f,5
111602,11:16:02,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0cbc,5b,57,0,74,59,030b,372f,5
111602,11:16:02,1256.9843,7744.7169,0e0c,0,1,94,4b,0cbc,5b,57,0,74,59,02ff,3732,5
111603,11:16:03,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c6c,5b,57,0,74,59,02ff,3732,5
111603,11:16:03,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c6c,5b,57,0,74,5a,300,3736,5
111604,11:16:04,1256.9843,7744.7169,0e0c,0,1,95,4b,0d0c,5b,57,0,74,5a,300,3736,5
111604,11:16:04,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0d0c,5b,57,0,74,5a,02f4,372e,5
111605,11:16:05,1256.9843,7744.7169,0e1c,0,1,94,4b,0c58,5b,57,0,74,5a,02f4,372e,5
111605,11:16:05,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c58,5b,57,0,74,59,02f4,3738,5
111606,11:16:06,1256.9843,7744.7169,0e0c,0,1,95,4c,0c00,5b,57,0,74,59,200,3700,5
111606,11:16:06,1256.9843,7744.7169,0e2c,0,1,96,4c,0c00,5b,57,0,74,59,200,3700,5
111607,11:16:07,1256.9843,7744.7169,0e1c,0,1,93,4b,0c00,5b,57,0,74,59,200,3700,5
111607,11:16:07,1256.9843,7744.7169,0e0c,0,1,95,4b,0c00,5b,57,0,74,5a,200,3700,5
111608,11:16:08,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,5a,200,3700,5
111608,11:16:08,1256.9843,7744.7169,0e1c,0,1,93,4b,0c00,5b,57,0,74,5a,200,3700,5
111609,11:16:09,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,5a,200,3700,5
111609,11:16:09,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,59,300,3700,5
111610,11:16:10,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0c00,5b,57,0,74,59,300,3700,5
111610,11:16:10,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0c00,5b,57,0,74,5a,300,3700,5
111611,11:16:11,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0c00,5b,57,0,74,5a,300,3700,5
111611,11:16:11,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c6c,5b,57,0,74,59,311,375c,5
111612,11:16:12,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c6c,5b,57,0,74,59,311,375c,5
111612,11:16:12,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c6c,5b,57,0,74,5a,02f4,374a,5
111613,11:16:13,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0d0c,5b,57,0,74,5a,02f4,374a,5
111613,11:16:13,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0d0c,5b,57,0,74,5a,02fd,374c,5
111614,11:16:14,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c30,5b,57,0,74,5a,02fd,374c,5
111614,11:16:14,1256.9843,7744.7169,0e1c,0,1,95,4c,0c30,5b,57,0,74,5a,309,372c,5
111615,11:16:15,1256.9843,7744.7169,0.00E+00,0,1,93,4b,0cd0,5b,57,0,74,5a,309,372c,5
111615,11:16:15,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0cd0,5b,57,0,74,5a,02fd,372e,5
111616,11:16:16,1256.9843,7744.7169,0e1c,0,1,94,4b,0c94,5b,57,0,74,5a,02fd,372e,5
111616,11:16:16,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c94,5b,57,0,74,5a,305,373d,5
111617,11:16:17,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c00,5b,57,0,74,5a,300,3700,5
111617,11:16:17,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,74,5a,300,3700,5
111618,11:16:18,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,5a,300,3700,5
111618,11:16:18,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,5a,200,3700,5
111619,11:16:19,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,5a,200,3700,5
111619,11:16:19,1256.9843,7744.7169,0e1c,0,1,94,4b,0c00,5b,57,0,74,5a,300,3700,5
111620,11:16:20,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,74,5a,300,3700,5
111620,11:16:20,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5b,57,0,74,5a,300,3700,5
111621,11:16:21,1256.9843,7744.7169,0.00E+00,0,1,92,4a,0c00,5b,57,0,74,5a,300,3700,5
111621,11:16:21,1256.9843,7744.7169,0.00E+00,0,1,96,4a,0c00,5b,57,0,74,5a,200,3700,5
111622,11:16:22,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,74,5a,200,3700,5
111622,11:16:22,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c80,5b,57,0,75,5a,02f3,3723,5
111623,11:16:23,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0cbc,5b,57,0,75,5a,02f3,3723,5
111623,11:16:23,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0cbc,5b,57,0,75,5a,02f8,370b,5
111624,11:16:24,1256.9843,7744.7169,0df8,0,1,96,4d,0d0c,5b,57,0,75,5a,02f8,370b,5
111624,11:16:24,1256.9843,7744.7169,0.00E+00,0,1,95,4d,0d0c,5b,57,0,75,5a,02ef,3723,5
111625,11:16:25,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0ca8,5b,57,0,75,5a,02ef,3723,5
111625,11:16:25,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0ca8,5b,57,0,75,5a,02f9,3735,5
111626,11:16:26,1256.9843,7744.7169,0e1c,0,1,96,4b,0cd0,5b,57,0,75,5a,02f9,3735,5
111626,11:16:26,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0cd0,5b,57,0,75,5a,02fd,371d,5
111627,11:16:27,1256.9843,7744.7169,0.00E+00,0,1,99,4d,0cf8,5b,57,0,75,5a,02fd,371d,5
111627,11:16:27,1256.9843,7744.7169,0.00E+00,0,1,94,4d,0cf8,5b,57,0,75,5a,02fd,3711,5
111628,11:16:28,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5a,200,3700,5
111628,11:16:28,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0c00,5b,57,0,75,5a,300,3700,5
111629,11:16:29,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0d00,5b,57,0,75,5a,300,3700,5
111629,11:16:29,1256.9843,7744.7169,0e2c,0,1,94,4c,0d00,5b,57,0,75,5a,200,3700,5
111630,11:16:30,1256.9843,7744.7169,0.00E+00,0,1,96,4e,0c00,5b,57,0,75,5a,200,3700,5
111630,11:16:30,1256.9843,7744.7169,0.00E+00,0,1,94,4e,0c00,5b,57,0,75,5a,300,3700,5
111631,11:16:31,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5c,57,0,75,5a,300,3700,5
111631,11:16:31,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0c00,5c,57,0,75,5a,200,3700,5
111632,11:16:32,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,75,5a,200,3700,5
111632,11:16:32,1256.9843,7744.7169,0.00E+00,0,1,96,4b,0c00,5b,57,0,75,5a,200,3700,5
111633,11:16:33,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0d00,5b,57,0,75,5a,200,3700,5
111633,11:16:33,1256.9843,7744.7169,0e0c,0,1,95,4b,0d0c,5b,57,0,75,5a,302,36fc,5
111634,11:16:34,1256.9843,7744.7169,0e1c,0,1,95,4c,0c80,5b,57,0,75,5a,302,36fc,5
111634,11:16:34,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c80,5b,57,0,75,5a,02fb,3709,5
111635,11:16:35,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0cd0,5b,57,0,75,5a,02fb,3709,5
111635,11:16:35,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0cd0,5b,57,0,75,5a,02f6,36f0,5
111636,11:16:36,1256.9843,7744.7169,0.00E+00,0,1,96,4a,0c44,5b,57,0,75,5a,02f6,36f0,5
111636,11:16:36,1256.9843,7744.7169,0e0c,0,1,95,4a,0c44,5b,57,0,75,5a,02ef,36d0,5
111637,11:16:37,1256.9843,7744.7169,0.00E+00,0,1,98,4d,0cf8,5b,57,0,75,5a,02ef,36d0,5
111637,11:16:37,1256.9843,7744.7169,0e1c,0,1,97,4d,0cf8,5b,57,0,75,5a,02f9,36e6,5
111638,11:16:38,1256.9843,7744.7169,0e1c,0,1,97,4c,0d0c,5b,57,0,75,5a,02f9,36e6,5
111638,11:16:38,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0d0c,5b,57,0,75,5a,02f1,3706,5
111639,11:16:39,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0c00,5b,57,0,75,5a,200,3700,5
111639,11:16:39,1256.9843,7744.7169,0.00E+00,0,1,98,4c,0c00,5b,57,0,75,5a,200,3600,5
111640,11:16:40,1256.9843,7744.7169,0.00E+00,0,1,95,4b,0c00,5b,57,0,75,5a,200,3600,5
111640,11:16:40,1256.9843,7744.7169,0e1c,0,1,96,4b,0c00,5b,57,0,75,5a,200,3600,5
111641,11:16:41,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0c00,5b,57,0,75,5a,200,3600,5
111641,11:16:41,1256.9843,7744.7169,0.00E+00,0,1,98,4d,0c00,5b,57,0,75,5a,200,3600,5
111642,11:16:42,1256.9843,7744.7169,0.00E+00,0,1,97,4d,0c00,5b,57,0,75,5a,200,3600,5
111642,11:16:42,1256.9843,7744.7169,0e1c,0,1,96,4d,0c00,5b,57,0,75,5a,300,3600,5
111643,11:16:43,1256.9843,7744.7169,0.00E+00,0,1,95,4e,0c00,5b,57,0,75,5a,300,3600,5
111643,11:16:43,1256.9843,7744.7169,0e0c,0,1,96,4e,0c00,5b,57,0,75,5b,300,3600,5
111644,11:16:44,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0c00,5b,57,0,75,5b,300,3600,5
111644,11:16:44,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0c6c,5b,57,0,75,5a,304,36d4,5
111645,11:16:45,1256.9843,7744.7169,0e1c,0,1,96,4c,0c6c,5b,57,0,75,5a,304,36d4,5
111645,11:16:45,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c6c,5b,57,0,75,5a,02ff,36e6,5
111646,11:16:46,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c1c,5b,57,0,75,5a,02ff,36e8,5
111646,11:16:46,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c1c,5b,57,0,75,5a,300,36e1,5
111647,11:16:47,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0ca8,5b,57,0,75,5a,300,36e1,5
111647,11:16:47,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0ca8,5b,57,0,75,5a,02fb,36ea,5
111648,11:16:48,1256.9843,7744.7169,0e0c,0,1,96,4c,0c94,5b,57,0,75,5a,02fb,36ea,5
111648,11:16:48,1256.9843,7744.7169,0e1c,0,1,96,4c,0c94,5b,57,0,75,5b,02f1,36eb,5
111649,11:16:49,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0d0c,5b,57,0,75,5b,02f1,36eb,5
111649,11:16:49,1256.9843,7744.7169,0.00E+00,0,1,97,4d,0d0c,5b,57,0,75,5a,02ef,36dd,5
111650,11:16:50,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5a,200,3600,5
111650,11:16:50,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0c00,5b,57,0,75,5b,200,3600,5
111651,11:16:51,1256.9843,7744.7169,0.00E+00,0,1,98,4d,0c00,5b,57,0,75,5b,200,3600,5
111651,11:16:51,1256.9843,7744.7169,0.00E+00,0,1,97,4d,0c00,5b,57,0,75,5a,200,3600,5
111652,11:16:52,1256.9843,7744.7169,0e2c,0,1,99,4b,0d00,5b,57,0,75,5a,200,3600,5
111652,11:16:52,1256.9843,7744.7169,0.00E+00,0,1,97,4b,0d00,5b,57,0,75,5b,200,3600,5
111653,11:16:53,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5b,200,3600,5
111653,11:16:53,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5b,300,3600,5
111654,11:16:54,1256.9843,7744.7169,0e0c,0,1,95,4c,0d00,5b,57,0,75,5b,300,3600,5
111654,11:16:54,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0d00,5b,57,0,75,5b,300,3600,5
111655,11:16:55,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5b,300,3600,5
111655,11:16:55,1256.9843,7744.7169,0e1c,0,1,95,4c,0cd0,5b,57,0,75,5b,02f9,36dc,5
111656,11:16:56,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0d0c,5b,57,0,75,5b,02f9,36dc,5
111656,11:16:56,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0d0c,5b,57,0,75,5b,02f3,36d6,5
111657,11:16:57,1256.9843,7744.7169,0.00E+00,0,1,97,4c,0c08,5b,57,0,75,5b,02f3,36d6,5
111657,11:16:57,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0c08,5b,57,0,75,5b,302,36d2,5
111658,11:16:58,1256.9843,7744.7169,0.00E+00,0,1,97,4b,0cf8,5b,57,0,75,5b,302,36d2,5
111658,11:16:58,1256.9843,7744.7169,0.00E+00,0,1,94,4b,0cf8,5b,57,0,75,5b,02ff,36db,5
111659,11:16:59,1256.9843,7744.7169,0.00E+00,0,1,95,4c,0cbc,5b,57,0,75,5b,02ff,36db,5
111659,11:16:59,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0cbc,5b,57,0,75,5b,300,36e8,5
111700,11:17:00,1256.9843,7744.7169,0.00E+00,0,1,98,4d,0cf8,5b,57,0,75,5b,300,36e8,5
111700,11:17:00,1256.9843,7744.7169,0e0c,0,1,95,4d,0cf8,5b,57,0,75,5b,02f1,36ff,5
111701,11:17:01,1256.9843,7744.7169,0e1c,0,1,96,4c,0c00,5b,57,0,75,5b,200,3600,5
111701,11:17:01,1256.9843,7744.7169,0.00E+00,0,1,94,4c,0c00,5b,57,0,75,5b,200,3600,5
111702,11:17:02,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0c00,5b,57,0,75,5b,200,3600,5
111702,11:17:02,1256.9843,7744.7169,0.00E+00,0,1,96,4d,0c00,5b,57,0,75,5b,200,3600,5
111703,11:17:03,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5b,200,3600,5
111703,11:17:03,1256.9843,7744.7169,0.00E+00,0,1,96,4c,0c00,5b,57,0,75,5b,200,3600,5
