Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
235956,23:59:56,,,0d50,0,5,00ca,68,0c00,5a,57,0,41,40,200,3800,5a
235956,23:59:56,,,0da0,0,5,00c6,68,0c00,5a,57,0,41,40,200,3800,5a
235957,23:59:57,,,0d7c,0,5,00c2,68,0c00,5a,57,0,41,40,200,3800,5f
235957,23:59:57,,,0d68,0,5,00bd,65,0c6c,5a,57,0,41,40,02d2,3830,5f
235958,23:59:58,,,0d60,0,5,00c2,65,0c6c,5a,57,0,41,40,029c,3829,59
235958,23:59:58,,,0d98,0,5,00d2,59,0b54,5a,57,0,41,40,029c,3829,59
235959,23:59:59,,,0e00,0,5,00c2,59,0b54,5a,57,0,41,3f,02cb,382b,5e
235959,23:59:59,,,0d48,0,5,00bb,62,0cf8,5a,57,0,41,3f,02cb,382b,5e
0,00:00:00,,,0d60,0,5,00b3,62,0cf8,5a,57,0,41,3f,028c,3816,5b
0,00:00:00,,,0cd4,0,5,00c4,80,0c80,5a,57,0,41,3f,028c,3816,5b
1,00:00:01,,,0dec,0,5,00c4,80,0c80,5a,57,0,41,3f,02de,3831,5e
1,00:00:01,,,0d78,0,5,00c3,74,0c58,5a,57,0,41,3f,02de,3831,5e
2,00:00:02,,,0d20,0,5,00b3,74,0c58,5a,57,0,41,3f,02c3,382c,5f
2,00:00:02,,,0dfc,0,5,00a5,5c,0cd0,5a,57,0,41,3f,02c3,382c,5f
3,00:00:03,,,0d40,0,5,00b2,5c,0cd0,5a,57,0,41,3f,02a2,3817,60
3,00:00:03,,,0d34,0,5,00b0,5d,0c1c,5a,57,0,41,3f,02a2,3817,60
4,00:00:04,,,0d44,0,5,00b9,5d,0c1c,5a,57,0,41,3f,02b2,3842,5a
4,00:00:04,,,0d38,0,5,00ad,52,0b00,5a,57,0,41,3f,200,3800,5a
5,00:00:05,,,0ddc,0,5,00ae,52,0b00,5a,57,0,41,3f,200,3800,5d
5,00:00:05,,,0d08,0,5,00a3,4e,0c00,5a,57,0,41,3f,200,3800,5d
6,00:00:06,,,0d80,0,5,00b0,4e,0c00,5a,57,0,41,3f,200,3800,5f
6,00:00:06,,,0cd0,0,5,00b5,66,0c00,5a,57,0,41,3f,200,3800,5f
7,00:00:07,,,0d98,0,5,00b2,66,0c00,5a,57,0,42,3f,200,3800,5d
7,00:00:07,,,0d04,0,5,00a9,5a,0c00,5a,57,0,42,3f,200,3800,5d
8,00:00:08,,,0d2c,0,5,00b2,5a,0c00,5a,57,0,42,3f,200,3800,5c
8,00:00:08,,,0da0,0,5,00a9,61,0c00,5a,57,0,42,3f,200,3800,5c
9,00:00:09,,,0d48,0,5,00b4,61,0c00,5a,57,0,42,3f,200,3800,5a
9,00:00:09,,,0d50,0,1,00b8,6b,0c00,5a,57,0,42,3f,200,3800,5a
10,00:00:10,,,0d7c,0,1,00a6,6b,0c00,5a,57,0,42,3f,200,3800,5c
10,00:00:10,,,0d88,0,1,00a3,59,0c00,5a,57,0,42,3f,200,3800,5c
11,00:00:11,,,0d38,0,1,00a5,59,0c00,5a,57,0,42,3f,200,3800,5c
11,00:00:11,,,0d28,0,1,00a8,5d,0b68,5a,57,0,42,3f,029f,3863,5c
12,00:00:12,,,0d50,0,1,00a9,5d,0b68,5a,57,0,42,3f,02b0,3855,5e
12,00:00:12,,,0d48,0,1,00ab,59,0ba4,5a,57,0,42,3f,02b0,3855,5e
13,00:00:13,,,0d00,0,1,00a9,59,0ba4,5a,57,0,42,3f,02a8,3840,5c
13,00:00:13,,,0d6c,0,1,00a5,59,0ba4,5a,57,0,42,3f,02a8,3840,5c
14,00:00:14,,,0d4c,0,1,00a5,59,0ba4,5a,57,0,42,3f,029a,385a,5e
14,00:00:14,,,0d60,0,1,00a7,57,0bcc,5a,57,0,42,3f,029a,385a,5e
15,00:00:15,,,0d2c,0,1,00aa,57,0bcc,5a,57,0,42,3f,028e,386b,5e
15,00:00:15,,,0d40,0,1,00a4,53,0c30,5a,57,0,42,3f,028e,386b,5e
16,00:00:16,,,0d54,0,1,00a7,53,0c30,5a,57,0,42,3f,02b0,385d,5d
16,00:00:16,,,0d14,0,1,00a1,5b,0c1c,5a,57,0,42,3f,02b0,385d,5d
17,00:00:17,,,0d58,0,1,00a7,5b,0c1c,5a,57,0,42,3f,029c,3853,5f
17,00:00:17,,,0cf0,0,1,00a7,5d,0bcc,5a,57,0,42,3f,029c,3853,5f
18,00:00:18,,,0d50,0,1,00a5,5d,0bcc,5a,57,0,42,3e,02ab,3866,5d
18,00:00:18,,,0d7c,0,1,00a3,56,0b00,5a,57,0,42,3e,200,3800,5d
19,00:00:19,,,0d14,0,1,009e,56,0b00,5a,57,0,43,3e,200,3800,5c
19,00:00:19,,,0d10,0,1,00a5,5c,0b00,5a,57,0,43,3e,200,3800,5c
20,00:00:20,,,0d60,0,1,009f,5c,0b00,5a,57,0,43,3e,200,3800,5d
20,00:00:20,,,0d0c,0,1,00a6,62,0c00,5a,57,0,43,3e,200,3800,5d
21,00:00:21,,,0d44,0,1,009d,62,0c00,5a,57,0,43,3f,200,3800,5d
21,00:00:21,,,0d64,0,1,00a1,59,0c00,5a,57,0,43,3f,200,3800,5d
22,00:00:22,,,0d44,0,1,009f,59,0c00,5a,57,0,43,3f,200,3800,5e
22,00:00:22,,,0d6c,0,1,00a0,58,0b00,5a,57,0,43,3f,200,3800,5e
23,00:00:23,,,0d1c,0,1,00a0,58,0b00,5a,57,0,43,3e,200,3800,60
23,00:00:23,,,0d4c,0,1,00a1,5b,0b00,5a,57,0,43,3e,200,3800,60
24,00:00:24,,,0d4c,0,1,009d,5b,0b00,5a,57,0,43,3e,200,3800,61
24,00:00:24,,,0d3c,0,1,99,58,0c00,5a,57,0,43,3e,200,3800,61
25,00:00:25,,,0d68,0,1,009b,58,0c00,5a,57,0,43,3f,200,3800,5d
25,00:00:25,,,0d1c,0,1,009b,59,0be0,5a,57,0,43,3f,027f,3865,5d
26,00:00:26,,,0d60,0,1,009e,59,0be0,5a,57,0,43,3f,290,3874,5b
26,00:00:26,,,0d3c,0,1,009d,57,0ba4,5a,57,0,43,3f,290,3874,5b
27,00:00:27,,,0d34,0,1,009a,57,0ba4,5a,57,0,43,3f,289,386e,58
27,00:00:27,,,0d20,0,1,009d,58,0bf4,5a,57,0,43,3f,289,386e,58
28,00:00:28,,,0d5c,0,1,009b,58,0bf4,5a,57,0,43,3f,02a9,3853,5d
28,00:00:28,,,0d40,0,1,009a,56,0be0,5a,57,0,43,3f,02a9,3853,5d
29,00:00:29,,,0d04,0,1,009b,56,0be0,5a,57,0,43,3f,289,3858,5d
29,00:00:29,,,0d30,0,1,009a,57,0bb8,5a,57,0,43,3f,289,3858,5d
30,00:00:30,,,0d4c,0,1,99,57,0bb8,5a,57,0,43,3f,028b,387a,5d
30,00:00:30,,,0d24,0,1,009a,57,0bf4,5a,57,0,43,3f,028b,387a,5d
31,00:00:31,,,0d40,0,1,009c,57,0bf4,5a,57,0,43,3f,296,387b,5d
31,00:00:31,,,0d30,0,1,98,52,0bf4,5a,57,0,43,3f,296,387b,5d
32,00:00:32,,,0d44,0,1,009c,52,0bf4,5a,57,0,44,3f,027f,388a,60
32,00:00:32,,,0d1c,0,1,97,53,0b00,5a,57,0,44,3f,200,3800,60
33,00:00:33,,,0d28,0,1,009b,53,0b00,5a,57,0,44,3f,200,3800,5f
33,00:00:33,,,0d58,0,1,99,54,0c00,5a,57,0,44,3f,200,3800,5f
34,00:00:34,,,0d14,0,1,98,54,0c00,5a,57,0,44,3f,200,3800,60
34,00:00:34,,,0d38,0,1,99,55,0c00,5a,57,0,44,3f,200,3800,60
35,00:00:35,,,0d1c,0,1,99,55,0c00,5a,57,0,44,3f,200,3800,5f
35,00:00:35,,,0d34,0,1,009d,55,0c00,5a,57,0,44,3f,200,3800,5f
36,00:00:36,,,0d58,0,1,96,55,0c00,5a,57,0,44,3f,200,3800,60
36,00:00:36,,,0d3c,0,1,96,54,0b00,5a,57,0,44,3f,200,3800,60
37,00:00:37,,,0cfc,0,1,009a,54,0b00,5a,57,0,44,3f,200,3800,5d
37,00:00:37,,,0d4c,0,1,96,53,0c00,5a,57,0,44,3f,200,3800,5d
38,00:00:38,,,0d20,0,1,009a,53,0c00,5a,57,0,44,3f,200,3800,5d
38,00:00:38,,,0d38,0,1,98,55,0c00,5a,57,0,44,3f,200,3800,5d
39,00:00:39,,,0d20,0,1,99,55,0c00,5a,57,0,44,3f,200,3800,5d
39,00:00:39,,,0d14,0,1,99,58,0c1c,5a,57,0,44,3f,274,3869,5d
40,00:00:40,,,0d3c,0,1,97,58,0c1c,5a,57,0,44,3f,027b,3860,5e
40,00:00:40,,,0d2c,0,1,98,56,0c08,5a,57,0,44,3f,027b,3860,5e
41,00:00:41,,,0d50,0,1,97,56,0c08,5a,57,0,44,3f,280,3869,5d
41,00:00:41,,,0ce4,0,1,98,5a,0bb8,5a,57,0,44,3f,280,3869,5d
42,00:00:42,,,0d3c,0,1,98,5a,0bb8,5a,57,0,44,3f,028e,386c,5e
42,00:00:42,,,0d20,0,1,94,53,0c08,5a,57,0,44,3f,028e,386c,5e
43,00:00:43,,,0d38,0,1,98,53,0c08,5a,57,0,44,3f,027d,3861,5d
43,00:00:43,,,0cfc,0,1,98,57,0bf4,5a,57,0,44,3f,027d,3861,5d
44,00:00:44,,,0d40,0,1,95,57,0bf4,5a,57,0,44,3f,285,3861,5e
44,00:00:44,,,0d20,0,1,95,54,0bcc,5a,57,0,44,3f,285,3861,5e
45,00:00:45,,,0d28,0,1,93,54,0bcc,5a,57,0,45,3f,284,386a,60
45,00:00:45,,,0d44,0,1,95,54,0c1c,5a,57,0,45,3f,284,386a,60
46,00:00:46,,,0d08,0,1,94,54,0c1c,5a,57,0,45,3f,287,3865,5f
46,00:00:46,,,0d38,0,1,95,55,0c00,5a,57,0,45,3f,200,3800,5f
47,00:00:47,,,0d00,0,1,94,55,0c00,5a,57,0,45,3f,200,3800,5e
47,00:00:47,,,0d20,0,1,96,55,0b00,5a,57,0,45,3f,200,3800,5e
48,00:00:48,,,0d14,0,1,95,55,0b00,5a,57,0,45,3f,200,3800,5f
48,00:00:48,,,0d1c,0,1,96,55,0b00,5a,57,0,45,3f,200,3800,5f
49,00:00:49,,,0d24,0,1,96,55,0b00,5a,57,0,45,3f,200,3800,5f
49,00:00:49,,,0d34,0,1,95,55,0b00,5a,57,0,45,3f,200,3800,5f
50,00:00:50,,,0d18,0,1,93,55,0b00,5a,57,0,45,3f,200,3800,5e
50,00:00:50,,,0d28,0,1,97,55,0c00,5a,57,0,45,3f,200,3800,5e
51,00:00:51,,,0d1c,0,1,94,55,0c00,5a,57,0,45,3f,200,3800,5e
51,00:00:51,,,0d30,0,1,94,55,0c00,5a,57,0,45,3f,200,3800,5e
52,00:00:52,,,0d1c,0,1,93,55,0c00,5a,57,0,45,3f,200,3800,5e
52,00:00:52,,,0d2c,0,1,97,55,0c00,5a,57,0,45,3f,200,3800,5e
53,00:00:53,,,0d08,0,1,93,55,0c00,5a,57,0,45,3f,200,3800,5e
53,00:00:53,,,0d28,0,1,94,55,0c94,5a,57,0,45,3f,279,385d,5e
54,00:00:54,,,0d40,0,1,91,55,0c94,5a,57,0,45,3f,279,385d,5e
54,00:00:54,,,0d2c,0,1,92,55,0c94,5a,57,0,45,3f,279,385d,5e
55,00:00:55,,,0d0c,0,1,90,55,0c94,5a,57,0,45,3f,279,385d,5e
55,00:00:55,,,0d2c,0,1,92,55,0c94,5a,57,0,45,3f,279,385d,5e
32408,03:24:08,,,0c64,0,1,009a,55,0c94,5a,57,0,45,3f,279,385d,5e
32409,03:24:09,,,0c38,0,1,00d1,55,0c94,5a,57,0,45,3f,279,385d,5e
32409,03:24:09,,,0de0,0,1,00c2,55,0c94,5a,57,0,45,3f,279,385d,5e
32410,03:24:10,,,0c84,0,1,00c0,55,0c94,5a,57,0,45,3f,279,385d,5e
32410,03:24:10,,,0d58,0,1,00c0,55,0c94,5a,57,0,45,3f,279,385d,5e
32411,03:24:11,,,0de4,0,5,00ce,55,0c94,5a,57,0,45,3f,279,385d,5e
32411,03:24:11,,,0e00,0,5,00c4,55,0c94,5a,57,0,45,3f,279,385d,5e
32412,03:24:12,,,0e1c,0,5,00c1,55,0c94,5a,57,0,45,3f,279,385d,5e
32412,03:24:12,,,0de4,0,5,00bf,55,0c94,5a,57,0,45,3f,279,385d,5e
32413,03:24:13,,,0de4,0,5,00bd,55,0c00,5a,57,0,45,3f,200,3800,5e
32413,03:24:13,,,0dbc,0,5,00c0,55,0c00,5a,57,0,45,3f,200,3800,5e
32414,03:24:14,,,0df8,0,5,00c1,55,0c00,5a,57,0,45,3f,200,3800,5e
32414,03:24:14,,,0e00,0,5,00bc,55,0c00,5a,57,0,45,3f,200,3800,5e
32415,03:24:15,,,0e00,0,5,00ac,55,0c00,5a,57,0,45,3f,200,3800,5e
32415,03:24:15,,,0e00,0,1,00aa,55,0c00,5a,57,0,45,3f,200,3800,5e
32416,03:24:16,,,0e00,0,5,00a3,55,0c00,5a,57,0,45,3f,200,3800,5e
32416,03:24:16,,,0e00,0,5,009e,55,0c00,5a,57,0,45,3f,200,3800,5e
32417,03:24:17,,,0dfc,0,5,009b,55,0c00,5a,57,0,45,3f,200,3800,5e
32417,03:24:17,,,0ddc,0,5,009c,55,0c00,5a,57,0,45,3f,200,3800,5e
32418,03:24:18,,,0db4,0,5,009d,55,0c00,5a,57,0,45,3f,200,3800,5e
32418,03:24:18,,,0d60,0,5,92,55,0c00,5a,57,0,45,3f,200,3800,5e
32419,03:24:19,,,0d0c,0,5,93,55,0c00,5a,57,0,45,3f,200,3800,5e
32419,03:24:19,,,0ccc,0,1,97,55,0c00,5a,57,0,45,3f,200,3800,5e
32420,03:24:20,,,0d10,0,1,99,55,0c94,5a,57,0,45,3f,279,385d,5e
32420,03:24:20,,,0c84,0,1,00bb,55,0c94,5a,57,0,45,3f,279,385d,5e
32421,03:24:21,,,0c64,0,1,00b3,55,0c94,5a,57,0,45,3f,279,385d,5e
32421,03:24:21,,,0d70,0,1,00cc,55,0c94,5a,57,0,45,3f,279,385d,5e
32422,03:24:22,,,0c64,0,1,00cb,55,0c94,5a,57,0,45,3f,279,385d,5e
32422,03:24:22,,,0d94,0,5,0e00,55,0c94,5a,57,0,45,3f,279,385d,5e
32423,03:24:23,,,0dd0,0,5,00ce,55,0c94,5a,57,0,45,3f,279,385d,5e
32423,03:24:23,,,0dac,0,5,00b9,55,0c94,5a,57,0,45,3f,279,385d,5e
32424,03:24:24,,,0d58,0,5,00ba,55,0c94,5a,57,0,45,3f,279,385d,5e
32424,03:24:24,,,0dd4,0,5,00a8,55,0c94,5a,57,0,45,3f,279,385d,5e
32425,03:24:25,,,0de8,0,1,96,55,0c94,5a,57,0,45,3f,279,385d,5e
32425,03:24:25,,,0d44,0,1,94,55,0c94,5a,57,0,45,3f,279,385d,5e
32426,03:24:26,,,0c78,0,1,009a,55,0c94,5a,57,0,45,3f,279,385d,5e
32426,03:24:26,,,0d48,0,1,00ac,55,0c94,5a,57,0,45,3f,279,385d,5e
32427,03:24:27,,,0c08,0,1,00b0,55,0c00,5a,57,0,45,3f,200,3800,5e
32427,03:24:27,,,0d98,0,1,00cb,55,0c00,5a,57,0,45,3f,200,3800,5e
32428,03:24:28,,,0c98,0,1,00d0,55,0c00,5a,57,0,45,3f,200,3800,5e
32428,03:24:28,,,0ebc,0,1,00fb,55,0c00,5a,57,0,45,3f,200,3800,5e
32429,03:24:29,,,0fe0,11,2,179,55,0c00,5a,57,0,45,3f,200,3800,5e
32429,03:24:29,,,1390,39,2,165,55,0c00,5a,57,0,45,3f,200,3800,5e
32430,03:24:30,,,1808,62,2,233,55,0c00,5a,57,0,45,3f,200,3800,5e
32430,03:24:30,,,1d88,57,2,039c,55,0c00,5a,57,0,45,3f,200,3800,5e
32431,03:24:31,,,235c,39,2,410,55,0c00,5a,57,0,45,3f,200,3800,5e
32431,03:24:31,,,2864,0,1,03b2,55,0c00,5a,57,0,45,3f,200,3800,5e
32432,03:24:32,,,218c,0,1,92,55,0c00,5a,57,0,45,3f,200,3800,5e
32432,03:24:32,,,1560,0,1,001e,55,0c00,5a,57,0,45,3f,200,3800,5e
32433,03:24:33,,,0f10,0,1,008c,55,0c00,5a,57,0,45,3f,200,3800,5e
32433,03:24:33,,,0ec0,0,1,96,55,0c00,5a,57,0,45,3f,200,3800,5e
32434,03:24:34,,,1378,0f,2,00f1,55,0c94,5a,57,0,45,3f,279,385d,5e
32434,03:24:34,,,1628,0,1,000e,55,0c94,5a,57,0,45,3f,279,385d,5e
32435,03:24:35,,,0cbc,0,5,60,55,0c94,5a,57,0,45,3f,279,385d,5e
32435,03:24:35,,,0d98,0,5,92,55,0c94,5a,57,0,45,3f,279,385d,5e
32436,03:24:36,,,0d98,0,5,96,55,0c94,5a,57,0,45,3f,279,385d,5e
32436,03:24:36,,,0df0,0,5,95,55,0c94,5a,57,0,45,3f,279,385d,5e
32437,03:24:37,,,0de8,0,5,009a,55,0c94,5a,57,0,45,3f,279,385d,5e
32437,03:24:37,,,0dcc,0,5,94,55,0c94,5a,57,0,45,3f,279,385d,5e
32438,03:24:38,,,0dc4,0,5,96,55,0c94,5a,57,0,45,3f,279,385d,5e
32438,03:24:38,,,0d9c,0,1,97,55,0c94,5a,57,0,45,3f,279,385d,5e
32439,03:24:39,,,10c8,15,2,139,55,0c94,5a,57,0,45,3f,279,385d,5e
32439,03:24:39,,,1450,0,1,52,55,0c94,5a,57,0,45,3f,279,385d,5e
32440,03:24:40,,,0cf8,0,1,00a7,55,0c94,5a,57,0,45,3f,279,385d,5e
32440,03:24:40,,,0ce4,0,1,00cb,55,0c94,5a,57,0,45,3f,279,385d,5e
32441,03:24:41,,,0ce8,0,1,00d6,55,0c00,5a,57,0,45,3f,200,3800,5e
32441,03:24:41,,,0d0c,0,1,00dd,55,0c00,5a,57,0,45,3f,200,3800,5e
32442,03:24:42,,,0cec,0,1,00f7,55,0c00,5a,57,0,45,3f,200,3800,5e
32442,03:24:42,,,0cf8,0,1,108,55,0c00,5a,57,0,45,3f,200,3800,5e
32443,03:24:43,,,0e00,0,1,010f,55,0c00,5a,57,0,45,3f,200,3800,5e
32443,03:24:43,,,0fd8,21,2,224,55,0c00,5a,57,0,45,3f,200,3800,5e
32444,03:24:44,,,1328,5b,2,205,55,0c00,5a,57,0,45,3f,200,3800,5e
32444,03:24:44,,,160c,5b,2,029f,55,0c00,5a,57,0,45,3f,200,3800,5e
32445,03:24:45,,,1930,56,2,033a,55,0c00,5a,57,0,45,3f,200,3800,5e
32445,03:24:45,,,1808,0,1,009c,55,0c00,5a,57,0,45,3f,200,3800,5e
32446,03:24:46,,,10c8,11,2,00f3,55,0c00,5a,57,0,45,3f,200,3800,5e
32446,03:24:46,,,11f8,3a,2,226,55,0c00,5a,57,0,45,3f,200,3800,5e
32447,03:24:47,,,12a0,17,2,01db,55,0c00,5a,57,0,45,3f,200,3800,5e
32447,03:24:47,,,1324,12,2,122,55,0c00,5a,57,0,45,3f,200,3800,5e
32448,03:24:48,,,135c,11,2,106,55,0c94,5a,57,0,45,3f,279,385d,5e
32448,03:24:48,,,1340,0d,2,102,55,0c94,5a,57,0,45,3f,279,385d,5e
32449,03:24:49,,,1328,0d,2,00ed,55,0c94,5a,57,0,45,3f,279,385d,5e
32449,03:24:49,,,1288,8,2,00d0,55,0c94,5a,57,0,45,3f,279,385d,5e
32450,03:24:50,,,1260,0,1,000a,55,0c94,5a,57,0,45,3f,279,385d,5e
32450,03:24:50,,,1184,0,5,002c,55,0c94,5a,57,0,45,3f,279,385d,5e
32451,03:24:51,,,1088,0,1,40,55,0c94,5a,57,0,45,3f,279,385d,5e
32451,03:24:51,,,0fdc,0,1,50,55,0c94,5a,57,0,45,3f,279,385d,5e
32452,03:24:52,,,0f78,0,1,65,55,0c94,5a,57,0,45,3f,279,385d,5e
32452,03:24:52,,,0f0c,0,1,007b,55,0c94,5a,57,0,45,3f,279,385d,5e
32453,03:24:53,,,0ecc,0,1,008c,55,0c94,5a,57,0,45,3f,279,385d,5e
32453,03:24:53,,,0e00,0,1,00a6,55,0c94,5a,57,0,45,3f,279,385d,5e
32454,03:24:54,,,0e00,0,1,00bd,55,0c94,5a,57,0,45,3f,279,385d,5e
32454,03:24:54,,,0e00,0,1,00c2,55,0c94,5a,57,0,45,3f,279,385d,5e
32455,03:24:55,,,0ea8,9,2,149,55,0c00,5a,57,0,45,3f,200,3800,5e
32455,03:24:55,,,0f1c,6,2,132,55,0c00,5a,57,0,45,3f,200,3800,5e
32456,03:24:56,,,0f80,5,2,0e00,55,0c00,5a,57,0,45,3f,200,3800,5e
32456,03:24:56,,,0fa8,2a,2,109,55,0c00,5a,57,0,45,3f,200,3800,5e
32457,03:24:57,,,106c,2a,2,01bc,55,0c00,5a,57,0,45,3f,200,3800,5e
32457,03:24:57,,,1138,2d,2,01de,55,0c00,5a,57,0,45,3f,200,3800,5e
32458,03:24:58,,,11f0,2e,2,1e00,55,0c00,5a,57,0,45,3f,200,3800,5e
32458,03:24:58,,,12c4,3b,2,01a9,55,0c00,5a,57,0,45,3f,200,3800,5e
32459,03:24:59,,,132c,3b,2,1e07,55,0c00,5a,57,0,45,3f,200,3800,5e
32459,03:24:59,,,13fc,3b,2,207,55,0c00,5a,57,0,45,3f,200,3800,5e
32500,03:25:00,,,14a8,3a,2,021e,55,0c00,5a,57,0,45,3f,200,3800,5e
32500,03:25:00,,,1548,2e,2,022c,55,0c00,5a,57,0,45,3f,200,3800,5e
32501,03:25:01,,,15e4,28,2,01f2,55,0c00,5a,57,0,45,3f,200,3800,5e
32501,03:25:01,,,1640,21,2,01ca,55,0c00,5a,57,0,45,3f,200,3800,5e
32502,03:25:02,,,1684,20,2,01bf,55,0c94,5a,57,0,45,3f,279,385d,5e
32502,03:25:02,,,1658,1c,2,01ac,55,0c94,5a,57,0,45,3f,279,385d,5e
32503,03:25:03,,,1668,1c,2,164,55,0c94,5a,57,0,45,3f,279,385d,5e
32503,03:25:03,,,1694,22,2,01ae,55,0c94,5a,57,0,45,3f,279,385d,5e
32504,03:25:04,,,16d8,22,2,01cb,55,0c94,5a,57,0,45,3f,279,385d,5e
32504,03:25:04,,,1694,0,1,002a,55,0c94,5a,57,0,45,3f,279,385d,5e
32505,03:25:05,,,0de8,0,5,002f,55,0c94,5a,57,0,45,3f,279,385d,5e
32505,03:25:05,,,0d60,0,5,008b,55,0c94,5a,57,0,45,3f,279,385d,5e
32506,03:25:06,,,0da0,0,5,008c,55,0c94,5a,57,0,45,3f,279,385d,5e
32506,03:25:06,,,0db8,0,5,008b,55,0c94,5a,57,0,45,3f,279,385d,5e
32507,03:25:07,,,0dfc,0,5,008c,55,0c94,5a,57,0,45,3f,279,385d,5e
32507,03:25:07,,,0dd4,0,5,008f,55,0c94,5a,57,0,45,3f,279,385d,5e
32508,03:25:08,,,0ddc,0,5,90,55,0c94,5a,57,0,45,3f,279,385d,5e
32508,03:25:08,,,0df0,0,5,91,55,0c94,5a,57,0,45,3f,279,385d,5e
32509,03:25:09,,,0dbc,0,5,008e,55,0c00,5a,57,0,45,3f,200,3800,5e
32509,03:25:09,,,0d94,0,5,008e,55,0c00,5a,57,0,45,3f,200,3800,5e
32510,03:25:10,,,0dd4,0,1,008b,55,0c00,5a,57,0,45,3f,200,3800,5e
32510,03:25:10,,,0db4,0,1,008b,55,0c00,5a,57,0,45,3f,200,3800,5e
32511,03:25:11,,,0e00,10,2,00f5,55,0c00,5a,57,0,45,3f,200,3800,5e
32511,03:25:11,,,1330,1a,2,019b,55,0c00,5a,57,0,45,3f,200,3800,5e
32512,03:25:12,,,112c,0,1,019d,55,0c00,5a,57,0,45,3f,200,3800,5e
32512,03:25:12,,,0f7c,0f,2,197,55,0c00,5a,57,0,45,3f,200,3800,5e
32513,03:25:13,,,0f44,20,2,200,55,0c00,5a,57,0,45,3f,200,3800,5e
32513,03:25:13,,,0da8,21,2,021e,55,0c00,5a,57,0,45,3f,200,3800,5e
32514,03:25:14,,,0ef8,31,2,01f1,55,0c00,5a,57,0,45,3f,200,3800,5e
32514,03:25:14,,,102c,3f,2,021b,55,0c00,5a,57,0,45,3f,200,3800,5e
32515,03:25:15,,,11c0,4f,2,022d,55,0c00,5a,57,0,45,3f,200,3800,5e
32515,03:25:15,,,12cc,51,2,264,55,0c00,5a,57,0,45,3f,200,3800,5e
32516,03:25:16,,,143c,51,2,026b,55,0c94,5a,57,0,45,3f,279,385d,5e
32516,03:25:16,,,1634,4e,2,296,55,0c94,5a,57,0,45,3f,279,385d,5e
32517,03:25:17,,,1808,4d,2,02c4,55,0c94,5a,57,0,45,3f,279,385d,5e
32517,03:25:17,,,1a20,46,2,02fe,55,0c94,5a,57,0,45,3f,279,385d,5e
32518,03:25:18,,,1b94,34,2,02f9,55,0c94,5a,57,0,45,3f,279,385d,5e
32518,03:25:18,,,1cd8,2c,2,02ae,55,0c94,5a,57,0,45,3f,279,385d,5e
32519,03:25:19,,,1df4,31,2,02a5,55,0c94,5a,57,0,45,3f,279,385d,5e
